2.0,9.0,4.0,4.0,12.0,2.0,4.0
4.0,12.0,7.0,6.0,18.0,3.0,6.0
4.0,18.0,10.0,7.0,26.0,3.0,7.0
5.5,29.0,13.0,12.0,37.5,4.0,11.0
7.0,43.0,19.0,16.0,57.0,4.0,14.0
8.0,65.0,30.5,24.0,87.0,6.0,22.0
12.0,100.0,36.0,46.5,123.0,10.0,41.5
18.0,162.0,45.0,80.0,192.0,14.0,75.0
25.0,217.5,53.0,95.0,247.0,14.0,93.0
30.5,248.5,71.0,110.0,295.5,20.0,106.0
35.0,285.5,78.0,145.0,336.0,26.5,140.0
42.0,314.0,93.0,182.5,370.0,40.0,183.0
51.0,330.0,94.0,238.5,380.0,56.0,255.5
59.5,314.5,100.5,241.0,363.0,60.0,266.0
72.0,304.5,113.0,226.0,359.0,74.0,264.0
57.0,314.0,117.0,219.0,378.0,62.5,238.5
62.0,319.0,107.0,197.0,377.0,47.0,209.0
57.0,284.0,97.0,177.5,337.0,40.0,181.5
51.0,239.0,87.0,173.0,279.0,39.0,174.0
46.0,221.0,88.0,176.0,262.0,41.0,179.0
49.0,215.0,87.0,189.5,246.5,41.5,194.0
44.0,194.0,86.0,177.5,224.0,40.0,181.0
44.0,189.0,85.5,180.0,218.0,39.0,183.0
44.0,189.0,84.0,182.0,218.5,41.0,184.0
45.0,185.5,85.0,198.0,215.0,42.0,199.5
44.0,175.0,87.0,185.0,205.0,42.0,189.0
45.0,178.0,88.0,189.0,208.0,43.0,196.0
48.0,184.0,91.0,197.0,215.0,45.0,201.0
47.0,186.0,90.0,209.0,212.0,46.0,214.0
45.5,182.0,92.0,210.0,212.0,48.0,216.0
48.0,189.0,91.5,218.0,221.0,46.0,223.0
49.0,190.5,90.0,227.0,219.0,47.0,226.5
49.0,194.0,92.0,233.0,224.0,49.5,239.0
46.5,191.0,92.0,223.5,222.5,51.0,228.0
47.0,188.0,89.0,231.0,220.0,46.0,235.0
48.0,195.0,96.0,223.0,225.5,49.0,227.0
50.0,196.0,96.0,233.0,227.0,49.0,241.0
49.0,188.0,99.0,237.5,222.0,51.0,244.0
50.0,199.5,97.0,249.0,234.0,52.0,257.5
53.0,201.0,103.0,283.0,239.0,61.0,304.5
61.0,201.0,106.0,316.0,244.0,62.0,336.0
56.0,217.5,115.0,277.5,264.5,63.0,291.0
54.0,233.0,116.0,274.0,283.0,58.0,282.0
53.0,213.0,110.0,285.0,258.0,59.0,289.0
56.0,202.0,107.0,311.0,245.0,58.0,312.0
56.0,207.0,108.0,330.0,248.0,61.0,335.0
56.0,209.5,105.0,345.5,251.0,60.0,347.0
56.0,218.5,103.0,361.5,261.0,59.0,365.0
56.0,215.0,99.0,378.0,250.0,59.0,383.0
58.0,219.0,106.0,397.0,262.0,67.0,405.5
61.0,213.0,101.0,422.0,246.0,62.0,432.0
60.5,208.0,96.5,418.5,241.0,63.0,427.5
61.0,198.0,93.0,422.0,223.0,59.0,428.0
58.0,187.0,87.0,394.0,214.0,58.0,400.0
53.0,176.5,79.0,374.5,199.0,50.0,368.0
49.0,154.5,75.0,318.0,176.0,42.0,307.0
47.0,143.0,69.0,290.0,161.0,39.5,287.0
43.0,142.0,72.0,259.0,162.0,39.0,254.0
43.0,142.0,69.0,239.0,161.0,37.0,237.0
39.0,134.0,68.0,206.0,157.0,34.0,207.0
36.0,122.0,65.0,181.0,143.0,30.5,182.0
32.0,98.0,59.0,150.0,115.0,28.0,149.0
31.0,89.0,55.0,142.0,104.0,24.0,142.0
28.0,83.0,51.0,131.0,101.5,24.0,129.5
27.0,79.0,49.0,119.0,95.5,23.0,120.0
23.0,73.0,54.0,113.0,98.0,22.0,110.0
22.0,71.0,52.0,108.5,95.0,21.0,108.0
22.0,66.0,50.0,114.0,90.0,20.0,109.0
22.0,66.0,48.0,112.0,87.5,20.0,108.5
20.0,68.0,50.0,111.0,91.5,19.0,107.0
20.0,61.5,46.0,110.0,85.5,18.0,107.0
16.0,55.0,43.0,104.0,76.0,16.0,98.0
16.5,44.0,37.0,92.0,62.0,14.0,89.5
14.0,39.0,36.0,86.0,57.0,12.0,79.0
11.0,34.0,31.0,67.0,49.0,11.0,63.0
10.0,26.0,26.0,56.0,41.0,9.0,52.0
8.0,20.0,19.0,43.0,30.0,8.0,40.0
6.0,14.0,15.0,36.0,22.0,7.0,33.5
6.0,11.0,10.0,24.0,15.0,6.0,23.0
4.0,8.0,8.0,19.0,12.0,5.0,18.0
4.0,6.0,7.0,15.0,9.0,4.0,14.0
3.0,6.0,6.0,12.0,9.0,3.5,12.0
2.0,5.0,5.0,10.0,7.0,4.0,10.0
2.0,5.0,5.0,9.0,6.0,4.0,8.0
2.0,3.0,4.0,7.0,5.0,3.0,7.0
2.0,3.0,4.0,7.0,4.0,3.0,6.0
2.0,3.0,3.0,6.0,3.0,3.0,5.0
1.0,3.0,2.0,4.0,3.0,2.0,4.0
1.0,2.0,3.0,4.0,3.0,2.0,4.0
1.0,2.0,3.0,4.0,3.0,3.0,4.0
1.0,2.0,3.0,4.0,3.0,2.0,4.0
1.0,2.0,3.0,4.0,3.0,1.5,3.0
1.0,2.0,2.0,4.0,4.0,1.0,4.0
1.0,5.0,2.0,4.0,6.0,1.0,3.0
1.0,4.5,2.0,3.0,6.0,1.0,3.0
3.0,6.0,4.0,4.0,9.0,1.0,4.0
2.0,9.0,4.0,5.0,11.0,2.0,5.0
3.0,13.0,7.0,5.0,18.0,3.0,5.0
4.0,18.0,9.5,6.0,25.0,3.0,6.0
6.0,28.0,12.0,13.0,35.0,3.5,12.0
7.0,41.0,19.0,17.5,54.0,4.0,15.0
9.0,62.0,29.0,29.0,83.0,6.0,26.0
12.0,93.0,35.0,46.0,117.0,9.0,41.0
19.0,144.0,45.0,83.0,168.0,14.0,78.0
24.0,194.0,49.0,97.0,219.0,14.0,92.0
30.0,226.0,66.0,108.0,265.5,18.0,103.0
35.0,256.0,72.0,134.0,307.0,25.0,128.0
39.0,293.0,85.0,170.5,338.5,36.0,172.0
47.0,307.0,89.5,227.0,354.0,51.0,245.0
59.0,310.0,97.0,232.0,350.5,52.0,255.0
70.5,304.0,107.0,227.0,353.0,72.0,264.0
60.0,326.5,115.0,217.5,381.0,59.0,236.0
61.0,318.0,101.0,193.0,369.0,49.0,205.0
52.0,259.0,91.0,173.5,304.0,41.0,178.0
50.0,238.5,90.0,173.0,274.0,41.0,174.0
47.0,223.5,90.0,175.5,259.5,42.0,182.0
49.0,215.0,89.0,191.0,245.0,43.0,195.0
46.0,194.0,88.0,176.0,229.0,42.0,184.0
44.0,192.0,88.0,179.0,226.0,41.0,184.5
45.0,189.0,88.0,183.0,224.0,43.0,190.0
46.5,193.0,90.0,201.0,223.0,45.0,202.0
46.0,182.0,90.0,194.0,210.0,43.0,195.0
47.0,184.0,92.0,198.0,216.0,46.0,205.0
51.0,194.0,94.0,216.0,225.5,50.0,228.0
56.5,194.0,96.0,249.0,224.0,55.0,265.0
55.5,206.0,104.0,260.0,241.0,59.0,280.0
60.0,218.0,108.0,264.0,254.5,62.0,280.0
59.0,223.5,106.0,271.0,259.5,67.0,291.0
57.0,264.0,103.0,269.0,297.0,61.0,280.0
55.5,247.0,101.0,246.5,280.0,53.0,250.0
53.0,214.0,98.0,241.0,246.0,52.0,246.0
53.0,217.0,103.0,235.0,253.0,53.0,245.0
54.0,211.0,102.0,244.0,246.0,55.0,252.0
53.0,209.0,103.0,244.0,244.0,53.0,249.0
53.0,208.0,100.0,246.0,245.0,55.0,254.0
53.0,208.0,104.0,251.0,247.0,56.0,262.5
56.0,205.0,106.0,259.0,243.0,57.0,274.0
55.0,194.0,110.0,262.5,240.0,57.0,268.0
54.0,207.0,112.0,276.0,254.0,59.0,282.0
55.0,211.5,112.0,293.0,255.0,60.0,297.0
58.0,216.0,109.0,321.0,256.0,62.0,324.0
56.0,218.0,114.0,336.0,260.0,65.0,340.0
57.0,215.0,109.0,357.0,259.0,63.0,363.0
57.0,220.0,109.0,360.0,259.0,61.0,367.0
58.5,224.5,98.0,372.5,258.5,60.5,371.0
55.5,223.5,101.0,386.5,257.0,65.0,392.0
59.0,213.0,98.0,411.0,242.5,61.0,416.0
58.0,207.0,98.0,403.0,240.5,60.0,403.5
59.0,198.0,90.0,399.0,224.0,56.0,399.0
58.0,185.0,87.0,382.0,210.0,54.0,381.0
51.0,168.0,78.0,353.0,188.0,46.0,344.0
48.0,155.0,75.5,306.5,177.5,42.0,303.0
46.0,143.0,72.0,276.0,163.5,42.5,276.0
43.0,142.0,70.0,251.0,160.5,39.0,248.5
42.0,144.0,67.0,239.0,160.0,38.0,235.0
40.0,132.0,69.0,207.0,151.0,35.0,210.0
38.0,125.0,65.0,181.0,147.0,32.0,184.0
33.0,103.0,61.0,150.0,125.0,28.0,152.0
31.0,96.0,56.0,141.0,113.0,27.0,141.0
29.0,88.0,53.0,122.5,105.0,24.0,122.5
26.0,80.0,51.0,123.0,99.0,23.0,124.0
25.0,76.0,53.0,117.0,99.0,23.0,116.0
24.0,77.0,50.0,110.0,96.0,21.0,109.0
21.0,68.0,52.0,112.0,92.0,21.5,109.0
21.0,65.0,52.0,111.0,89.0,20.0,109.0
20.0,75.0,56.0,108.0,103.5,20.0,104.0
18.0,68.0,53.0,105.0,92.0,17.0,104.0
17.0,55.0,48.0,102.0,81.0,15.5,97.0
14.0,48.0,42.0,90.0,70.0,14.0,86.0
14.0,38.0,40.0,85.5,61.0,13.0,83.0
12.0,34.0,30.0,70.0,49.0,11.0,67.0
10.0,27.0,24.0,58.0,38.0,10.0,57.0
8.0,20.0,18.0,47.0,28.0,9.0,44.5
