14.0,2.0,14.0,1.0,0.0,0.0
13.0,1.0,14.0,1.0,0.0,0.0
10.0,1.0,12.0,1.0,0.0,1.0
8.0,1.0,12.0,0.0,0.0,0.0
8.0,1.0,10.0,0.0,0.0,0.0
7.0,1.0,10.0,0.0,0.0,0.0
7.0,1.0,20.0,0.0,0.0,0.0
7.0,1.0,16.0,0.0,0.0,0.0
7.0,1.0,11.0,0.0,0.0,0.0
7.0,1.0,9.0,0.0,0.0,0.0
6.0,1.0,7.0,0.0,0.0,0.0
8.0,2.0,7.0,0.0,0.0,0.0
10.0,2.0,9.0,0.0,0.0,0.0
15.0,2.0,11.0,1.0,0.0,0.0
16.0,4.0,20.0,1.0,0.0,0.0
23.0,6.0,25.0,2.0,0.0,0.0
38.0,10.0,41.0,3.0,0.5,1.0
60.0,15.0,53.0,4.0,2.0,1.0
82.0,20.0,82.0,5.0,1.5,2.0
154.0,27.0,100.0,6.0,1.0,4.0
228.0,46.0,134.0,11.0,4.0,5.0
252.0,57.0,164.0,15.0,4.5,8.0
239.0,66.5,192.5,17.0,4.0,10.0
256.0,79.0,224.0,25.0,5.5,15.0
284.0,95.0,259.0,34.5,6.0,15.0
297.0,116.0,275.0,48.5,8.5,18.0
312.0,128.0,281.0,56.0,13.0,23.0
312.0,141.0,286.0,63.0,18.0,26.0
314.0,131.0,277.0,74.0,21.5,27.0
318.0,135.0,273.0,70.0,18.0,28.0
306.0,129.0,263.5,67.0,12.0,22.0
299.0,108.0,239.0,66.0,9.0,18.0
306.0,100.0,227.0,65.5,12.5,17.0
317.5,95.0,220.0,67.0,10.0,18.0
299.0,92.0,204.0,64.0,10.0,16.0
294.0,94.0,206.0,61.5,9.0,16.0
306.5,92.0,205.0,61.5,8.0,17.0
320.0,95.0,203.0,64.0,10.5,17.0
309.0,94.0,205.0,61.0,8.5,17.0
299.0,91.0,205.0,62.0,8.0,15.0
311.0,94.0,212.0,64.0,8.5,17.0
315.0,99.0,218.0,66.5,11.0,17.0
318.0,104.0,219.5,72.0,10.0,17.5
323.5,113.0,229.0,76.0,13.5,19.0
324.0,104.0,224.0,81.0,14.0,21.0
335.0,98.5,234.5,86.0,14.0,19.5
310.5,104.0,237.0,69.0,11.0,18.0
319.0,101.5,232.0,69.0,11.5,18.0
323.0,102.0,227.0,67.0,10.0,17.5
335.0,104.0,228.0,71.0,10.0,18.0
313.5,103.0,231.5,71.0,9.0,18.0
308.5,102.0,230.5,71.0,11.0,16.5
318.0,110.0,236.0,72.0,11.5,19.0
317.0,119.0,239.0,73.0,14.0,18.0
299.0,121.0,254.0,76.0,14.5,18.0
305.0,119.0,255.0,77.5,12.5,19.0
313.0,121.0,255.0,77.0,14.0,20.5
321.0,118.0,251.0,74.5,16.0,20.5
327.0,113.5,251.0,78.0,12.5,20.0
325.0,111.0,234.0,79.0,12.5,19.0
334.5,105.0,220.5,77.0,10.0,18.0
342.5,104.5,214.0,76.0,12.0,19.0
344.0,112.0,221.0,74.0,11.0,20.0
351.0,117.5,228.0,73.0,15.0,20.0
358.0,116.0,210.0,75.0,11.0,18.0
373.5,102.5,207.0,74.0,9.5,19.0
375.0,91.0,203.0,74.0,10.5,19.0
361.0,83.0,199.0,71.0,9.5,18.0
362.0,72.0,180.0,64.0,8.0,18.0
341.0,60.0,168.0,58.0,9.5,15.0
322.0,59.0,162.0,52.0,7.5,14.5
295.0,56.0,156.0,50.0,9.0,15.5
252.0,52.0,148.0,57.0,7.5,13.0
236.0,50.0,141.0,49.0,8.5,12.0
192.0,47.0,131.0,36.0,4.5,11.0
176.0,45.0,122.0,30.0,3.5,10.0
163.0,39.0,112.0,27.0,4.0,9.0
157.0,37.0,110.0,26.0,4.5,8.0
150.0,35.0,117.0,25.0,4.5,10.0
150.0,38.0,112.0,25.0,5.0,8.0
149.0,35.0,110.0,24.0,3.0,7.0
150.0,35.0,112.0,22.0,5.0,8.0
143.0,38.0,115.5,22.0,3.5,8.0
150.0,35.0,124.0,22.0,2.5,7.0
137.0,33.5,110.5,18.0,2.0,5.0
123.0,33.5,125.5,16.5,3.0,5.0
102.0,27.0,159.0,16.0,1.5,6.0
91.0,20.0,104.0,14.0,1.0,4.0
72.0,14.0,61.0,12.0,1.5,3.0
60.0,12.0,44.0,7.0,1.0,2.0
