65.5,6.5,115.0
63.0,6.0,109.0
55.0,6.0,101.0
55.0,6.0,99.0
50.0,5.0,88.5
48.0,5.0,86.0
44.0,4.0,78.0
41.0,4.0,67.0
37.0,3.0,59.0
31.0,3.0,52.0
26.0,2.0,44.0
24.0,2.0,36.0
23.0,1.0,30.0
20.0,1.0,26.0
17.0,1.0,22.0
15.0,1.0,19.0
17.0,1.0,17.0
15.0,0.0,14.0
14.0,0.0,13.0
12.0,0.0,11.0
12.0,0.0,9.0
11.0,0.0,8.0
9.0,0.0,6.5
10.0,0.0,6.0
24.0,0.0,5.0
16.0,0.0,5.0
9.0,0.0,6.0
6.0,0.0,5.0
4.0,0.0,5.0
3.0,0.0,6.0
5.0,0.0,8.0
6.0,1.0,12.0
8.0,0.0,14.0
9.0,0.0,18.0
16.0,1.0,28.0
18.0,1.0,39.0
29.0,3.0,58.0
34.0,5.0,103.0
50.0,9.0,163.0
63.0,14.0,180.5
78.0,16.0,171.5
83.0,19.0,183.0
104.0,26.0,194.0
123.0,32.0,221.0
137.0,40.0,221.0
151.0,48.0,232.0
148.5,49.0,228.0
139.0,58.0,220.0
116.0,47.0,206.0
100.0,39.0,202.0
92.0,30.0,210.0
91.5,26.0,211.0
91.0,20.0,207.0
88.0,19.0,203.0
91.0,17.0,215.0
91.0,16.0,222.0
92.0,15.0,212.0
92.0,15.0,217.0
94.0,15.0,218.5
94.0,16.0,221.0
96.0,16.0,220.0
97.0,17.0,227.5
98.0,16.0,228.0
98.0,17.0,228.0
102.0,16.0,224.0
96.0,16.0,223.0
98.0,16.0,229.0
99.0,18.0,237.0
106.0,16.0,225.0
109.0,17.0,236.5
113.0,16.0,254.0
120.0,17.0,255.0
124.0,16.0,242.0
123.0,19.0,238.0
132.0,19.0,242.5
126.0,18.0,248.0
129.0,18.0,254.0
116.0,19.0,262.0
115.0,19.0,261.0
115.0,20.0,269.0
121.0,20.0,278.0
120.0,23.0,292.0
118.0,23.0,283.0
108.0,26.0,281.5
98.0,24.0,277.5
87.0,21.0,269.0
78.5,20.0,256.0
73.0,19.0,240.0
71.0,17.0,212.0
68.0,17.0,207.0
65.0,13.5,180.5
65.0,12.0,171.0
59.0,10.0,137.0
54.0,8.0,129.0
51.0,7.0,116.0
48.0,6.0,113.5
50.0,6.0,104.0
48.0,6.0,102.0
46.0,6.0,99.0
44.0,6.0,95.5
45.0,6.0,94.0
44.0,6.0,95.0
44.0,5.0,86.5
39.0,4.0,75.0
37.0,4.0,62.0
29.0,3.0,53.0
25.0,2.0,47.0
21.0,2.0,38.0
20.0,1.0,30.0
18.0,1.0,25.0
14.0,1.0,20.0
13.0,0.0,16.0
13.0,0.0,15.0
11.0,0.0,12.0
11.0,0.0,11.0
10.0,0.0,10.0
10.0,0.0,8.0
9.0,0.0,7.0
8.0,0.0,6.0
9.0,0.0,5.0
20.5,0.0,5.0
14.0,0.0,5.0
8.0,0.0,6.0
5.0,0.0,6.0
3.0,0.0,4.5
3.0,0.0,5.0
4.0,0.0,7.0
5.0,1.0,13.0
6.0,0.0,14.0
8.0,0.0,18.0
15.0,1.0,26.0
17.0,1.0,37.0
29.5,3.0,58.0
34.0,5.0,107.0
53.0,10.0,165.0
68.0,15.0,187.0
82.0,16.0,173.0
88.0,20.0,187.0
112.0,26.0,201.0
132.0,32.0,226.0
144.5,40.0,222.0
155.0,48.0,232.0
152.0,51.0,225.0
142.0,60.0,219.0
121.0,50.0,206.0
107.0,45.0,202.0
99.0,34.0,213.0
98.5,30.0,221.0
96.0,22.0,220.0
97.0,20.0,219.5
95.0,19.0,227.0
93.0,20.0,240.0
93.0,17.0,235.0
95.0,17.0,233.0
95.0,17.0,234.5
96.0,18.0,236.0
99.0,18.0,237.0
99.0,18.5,235.0
98.0,18.0,239.0
97.0,18.0,240.5
104.0,16.0,236.0
99.0,16.0,233.0
100.0,18.0,238.0
101.5,17.0,240.0
107.0,17.0,238.0
111.0,17.0,242.0
121.5,18.0,255.0
126.5,19.0,256.5
130.5,17.0,245.0
130.0,19.0,249.0
137.0,20.0,247.0
129.5,20.0,254.0
133.0,19.0,257.0
120.0,21.0,262.0
117.0,20.0,268.0
116.0,21.0,280.0
126.0,21.5,290.5
124.0,24.0,299.0
119.0,24.0,292.0
110.0,27.0,290.0
105.0,25.0,284.0
91.0,25.0,286.0
80.0,25.0,274.5
74.0,23.0,268.5
73.0,21.0,246.0
73.0,18.0,226.0
71.0,15.0,198.0
68.0,13.0,184.0
63.0,10.0,144.0
55.0,9.0,135.0
53.0,7.0,124.0
51.0,7.0,117.0
52.0,6.0,110.0
50.0,6.0,109.0
50.0,7.0,107.0
50.0,6.0,106.0
51.0,6.0,105.0
50.0,6.0,107.0
47.0,5.0,100.0
67.0,5.0,88.0
101.0,4.0,73.0
47.0,3.0,63.0
30.0,3.0,52.0
23.0,2.0,43.0
21.0,2.0,34.0
18.0,1.0,30.0
15.0,1.0,22.0
13.0,1.0,19.0
13.0,0.0,15.0
12.0,0.0,15.0
11.0,0.0,12.0
10.0,0.0,11.0
9.0,0.0,8.0
9.0,0.0,7.0
8.0,0.0,7.0
9.0,0.0,6.0
19.0,0.0,5.0
13.0,0.0,6.0
8.0,0.0,7.0
5.0,0.0,6.0
3.0,0.0,5.0
3.0,0.0,6.0
4.0,0.0,8.0
5.0,1.0,12.0
7.0,0.0,13.0
9.0,0.0,18.0
15.0,1.0,27.0
16.0,1.0,38.0
28.0,3.0,57.0
32.0,6.0,108.0
48.0,10.0,164.0
62.0,14.0,186.0
74.0,15.0,169.0
84.0,19.0,183.0
111.0,24.0,204.0
124.0,30.0,228.0
140.0,38.0,231.0
154.0,44.0,238.0
147.0,47.0,235.0
133.0,51.0,224.0
116.5,39.0,212.0
107.0,31.0,212.0
101.0,26.0,215.0
99.0,24.0,229.0
96.0,20.0,220.0
97.0,19.0,220.0
98.0,17.0,233.5
96.0,17.0,244.0
94.0,16.0,238.0
99.0,17.0,238.5
102.5,17.0,246.0
107.0,18.0,252.0
109.5,17.0,256.0
123.0,20.0,260.0
117.0,20.0,268.0
114.0,20.0,274.0
115.0,18.0,247.0
110.0,19.0,248.5
112.0,19.0,252.0
113.5,20.0,259.0
115.0,19.0,248.0
113.0,20.0,250.0
117.0,18.0,253.0
118.0,19.0,248.5
126.0,18.5,244.5
127.0,20.0,249.0
136.0,20.0,256.0
134.0,21.0,264.0
134.0,19.0,269.0
122.0,21.0,268.0
118.0,21.0,273.5
112.0,22.0,278.0
121.0,22.0,280.0
116.5,24.0,288.0
117.0,24.0,287.0
109.0,27.0,290.0
101.0,26.0,286.0
95.0,24.0,282.0
85.0,22.0,274.5
81.0,22.0,261.0
78.0,20.0,242.0
73.0,17.0,232.0
69.0,14.5,202.0
69.0,12.0,184.0
64.0,10.0,154.0
61.0,9.0,139.0
54.0,8.0,126.0
53.0,8.0,123.0
57.0,6.0,115.0
53.0,7.0,112.0
54.0,6.0,107.5
54.0,7.0,106.0
52.5,6.0,106.0
55.0,6.0,108.5
52.0,6.0,104.0
81.0,4.0,93.0
115.0,4.0,80.0
63.0,4.0,69.0
36.0,3.0,54.0
28.0,3.0,45.5
