84.0,69.0,88.0
88.0,84.0,111.0
93.0,102.5,120.0
103.5,100.0,134.0
106.0,113.0,143.5
104.0,108.0,146.0
106.0,111.0,115.0
98.0,108.0,109.0
109.0,105.0,96.0
104.0,105.0,93.5
108.5,108.5,93.0
110.0,102.0,89.0
113.5,103.5,85.0
118.0,105.5,89.0
122.0,110.0,88.0
125.5,106.0,83.0
127.0,109.0,85.0
130.0,108.0,90.0
132.0,114.0,88.0
138.0,115.0,89.0
137.5,119.5,93.0
139.0,124.0,91.0
143.0,125.0,93.0
140.0,120.0,90.0
141.0,124.0,93.0
144.0,125.0,93.0
141.0,127.0,91.0
151.0,127.5,92.0
156.0,126.0,92.0
157.0,126.0,98.5
159.0,131.0,95.0
163.0,130.0,92.0
163.0,137.0,95.0
165.0,141.5,93.0
167.0,144.0,87.0
173.0,137.5,91.0
170.0,143.5,88.0
172.0,138.0,84.5
175.0,135.0,82.0
181.0,133.5,84.0
171.0,136.0,80.0
158.0,134.5,79.0
146.0,130.5,74.0
135.0,124.0,75.0
124.0,124.0,72.0
105.0,108.0,72.0
96.0,99.0,64.0
98.0,98.0,64.5
90.5,94.0,64.0
85.0,85.5,59.0
79.0,80.0,52.5
84.0,75.0,58.0
78.0,69.5,53.0
75.0,69.0,48.0
75.0,65.0,48.0
72.0,61.0,44.0
73.0,64.0,41.0
74.0,59.0,41.0
69.0,59.0,41.0
72.0,59.0,41.0
71.5,56.0,40.0
69.0,55.0,41.0
74.0,54.0,38.0
70.0,52.0,36.0
68.0,50.5,32.0
63.0,47.0,29.0
59.0,44.0,27.0
56.0,41.0,24.0
51.0,37.0,22.0
48.5,32.0,21.0
44.0,30.0,18.0
40.0,28.0,18.0
38.0,26.0,15.0
35.0,22.0,14.0
30.0,20.0,11.0
28.0,18.0,10.0
28.0,16.0,10.0
27.0,16.0,9.0
23.0,13.0,8.0
18.0,12.0,8.0
18.0,12.0,6.0
17.0,11.0,6.0
14.0,12.0,6.0
13.0,11.0,6.0
14.0,11.0,6.0
14.0,11.0,7.0
15.5,12.0,7.0
17.0,11.0,7.0
20.0,12.5,10.0
22.0,13.0,12.0
23.0,13.0,10.0
26.0,14.0,12.0
27.0,15.0,15.0
27.0,18.5,17.0
29.0,23.0,22.0
29.5,19.0,22.0
29.0,20.0,23.0
37.5,26.0,39.0
45.0,29.0,51.0
51.0,30.0,48.0
56.0,35.0,52.0
61.0,42.0,64.0
71.0,57.0,67.0
64.0,52.5,61.5
70.0,62.0,69.0
74.0,69.0,74.0
81.0,83.0,80.0
85.0,81.0,80.0
92.0,87.0,81.0
96.5,93.5,83.5
101.0,105.0,86.0
107.0,99.5,88.0
112.0,103.5,83.0
112.5,107.0,87.5
119.0,111.0,90.0
123.0,111.0,91.0
122.5,120.0,88.0
126.0,118.5,93.0
128.0,123.0,95.0
129.0,122.0,93.0
133.5,127.0,95.5
132.0,124.0,98.0
134.5,126.0,95.0
137.0,125.0,94.0
136.0,123.5,92.5
136.0,121.0,90.0
136.0,125.0,89.0
136.5,123.5,87.0
138.5,122.0,87.5
137.0,118.5,86.0
134.0,118.0,83.0
132.5,113.0,80.0
133.0,112.0,81.0
130.0,110.0,77.0
129.0,107.5,76.0
131.0,103.0,77.0
128.0,101.0,72.0
116.0,99.0,69.0
108.5,91.5,62.0
100.0,88.0,59.0
96.0,84.0,54.0
82.0,76.0,50.0
78.0,75.0,49.0
86.0,77.0,60.0
84.0,73.0,60.0
79.5,71.0,55.0
78.0,66.5,54.5
75.0,64.0,53.0
70.0,62.0,48.0
72.0,61.0,47.0
69.0,59.0,44.0
65.0,58.0,43.0
65.0,56.0,40.0
68.0,55.0,39.0
67.0,56.0,41.0
68.0,56.0,40.5
67.0,55.0,41.0
65.5,55.0,38.0
68.0,52.0,39.0
69.0,52.0,37.0
70.0,52.0,35.0
65.0,49.0,34.0
62.0,46.0,30.5
60.0,44.0,27.5
57.0,41.0,26.0
55.0,41.0,26.0
49.0,36.0,21.0
47.0,32.0,19.0
43.0,30.0,18.0
39.0,27.0,16.0
37.0,25.0,14.0
34.0,22.0,12.0
32.0,21.0,11.0
31.0,19.0,10.0
27.0,17.0,9.0
22.5,15.0,8.0
22.0,14.0,8.0
18.0,13.0,6.0
17.0,12.0,7.0
16.0,11.0,6.0
16.0,10.0,6.0
14.0,10.0,6.0
15.0,9.0,6.0
14.0,10.0,6.0
15.0,10.0,7.0
15.0,11.0,7.0
14.0,11.0,7.0
14.0,10.0,7.0
14.0,10.0,7.0
16.0,12.0,10.0
17.0,15.0,13.0
17.0,14.0,13.0
16.0,12.0,11.0
18.0,12.0,14.0
20.0,14.0,14.0
22.0,12.0,16.0
24.0,15.0,20.0
26.0,18.0,29.0
29.0,25.0,35.0
33.0,23.0,39.0
37.0,30.0,44.0
44.0,38.0,52.0
50.0,48.0,62.0
53.0,45.0,64.0
58.0,45.0,65.0
63.0,52.0,71.0
68.0,59.0,75.0
73.0,57.0,71.0
74.0,60.0,75.0
81.0,66.0,81.0
89.0,76.0,86.0
98.0,77.5,84.5
101.0,80.0,87.0
103.0,84.0,88.0
104.0,94.0,93.0
112.0,92.0,93.0
115.0,95.0,94.0
112.0,98.0,95.0
116.0,104.0,93.0
118.0,101.0,92.0
120.0,103.0,93.0
120.0,100.0,91.0
119.0,101.0,87.0
119.0,102.0,87.5
119.0,100.0,85.0
118.0,102.0,81.0
118.0,99.0,82.0
122.0,95.0,79.0
121.0,94.0,78.0
122.0,95.0,75.0
118.0,95.0,77.5
121.0,95.0,75.0
120.0,93.0,71.0
109.0,86.0,70.0
106.0,83.0,66.0
103.0,78.0,64.0
98.0,73.0,58.0
86.0,70.0,56.0
83.0,67.0,54.0
77.0,67.0,51.0
77.0,64.0,53.0
75.0,65.0,50.0
75.0,65.0,51.0
76.0,64.0,49.0
72.0,61.0,49.0
69.0,59.0,44.0
64.0,59.0,42.0
63.0,55.0,39.0
60.0,55.0,36.0
58.0,51.0,36.0
55.0,51.0,33.0
54.0,48.0,31.0
51.0,45.0,29.0
46.0,40.0,30.0
43.0,37.0,23.0
42.0,35.0,18.0
39.0,32.5,17.0
37.0,31.0,14.5
32.0,26.0,13.0
30.0,23.0,11.0
26.0,21.0,10.0
23.0,20.0,8.0
22.0,17.0,7.0
19.0,15.0,7.0
18.0,12.0,6.0
15.0,12.0,5.0
14.0,10.0,4.0
14.0,9.0,4.0
12.0,8.0,3.0
10.0,7.0,4.0
9.5,7.0,2.0
8.0,6.0,3.0
9.0,6.0,2.5
9.0,7.0,3.0
7.0,7.0,3.5
10.0,6.0,4.0
10.0,5.0,4.0
12.0,7.0,6.0
16.0,10.0,8.0
22.0,11.0,11.5
30.0,12.0,16.0
44.0,14.5,24.0
50.5,22.0,28.0
58.0,22.0,35.0
66.0,35.0,50.0
66.0,52.5,72.0
80.5,68.0,98.0
82.0,65.0,98.0
87.0,70.0,112.0
94.0,92.0,133.0
100.0,103.0,149.0
106.0,105.0,150.0
109.0,113.0,164.0
107.0,107.0,167.0
106.0,109.0,127.0
99.0,106.0,116.0
102.0,104.0,92.0
101.0,101.0,86.0
100.0,98.0,86.0
103.0,92.5,81.0
101.0,93.0,79.0
103.0,92.0,79.0
109.0,98.0,77.0
108.0,90.0,75.0
112.0,91.0,78.0
115.0,96.0,79.0
119.0,102.0,77.0
117.0,99.0,78.0
122.0,103.0,79.0
123.0,109.0,82.0
123.0,108.0,80.0
126.5,106.0,79.0
126.0,107.0,81.0
129.5,109.0,85.0
131.0,110.0,81.0
135.0,111.0,81.0
143.0,115.0,82.0
144.0,113.0,86.0
145.0,115.0,81.0
146.0,118.0,82.0
149.0,121.0,85.0
156.0,129.0,84.0
162.0,138.0,79.0
175.0,135.5,82.5
175.0,139.0,75.0
176.0,139.0,75.0
180.0,144.0,71.0
197.0,141.0,71.0
186.5,144.5,67.5
169.0,139.0,65.0
147.5,138.0,59.0
132.0,128.0,62.5
114.0,117.0,61.0
97.0,102.0,58.0
89.0,99.0,56.5
85.0,89.0,59.0
78.5,84.5,57.0
74.0,75.0,58.0
75.0,73.0,52.0
78.5,69.0,56.0
78.0,62.0,51.0
73.0,59.0,45.0
72.0,57.0,41.0
70.0,54.0,40.0
71.0,54.0,40.0
67.0,50.0,38.0
72.0,49.0,37.5
68.0,49.0,37.0
66.0,47.5,36.0
55.0,43.5,33.0
52.0,39.0,26.0
49.0,38.0,24.0
41.0,35.0,20.0
36.0,34.0,17.0
31.0,27.0,14.0
29.0,25.0,11.0
25.0,21.0,9.0
23.0,19.0,8.0
20.0,15.5,7.5
18.0,14.0,6.0
17.0,12.0,5.0
14.5,11.0,5.0
13.0,10.0,4.0
13.0,9.0,5.0
11.0,8.0,4.0
9.0,7.0,4.0
8.0,6.0,3.0
8.0,6.0,3.0
7.5,7.0,2.0
9.0,7.0,3.0
8.0,7.0,4.0
10.0,6.0,4.0
11.0,6.0,4.0
13.0,7.0,5.0
16.0,10.0,9.0
23.0,11.0,12.0
30.0,12.0,16.0
45.0,15.0,26.0
52.0,20.0,29.0
61.0,23.0,36.0
68.0,35.0,49.0
70.0,57.0,68.0
79.0,78.0,99.0
82.0,73.0,101.0
90.0,80.0,111.0
100.0,96.0,142.0
107.0,106.0,151.0
109.0,110.5,162.0
110.0,119.0,168.0
110.0,115.0,176.0
107.0,116.0,133.0
98.0,111.0,124.0
108.0,114.0,109.0
104.0,111.0,100.0
106.0,107.0,95.0
103.0,101.0,87.0
108.0,98.5,82.0
110.0,102.0,85.5
114.0,102.5,81.0
114.5,99.0,78.0
118.0,100.5,77.0
119.0,101.5,80.0
125.0,105.0,79.0
128.0,103.0,78.0
128.0,109.0,79.0
132.0,112.0,83.0
134.0,113.0,83.0
129.0,109.0,82.0
132.0,110.0,83.0
132.0,111.0,85.0
135.0,112.0,84.0
141.0,111.0,84.0
144.0,115.0,82.0
152.0,115.0,88.0
152.0,119.0,85.0
149.0,123.0,86.0
151.0,125.0,88.0
164.0,131.0,87.0
170.0,138.0,81.0
184.0,143.5,83.5
185.0,144.0,78.0
188.0,143.0,79.0
189.0,148.0,76.0
197.0,148.5,72.0
186.0,151.0,70.0
180.0,150.0,70.0
156.0,145.0,66.0
145.0,134.0,64.0
126.0,127.5,64.0
106.0,110.0,61.0
90.0,100.0,67.0
91.0,95.0,66.0
87.0,92.0,64.0
80.0,82.0,63.0
80.0,77.5,54.0
83.0,70.0,58.0
79.0,65.0,50.0
77.0,61.0,47.0
74.0,58.0,45.0
70.5,54.0,41.5
72.5,57.0,43.0
71.5,53.0,39.0
75.5,54.0,40.5
70.5,53.0,41.0
69.0,51.0,39.0
62.0,49.0,36.0
58.0,42.5,30.0
52.0,41.0,26.0
46.0,37.0,24.0
40.0,35.0,19.0
35.0,29.0,15.0
32.0,25.0,13.0
28.0,22.0,11.0
23.0,20.0,10.0
21.5,17.0,8.0
19.5,15.0,7.0
17.0,13.0,6.0
14.0,12.0,4.5
13.0,10.0,4.0
13.0,10.0,4.0
11.0,8.0,3.0
10.0,8.0,4.0
9.0,7.0,3.0
9.0,7.0,3.0
8.0,7.0,3.0
8.0,6.0,4.0
8.5,7.0,4.0
10.0,6.0,4.0
10.0,5.0,5.0
13.0,7.0,6.0
15.0,10.0,9.0
22.0,11.0,12.0
29.0,12.0,16.0
41.0,16.0,25.0
52.0,21.0,29.0
60.0,25.0,36.0
66.0,35.0,48.0
69.0,56.0,65.0
78.0,74.0,91.0
77.0,68.0,94.5
87.0,78.0,105.0
94.0,91.0,127.0
101.0,106.0,142.0
106.0,105.0,146.0
108.0,114.0,156.0
104.0,110.0,155.0
101.0,109.0,117.0
96.0,108.0,112.0
102.0,105.0,98.0
102.0,106.0,95.0
103.0,104.0,92.0
107.0,99.0,86.0
108.0,104.0,83.0
113.0,102.0,84.0
115.0,104.0,81.0
120.5,98.5,82.0
121.0,101.0,83.0
123.0,106.0,86.0
132.0,111.0,86.0
134.0,112.0,87.0
131.5,110.0,91.0
131.0,119.0,93.0
137.0,123.0,90.0
135.0,118.0,89.0
134.5,119.5,91.0
137.0,123.0,91.0
133.0,117.0,91.0
139.0,119.0,86.0
150.0,120.0,85.0
149.0,119.0,92.0
147.0,121.0,90.0
154.0,122.0,86.0
151.5,129.0,88.0
166.0,133.0,86.0
169.0,139.5,84.0
180.0,142.5,89.0
178.0,143.0,85.0
184.5,143.0,82.0
178.0,143.0,78.0
190.0,141.5,75.0
176.0,145.0,74.0
162.0,140.0,71.0
147.0,133.0,67.0
133.0,131.0,68.0
118.0,119.0,65.0
101.0,108.0,63.0
90.0,100.0,60.0
88.0,99.0,64.0
87.0,94.0,63.0
82.0,84.0,60.0
80.0,78.0,57.0
84.0,71.0,59.0
80.5,68.0,54.0
76.0,63.0,50.0
72.0,61.0,45.0
72.0,58.0,44.0
76.0,55.0,42.0
74.0,57.0,44.0
77.0,54.0,45.5
72.0,55.5,44.0
70.0,54.0,41.0
67.0,49.0,36.0
67.0,45.0,34.0
56.0,40.0,29.0
49.5,39.0,24.0
44.0,34.0,20.0
37.0,30.0,15.0
