2015-01-01 04:45:00,8.0,2.0,12.0,5.0,10.0,2.0,5.0,4.0,13.0,3.0
2015-01-01 05:00:00,10.0,3.0,18.0,11.0,16.0,4.0,7.0,5.0,20.0,6.0
2015-01-01 05:15:00,13.0,5.0,17.0,11.0,18.0,5.0,8.0,9.0,20.0,7.0
2015-01-01 05:30:00,16.0,4.0,18.0,11.0,21.0,5.0,14.0,9.0,22.0,8.0
2015-01-01 05:45:00,17.0,4.0,27.0,13.0,24.0,7.0,20.0,9.0,28.0,9.0
2015-01-01 06:00:00,16.0,6.0,32.0,18.0,24.0,5.0,28.0,11.0,29.0,11.0
2015-01-01 06:15:00,23.0,9.0,37.0,23.0,28.0,7.0,31.0,15.0,26.0,12.0
2015-01-01 06:30:00,27.0,11.0,44.0,23.0,31.0,10.0,38.0,18.0,30.0,13.0
2015-01-01 06:45:00,24.0,10.0,47.0,26.0,33.0,14.0,39.0,16.0,31.0,14.0
2015-01-01 07:00:00,28.0,13.0,47.0,28.0,43.0,21.0,50.0,20.0,34.0,18.0
2015-01-01 07:15:00,31.0,15.0,46.0,29.0,46.0,25.0,63.0,25.0,35.0,19.0
2015-01-01 07:30:00,33.0,18.0,56.0,36.0,57.0,42.0,77.0,33.0,43.0,27.0
2015-01-01 07:45:00,41.0,24.0,65.0,43.0,64.0,52.0,69.0,39.0,48.0,28.0
2015-01-01 08:00:00,43.0,28.0,62.0,44.0,67.0,57.0,77.0,39.0,53.0,37.0
2015-01-01 08:15:00,45.0,35.0,60.0,50.0,73.0,63.0,78.0,39.0,56.0,42.0
2015-01-01 08:30:00,40.0,28.0,65.0,52.0,82.0,73.0,84.0,46.0,58.0,43.0
2015-01-01 08:45:00,40.0,28.0,67.0,48.0,70.0,56.0,70.0,41.0,51.0,39.0
2015-01-01 09:00:00,40.0,24.0,58.0,38.0,58.0,34.0,59.0,36.0,45.0,31.0
2015-01-01 09:15:00,40.0,23.0,56.0,37.0,53.5,31.0,56.0,29.0,42.0,28.0
2015-01-01 09:30:00,42.0,24.0,55.0,34.0,55.0,30.0,55.0,30.0,44.0,27.0
2015-01-01 09:45:00,45.0,27.0,59.0,37.0,54.0,30.0,52.0,31.0,43.0,27.0
2015-01-01 10:00:00,40.0,24.0,53.0,32.0,51.0,24.0,47.0,31.0,44.0,27.0
2015-01-01 10:15:00,47.0,28.0,52.0,32.0,53.0,25.0,48.0,31.0,41.0,28.0
2015-01-01 10:30:00,48.0,28.0,53.5,33.0,54.5,26.5,46.0,32.0,44.0,27.0
2015-01-01 10:45:00,49.0,29.0,54.0,34.0,54.0,27.0,46.0,33.0,42.0,27.0
2015-01-01 11:00:00,48.0,30.0,52.0,33.0,52.0,27.0,46.0,32.0,43.0,26.0
2015-01-01 11:15:00,51.0,32.0,53.0,33.0,53.0,26.0,44.0,33.0,45.0,28.0
2015-01-01 11:30:00,50.0,32.0,57.0,33.0,54.0,27.0,46.0,35.0,46.0,29.0
2015-01-01 11:45:00,54.0,35.0,55.0,34.0,56.0,31.0,46.0,36.0,45.0,29.0
2015-01-01 12:00:00,53.0,33.0,54.0,32.0,60.0,31.0,46.0,36.0,46.0,31.0
2015-01-01 12:15:00,55.0,38.0,57.0,35.0,57.0,32.0,45.0,37.0,45.0,30.0
2015-01-01 12:30:00,55.0,36.0,57.0,37.0,59.0,31.0,49.0,38.0,49.0,32.0
2015-01-01 12:45:00,56.0,39.0,59.0,39.0,58.0,31.0,47.0,39.0,46.0,30.0
2015-01-01 13:00:00,55.0,35.0,59.0,37.0,61.0,31.0,50.0,39.0,50.0,34.0
2015-01-01 13:15:00,55.0,35.0,61.0,39.0,61.0,31.0,47.0,40.0,48.0,33.0
2015-01-01 13:30:00,59.0,38.0,61.0,38.0,61.0,31.0,51.0,39.0,50.0,35.0
2015-01-01 13:45:00,57.0,40.0,62.0,39.0,59.0,31.0,49.0,37.5,47.5,33.5
2015-01-01 14:00:00,59.0,41.0,62.0,38.0,59.0,28.0,48.0,42.0,48.0,35.0
2015-01-01 14:15:00,62.0,44.0,61.0,39.0,59.0,31.0,52.0,45.0,51.0,36.0
2015-01-01 14:30:00,67.0,50.0,67.0,46.0,62.0,34.0,55.0,45.0,54.0,36.0
2015-01-01 14:45:00,65.0,51.0,67.0,48.0,63.0,34.0,53.0,48.0,54.0,40.0
2015-01-01 15:00:00,63.0,48.0,64.0,45.0,66.0,38.0,53.0,53.5,58.5,41.5
2015-01-01 15:15:00,67.0,54.0,65.5,42.0,64.0,36.0,54.0,56.5,63.5,45.0
2015-01-01 15:30:00,69.0,57.0,66.0,44.0,71.0,42.0,59.0,57.0,64.0,46.0
2015-01-01 15:45:00,66.0,53.5,69.0,47.0,66.0,38.0,58.5,60.0,65.0,45.0
2015-01-01 16:00:00,66.0,54.0,71.0,48.0,67.0,37.0,60.0,64.0,66.0,47.5
2015-01-01 16:15:00,68.0,55.0,70.0,49.0,62.0,35.0,61.0,64.0,66.0,45.0
2015-01-01 16:30:00,70.0,59.0,69.0,48.0,65.5,36.5,67.0,61.5,63.5,45.0
2015-01-01 16:45:00,69.0,58.5,71.0,51.0,65.0,36.0,67.0,60.0,60.0,42.0
2015-01-01 17:00:00,76.0,65.0,72.0,49.0,64.0,35.0,67.0,63.0,63.0,45.0
2015-01-01 17:15:00,74.0,65.5,72.0,51.5,65.5,38.0,67.0,66.0,60.5,44.0
2015-01-01 17:30:00,66.0,54.0,73.5,50.5,63.5,38.0,68.0,64.0,60.0,43.0
2015-01-01 17:45:00,66.5,57.0,75.0,53.0,61.0,36.0,64.0,61.0,59.0,43.0
2015-01-01 18:00:00,63.0,52.0,75.0,52.0,59.0,33.0,59.0,59.5,62.5,42.5
2015-01-01 18:15:00,56.0,46.5,72.5,51.0,59.0,33.0,54.0,55.0,60.0,42.0
2015-01-01 18:30:00,54.0,39.0,73.5,49.0,55.0,29.0,52.5,45.0,52.0,36.5
2015-01-01 18:45:00,50.0,37.0,69.0,45.0,53.0,27.0,46.5,39.5,49.0,34.5
2015-01-01 19:00:00,51.5,35.0,66.0,42.0,49.0,24.0,40.5,34.0,47.5,33.0
2015-01-01 19:15:00,48.0,34.5,60.0,40.0,49.0,22.0,40.0,35.0,45.0,30.0
2015-01-01 19:30:00,47.0,32.0,55.0,36.0,46.0,21.5,36.0,29.0,43.0,30.0
2015-01-01 19:45:00,46.0,32.0,55.5,33.5,44.0,20.0,32.0,29.0,39.0,27.5
2015-01-01 20:00:00,51.0,33.0,49.0,29.5,40.5,18.0,30.0,27.0,38.5,26.0
2015-01-01 20:15:00,43.0,30.5,47.0,27.0,38.0,15.0,28.0,26.0,36.0,23.0
2015-01-01 20:30:00,39.0,26.0,43.0,23.0,35.0,14.0,25.0,23.0,35.0,22.5
2015-01-01 20:45:00,42.0,27.0,42.0,22.0,33.0,13.0,25.0,23.0,33.5,20.0
2015-01-01 21:00:00,42.0,27.0,41.0,23.0,34.0,13.0,24.0,20.0,32.0,20.0
2015-01-01 21:15:00,41.0,28.0,39.0,21.0,33.0,12.0,24.0,20.0,29.0,20.0
2015-01-01 21:30:00,38.0,24.0,37.0,19.0,32.0,12.0,22.0,20.0,30.0,18.0
2015-01-01 21:45:00,34.0,22.5,37.0,19.0,31.0,11.0,21.5,20.0,30.0,17.0
2015-01-01 22:00:00,35.0,22.0,35.0,17.0,32.0,11.5,20.5,19.0,31.0,18.0
2015-01-01 22:15:00,33.0,20.0,36.0,17.0,30.0,10.0,21.0,20.0,27.5,16.0
2015-01-01 22:30:00,30.5,18.0,31.0,16.0,26.5,9.0,18.0,19.0,27.0,15.0
2015-01-01 22:45:00,28.0,16.0,30.0,13.0,24.0,7.0,17.0,17.0,25.0,13.0
2015-01-01 23:00:00,29.0,15.0,30.0,14.0,24.0,7.0,15.0,18.0,24.5,13.0
2015-01-01 23:15:00,28.5,15.5,25.0,12.0,21.0,6.0,14.5,14.0,21.0,13.0
2015-01-01 23:30:00,26.0,12.0,23.0,10.0,17.0,4.0,12.0,12.0,19.0,10.5
2015-01-01 23:45:00,21.0,11.0,20.0,8.0,15.0,4.0,10.0,10.0,16.0,9.0
2015-01-02 00:00:00,20.0,8.0,16.0,7.0,14.0,3.0,8.0,9.0,16.0,8.0
2015-01-02 00:15:00,17.0,7.0,15.0,7.0,11.5,2.5,7.0,8.5,14.0,8.0
2015-01-02 00:30:00,16.0,5.0,15.0,5.0,12.0,3.0,6.0,6.0,15.0,7.0
2015-01-02 00:45:00,15.0,4.0,12.0,5.0,9.0,3.0,5.0,6.0,12.0,6.0
2015-01-02 01:00:00,16.0,4.0,9.0,5.0,9.0,2.0,4.0,5.0,12.0,7.0
2015-01-02 01:15:00,13.0,4.0,8.0,4.0,8.0,2.0,3.0,4.0,10.0,5.0
2015-01-02 01:30:00,13.0,4.0,7.0,3.0,7.0,3.0,4.0,3.5,9.0,5.0
2015-01-02 01:45:00,12.0,3.0,6.5,3.0,6.0,2.0,3.0,3.0,7.5,5.0
2015-01-02 02:00:00,13.0,3.0,5.5,3.0,6.0,2.0,2.0,3.0,8.0,3.0
2015-01-02 02:15:00,12.5,2.0,5.0,3.0,6.0,2.0,3.0,3.0,7.0,3.0
2015-01-02 02:30:00,13.0,3.0,5.0,3.0,6.0,2.0,2.0,2.0,8.0,4.0
2015-01-02 02:45:00,10.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,6.0,3.0
2015-01-02 03:00:00,8.0,2.0,3.0,2.0,5.0,2.0,2.0,1.0,5.0,3.0
2015-01-02 03:15:00,6.0,1.0,3.0,2.0,4.0,1.0,2.0,2.0,6.0,2.0
2015-01-02 03:30:00,7.0,1.0,4.0,2.0,4.0,1.0,1.0,2.0,5.0,3.0
2015-01-02 03:45:00,6.5,1.0,4.5,2.0,4.0,1.5,2.0,1.0,5.0,3.0
2015-01-02 04:00:00,6.0,1.0,6.0,2.0,6.0,2.0,2.0,1.0,5.0,2.0
2015-01-02 04:15:00,7.0,1.0,5.0,2.5,6.0,3.0,3.0,2.0,5.0,2.0
2015-01-02 04:30:00,7.0,2.0,9.0,4.0,7.0,2.0,3.0,2.0,7.0,3.0
2015-01-02 04:45:00,9.0,2.0,14.0,6.0,9.0,3.0,6.0,5.0,14.0,5.0
2015-01-02 05:00:00,12.0,3.0,20.0,11.0,17.0,4.0,8.0,6.0,20.0,7.5
2015-01-02 05:15:00,17.0,6.0,19.0,10.0,19.0,4.0,9.0,10.0,22.0,7.0
2015-01-02 05:30:00,18.0,4.0,21.0,10.0,21.0,5.0,13.0,9.0,23.0,8.0
2015-01-02 05:45:00,18.0,3.5,27.0,9.0,23.0,7.0,18.0,10.0,27.5,9.0
2015-01-02 06:00:00,15.0,6.0,31.0,15.0,25.0,5.0,25.0,11.0,27.5,11.0
2015-01-02 06:15:00,23.0,9.0,36.0,20.0,26.0,7.0,28.0,13.0,24.0,10.0
2015-01-02 06:30:00,27.0,11.0,40.0,20.0,28.5,9.0,35.0,17.0,28.0,10.0
2015-01-02 06:45:00,24.0,9.0,42.5,22.0,31.0,12.0,35.0,17.0,30.5,12.0
2015-01-02 07:00:00,24.0,10.0,39.0,22.0,41.0,17.5,41.0,17.0,31.0,16.0
2015-01-02 07:15:00,28.5,13.5,45.0,25.5,40.0,23.0,51.0,24.5,33.5,17.0
2015-01-02 07:30:00,32.0,15.5,51.5,30.0,55.0,34.5,63.0,30.0,41.5,23.0
2015-01-02 07:45:00,38.0,21.0,59.0,36.5,56.5,41.0,63.0,34.5,42.5,25.0
2015-01-02 08:00:00,40.5,28.0,61.0,42.0,62.0,48.0,71.0,35.0,45.0,32.0
2015-01-02 08:15:00,43.0,32.5,60.0,47.0,68.5,50.5,77.0,35.0,52.5,39.0
2015-01-02 08:30:00,39.0,26.0,62.5,45.0,74.0,55.0,82.5,40.5,55.0,43.0
2015-01-02 08:45:00,41.5,27.0,60.5,42.0,64.5,43.0,67.0,40.0,49.0,34.5
2015-01-02 09:00:00,39.0,25.0,57.0,37.0,54.0,31.0,57.0,32.0,46.0,31.0
2015-01-02 09:15:00,40.0,26.0,54.0,36.0,53.0,28.0,51.5,32.0,42.0,28.5
2015-01-02 09:30:00,42.0,24.0,52.5,34.0,57.0,31.0,50.5,31.5,43.0,28.0
2015-01-02 09:45:00,46.0,26.0,58.0,37.0,56.0,32.0,53.0,31.0,44.0,31.0
2015-01-02 10:00:00,46.0,26.0,53.0,34.0,54.0,28.0,44.5,32.0,42.0,29.0
2015-01-02 10:15:00,50.0,31.0,53.0,36.0,54.0,30.0,44.0,31.5,43.0,30.0
2015-01-02 10:30:00,49.0,31.0,56.0,36.0,58.0,29.0,46.0,33.0,45.0,31.0
2015-01-02 10:45:00,53.0,33.0,57.0,37.0,56.0,30.5,47.0,34.5,47.0,31.0
2015-01-02 11:00:00,53.0,33.0,55.0,35.0,57.0,29.0,46.0,36.0,45.0,30.0
2015-01-02 11:15:00,56.0,37.0,55.0,35.0,58.0,30.0,45.0,35.0,46.0,30.0
2015-01-02 11:30:00,53.5,35.5,60.0,37.5,59.0,31.5,48.5,38.5,48.0,32.0
2015-01-02 11:45:00,58.0,39.0,60.0,39.0,61.0,33.0,49.0,37.0,47.0,30.0
2015-01-02 12:00:00,55.0,37.0,58.0,37.0,63.0,33.0,49.5,41.0,50.0,35.0
2015-01-02 12:15:00,60.0,40.5,62.5,39.0,61.0,34.5,51.5,39.5,49.0,35.5
2015-01-02 12:30:00,58.0,40.0,63.0,39.0,65.0,36.0,53.0,39.0,53.0,36.0
2015-01-02 12:45:00,56.0,41.0,68.0,43.0,66.0,36.0,57.0,41.0,51.0,37.0
2015-01-02 13:00:00,57.0,40.0,66.0,41.0,68.0,35.0,57.0,42.0,52.0,38.0
2015-01-02 13:15:00,57.0,41.0,67.0,42.0,66.0,36.0,55.0,44.0,52.0,37.0
2015-01-02 13:30:00,64.0,44.0,65.0,41.0,66.0,37.0,57.0,44.0,52.0,38.5
2015-01-02 13:45:00,63.0,48.0,69.0,46.5,64.5,38.0,55.5,44.0,54.0,39.0
2015-01-02 14:00:00,65.0,48.0,64.5,43.0,63.0,33.5,53.0,46.0,53.0,40.0
2015-01-02 14:15:00,64.5,51.5,68.5,44.0,61.0,34.0,54.0,47.5,54.0,39.0
2015-01-02 14:30:00,74.5,58.0,70.0,50.0,65.0,37.0,56.5,50.5,55.5,42.0
2015-01-02 14:45:00,69.0,54.5,71.5,52.0,63.0,35.5,55.0,55.0,58.0,42.5
2015-01-02 15:00:00,73.0,59.0,71.0,48.5,65.0,38.0,56.0,58.0,59.5,44.0
2015-01-02 15:15:00,69.5,56.0,71.0,47.5,69.0,39.5,59.0,59.0,63.0,46.0
2015-01-02 15:30:00,72.5,59.0,71.0,50.0,74.0,44.0,65.5,60.0,65.0,48.0
2015-01-02 15:45:00,70.0,57.5,74.5,50.0,71.0,41.0,61.0,59.0,62.0,46.0
2015-01-02 16:00:00,70.0,58.0,72.0,50.0,69.0,39.5,62.0,61.5,64.0,45.5
2015-01-02 16:15:00,69.0,54.5,71.0,49.0,66.0,37.0,64.5,60.5,60.0,45.0
2015-01-02 16:30:00,70.0,58.0,70.0,51.5,61.5,36.0,66.0,62.0,61.5,46.0
2015-01-02 16:45:00,68.0,54.0,73.0,53.0,63.0,37.0,65.0,59.0,58.5,42.0
2015-01-02 17:00:00,75.0,63.0,72.0,51.0,63.5,34.5,67.0,58.5,59.0,43.5
2015-01-02 17:15:00,71.0,58.0,70.0,51.0,64.0,36.0,63.0,61.0,60.0,42.0
2015-01-02 17:30:00,64.5,53.0,74.0,53.0,62.0,34.5,62.5,61.0,59.0,40.5
2015-01-02 17:45:00,65.0,54.0,75.0,52.0,57.0,32.0,59.0,57.0,60.0,44.0
2015-01-02 18:00:00,63.0,50.5,74.5,54.0,59.5,32.5,56.0,52.0,62.0,45.0
2015-01-02 18:15:00,60.0,47.5,71.0,52.0,56.0,29.5,51.0,50.5,59.0,43.5
2015-01-02 18:30:00,55.0,40.0,71.0,48.0,55.0,29.0,46.0,41.0,53.0,39.0
2015-01-02 18:45:00,53.0,37.0,68.0,44.0,52.5,27.0,45.0,35.0,51.0,36.0
2015-01-02 19:00:00,50.0,36.0,63.0,40.0,49.0,24.0,41.5,34.0,50.0,34.0
2015-01-02 19:15:00,48.0,32.0,63.0,39.0,49.0,21.5,39.5,30.0,45.0,30.0
2015-01-02 19:30:00,50.0,32.0,56.5,36.5,49.0,22.0,36.0,28.5,41.5,29.0
2015-01-02 19:45:00,44.0,29.0,56.0,34.0,46.0,22.5,33.0,28.0,39.5,26.5
2015-01-02 20:00:00,45.0,29.0,51.0,31.0,43.0,19.0,32.0,26.0,41.0,26.0
2015-01-02 20:15:00,44.0,29.0,49.0,28.0,39.0,17.0,30.0,25.0,38.0,26.5
2015-01-02 20:30:00,40.0,25.0,49.0,27.0,37.5,16.0,27.0,24.0,35.0,23.0
2015-01-02 20:45:00,38.5,25.0,44.0,26.0,38.0,15.0,28.0,22.0,33.0,20.0
2015-01-02 21:00:00,38.5,24.0,43.0,23.0,37.5,13.0,24.0,21.0,33.0,20.0
2015-01-02 21:15:00,37.0,21.0,41.0,23.0,33.0,13.0,26.0,19.0,31.0,20.0
2015-01-02 21:30:00,35.0,20.0,41.0,21.0,34.0,13.0,23.0,20.0,30.0,20.0
2015-01-02 21:45:00,36.0,19.5,38.0,20.5,32.0,11.0,22.5,18.0,31.0,19.0
2015-01-02 22:00:00,36.0,22.0,37.0,19.0,33.0,12.0,21.0,20.0,32.0,21.0
2015-01-02 22:15:00,36.0,21.0,37.0,18.0,34.5,13.0,21.5,20.0,29.0,19.0
2015-01-02 22:30:00,35.0,21.5,36.0,18.0,31.0,12.0,20.0,19.0,30.0,18.0
2015-01-02 22:45:00,34.5,21.0,35.0,17.0,30.0,10.0,19.0,19.0,27.0,18.0
2015-01-02 23:00:00,37.0,20.5,34.0,17.0,29.0,9.0,18.0,20.0,30.0,17.5
2015-01-02 23:15:00,34.0,19.0,33.0,16.0,28.0,9.5,18.0,17.0,29.0,17.0
2015-01-02 23:30:00,31.5,18.0,30.5,14.0,25.5,8.0,15.0,16.0,25.5,16.0
2015-01-02 23:45:00,31.0,16.0,28.5,13.0,23.0,6.0,14.0,14.5,23.0,14.0
2015-01-03 00:00:00,27.0,14.0,25.0,12.0,21.0,6.0,13.0,14.0,22.0,13.0
2015-01-03 00:15:00,28.0,14.0,24.0,11.0,20.0,5.0,12.0,12.0,21.0,14.0
2015-01-03 00:30:00,28.0,10.0,24.0,10.0,20.0,5.0,11.0,11.0,22.0,11.0
2015-01-03 00:45:00,26.0,9.0,20.0,9.0,18.0,5.0,10.0,10.0,20.0,11.0
2015-01-03 01:00:00,25.0,8.0,18.0,7.5,17.0,4.5,8.0,8.0,18.0,11.0
2015-01-03 01:15:00,23.0,7.0,16.0,8.0,15.0,5.0,7.0,7.0,18.0,10.0
2015-01-03 01:30:00,22.0,7.0,14.0,7.0,15.0,4.0,7.0,7.0,15.0,9.0
2015-01-03 01:45:00,22.0,6.0,13.0,6.0,13.5,4.5,6.0,5.0,14.0,8.0
2015-01-03 02:00:00,23.0,7.0,11.0,6.0,13.0,3.0,5.0,5.0,14.5,8.0
2015-01-03 02:15:00,23.0,7.0,11.0,5.0,13.0,4.0,4.0,6.0,14.0,7.0
2015-01-03 02:30:00,24.5,7.0,10.5,5.5,12.0,4.0,4.0,5.0,13.0,8.0
2015-01-03 02:45:00,19.0,4.0,9.0,4.5,11.0,4.0,3.5,4.0,10.5,6.0
2015-01-03 03:00:00,15.0,3.5,7.0,4.0,10.0,4.0,3.0,3.0,10.0,5.0
2015-01-03 03:15:00,15.0,3.0,7.0,3.0,9.0,4.0,3.0,3.0,9.0,5.0
2015-01-03 03:30:00,13.0,3.0,6.0,3.0,7.0,3.0,3.0,3.0,7.0,5.0
2015-01-03 03:45:00,13.0,3.0,6.0,3.0,9.0,3.0,2.0,3.0,7.0,4.0
2015-01-03 04:00:00,11.5,3.0,7.0,3.0,8.5,3.0,3.0,2.0,8.0,4.0
2015-01-03 04:15:00,11.5,2.0,6.0,3.0,7.0,3.0,3.0,2.0,6.0,4.0
2015-01-03 04:30:00,11.0,2.0,7.0,3.0,8.0,3.0,4.0,2.0,7.0,3.0
2015-01-03 04:45:00,12.0,3.0,9.0,4.0,9.0,3.0,5.0,3.0,9.0,4.0
2015-01-03 05:00:00,12.0,4.0,13.0,7.0,10.0,3.0,5.0,4.0,11.0,5.0
2015-01-03 05:15:00,14.0,4.0,9.0,6.0,9.0,3.0,4.0,4.0,11.0,5.0
2015-01-03 05:30:00,13.0,2.0,10.0,4.0,9.0,3.0,6.0,4.0,11.0,4.0
2015-01-03 05:45:00,11.0,2.0,13.0,5.0,12.0,5.0,8.0,3.0,12.0,4.0
2015-01-03 06:00:00,10.0,3.0,11.0,5.0,12.0,2.0,8.0,5.0,12.0,4.0
2015-01-03 06:15:00,13.0,3.5,12.5,6.0,12.0,2.0,8.0,5.5,11.0,4.0
2015-01-03 06:30:00,13.0,3.0,14.0,6.0,12.0,2.0,11.0,7.0,12.0,4.0
2015-01-03 06:45:00,14.0,4.0,21.0,8.0,13.0,3.0,11.0,8.0,13.0,4.5
2015-01-03 07:00:00,15.0,4.0,19.0,8.0,16.0,4.0,10.0,6.0,15.0,5.0
2015-01-03 07:15:00,14.0,5.0,19.0,7.0,15.0,3.0,11.0,6.0,16.0,6.0
2015-01-03 07:30:00,16.0,5.0,21.0,9.0,18.0,4.0,15.0,9.0,17.0,7.0
2015-01-03 07:45:00,22.0,7.0,24.0,12.0,20.0,5.0,16.0,8.0,18.0,7.0
2015-01-03 08:00:00,19.0,6.0,23.0,11.0,20.0,6.0,15.0,9.0,20.0,8.0
2015-01-03 08:15:00,22.0,8.0,26.0,13.0,23.0,8.0,20.0,11.0,20.0,9.0
2015-01-03 08:30:00,24.0,9.0,34.0,15.0,27.0,8.0,26.0,12.0,26.0,13.0
2015-01-03 08:45:00,26.0,11.0,38.0,18.0,32.0,13.0,27.0,17.0,28.0,14.0
2015-01-03 09:00:00,29.0,12.0,37.0,20.0,39.0,15.0,27.0,17.0,29.0,16.0
2015-01-03 09:15:00,32.0,14.0,41.0,23.0,41.0,16.0,28.0,19.0,35.0,19.0
2015-01-03 09:30:00,35.0,17.0,45.0,24.0,44.0,19.0,32.0,25.0,34.0,21.0
2015-01-03 09:45:00,40.0,20.0,51.0,29.0,49.0,23.0,40.0,26.0,38.0,24.0
2015-01-03 10:00:00,39.0,20.0,48.0,28.0,53.0,24.0,38.0,24.0,42.0,27.0
2015-01-03 10:15:00,42.0,22.0,53.0,31.0,52.0,25.0,39.0,27.0,39.0,24.0
2015-01-03 10:30:00,43.0,22.0,53.0,34.0,55.0,27.0,41.0,31.0,41.0,28.0
2015-01-03 10:45:00,47.0,29.0,59.0,37.0,57.0,30.0,44.0,31.0,46.0,29.0
2015-01-03 11:00:00,48.0,28.0,57.0,36.0,58.0,28.0,45.0,33.0,47.0,30.0
2015-01-03 11:15:00,53.0,31.0,61.0,35.0,61.0,31.0,47.0,33.0,45.0,31.0
2015-01-03 11:30:00,52.0,32.0,62.0,38.0,62.0,35.0,47.0,36.0,46.0,32.0
2015-01-03 11:45:00,56.0,37.0,64.0,42.0,65.0,34.0,49.0,35.0,47.0,31.0
2015-01-03 12:00:00,54.0,37.0,63.0,43.0,66.0,35.0,47.0,36.0,48.0,34.0
2015-01-03 12:15:00,57.0,41.0,69.0,44.0,71.0,39.0,53.0,39.0,50.0,35.0
2015-01-03 12:30:00,58.0,39.0,69.0,45.0,72.0,40.0,53.0,36.0,54.0,39.0
2015-01-03 12:45:00,58.0,42.0,74.0,48.0,70.0,42.0,55.0,37.0,50.0,35.0
2015-01-03 13:00:00,58.0,40.0,73.0,48.0,72.0,41.0,53.0,40.0,52.0,37.0
2015-01-03 13:15:00,62.0,45.5,75.5,47.0,72.0,42.5,54.0,39.0,52.0,37.0
2015-01-03 13:30:00,62.0,45.0,73.0,47.0,70.0,41.0,55.0,41.0,51.0,37.0
2015-01-03 13:45:00,62.0,46.0,77.0,52.0,70.0,41.0,57.0,40.0,51.0,36.0
2015-01-03 14:00:00,62.0,45.0,73.0,46.0,72.0,41.0,53.0,43.0,51.0,37.0
2015-01-03 14:15:00,65.0,48.0,72.0,48.0,69.0,40.0,57.0,42.0,53.0,39.0
2015-01-03 14:30:00,65.0,50.0,76.0,49.0,67.0,37.0,55.0,42.0,51.0,37.0
2015-01-03 14:45:00,66.0,51.0,75.0,52.0,66.0,37.0,52.0,41.0,51.0,39.0
2015-01-03 15:00:00,64.0,48.0,71.0,47.0,66.0,38.0,52.0,43.0,51.0,37.0
2015-01-03 15:15:00,66.0,50.0,71.0,49.0,65.0,35.0,50.0,43.0,53.0,38.0
2015-01-03 15:30:00,67.0,53.0,71.0,49.0,61.0,33.0,51.0,42.0,53.0,40.0
2015-01-03 15:45:00,66.0,51.0,71.0,50.0,61.0,33.0,50.0,42.0,52.0,38.0
2015-01-03 16:00:00,66.0,50.0,70.0,45.0,64.0,35.0,50.0,41.0,53.0,39.0
2015-01-03 16:15:00,67.0,52.0,72.0,47.0,61.0,32.0,47.0,40.0,51.0,37.0
2015-01-03 16:30:00,62.0,47.0,69.0,45.0,59.0,31.0,47.0,38.0,50.0,37.0
2015-01-03 16:45:00,62.0,45.0,69.0,45.0,58.0,29.0,47.0,37.0,49.0,37.0
2015-01-03 17:00:00,59.0,46.0,68.0,42.0,57.0,30.0,47.0,38.0,49.0,36.0
2015-01-03 17:15:00,65.5,52.0,67.0,43.5,58.0,27.5,45.5,39.0,52.5,36.0
2015-01-03 17:30:00,58.0,45.0,68.0,43.0,53.0,26.0,42.0,34.0,46.0,34.0
