,111,112,121,21,31,32,41,42,51,52,53,54,55,56,61,71,81,82
2015-01-04 10:45:00,34.0,23.0,9.0,29.0,47.0,26.0,100.0,49.0,76.0,53.0,42.0,37.0,80.5,43.0,14.0,15.0,17.0,2.0
2015-01-04 11:00:00,36.0,24.0,10.0,30.0,47.0,26.0,107.0,51.0,80.0,55.0,43.0,40.0,82.0,44.0,14.0,16.0,18.0,2.0
2015-01-04 11:15:00,39.0,27.0,11.0,32.0,48.0,29.0,113.0,55.0,86.0,58.0,44.0,43.0,87.0,48.0,16.0,17.0,19.0,3.0
2015-01-04 11:30:00,42.0,29.0,11.0,37.5,55.0,35.0,129.0,62.0,96.5,62.0,47.0,49.0,90.0,51.0,18.0,19.0,20.0,3.0
2015-01-04 11:45:00,48.0,33.0,13.0,41.0,59.0,39.0,141.0,74.0,103.0,65.0,53.0,58.0,91.0,57.0,21.0,22.0,22.0,3.0
2015-01-04 12:00:00,48.0,34.0,13.0,41.0,59.0,38.0,143.0,74.0,106.0,66.0,54.0,58.0,92.0,56.0,20.0,22.0,23.0,3.0
2015-01-04 12:15:00,50.0,38.0,15.0,42.0,59.0,39.0,149.0,77.0,111.0,67.0,55.0,63.0,91.0,57.0,21.0,23.0,25.0,4.0
2015-01-04 12:30:00,53.0,40.5,17.0,44.0,62.0,42.0,154.0,80.0,114.0,66.0,54.0,63.0,91.0,58.0,22.0,27.0,28.0,4.0
2015-01-04 12:45:00,60.0,46.0,19.0,48.0,64.0,45.0,159.0,83.0,119.0,68.0,56.0,65.0,90.0,58.0,24.0,28.0,31.0,4.0
2015-01-04 13:00:00,60.0,48.0,19.0,47.0,64.0,47.0,164.0,84.0,121.0,67.0,57.0,67.0,90.0,58.0,24.0,29.0,30.0,4.0
2015-01-04 13:15:00,61.0,46.0,19.0,49.0,64.0,49.0,167.0,90.0,125.0,68.0,59.0,69.0,93.0,60.0,25.0,31.0,31.0,4.0
2015-01-04 13:30:00,61.0,48.0,19.0,48.0,67.0,50.0,165.0,91.0,126.0,69.0,58.0,70.0,90.0,59.0,25.0,30.0,31.0,4.0
2015-01-04 13:45:00,64.0,51.0,22.0,49.5,68.0,52.5,175.0,93.0,137.0,68.0,56.0,73.0,90.5,59.0,26.0,32.0,33.0,5.0
2015-01-04 14:00:00,66.0,51.0,20.0,53.0,68.0,56.0,169.0,89.0,128.5,69.0,56.0,69.0,90.0,59.0,25.0,31.0,31.0,5.0
2015-01-04 14:15:00,66.0,52.0,20.0,53.0,67.0,53.5,167.0,88.0,127.0,68.0,58.0,71.0,89.0,58.0,25.0,33.0,33.0,5.0
2015-01-04 14:30:00,66.0,51.0,21.0,53.0,66.0,51.0,164.0,89.0,126.0,69.0,56.0,69.0,90.0,59.0,26.0,32.0,33.0,5.0
2015-01-04 14:45:00,66.0,51.0,20.0,52.0,66.0,50.0,165.0,86.0,124.0,68.0,58.0,67.0,90.0,59.0,25.0,35.0,33.0,5.0
2015-01-04 15:00:00,64.0,52.0,21.0,51.0,65.0,48.0,161.0,79.5,121.0,67.0,54.0,64.0,89.0,56.0,24.0,34.0,33.0,5.0
2015-01-04 15:15:00,65.0,52.0,21.0,50.0,64.0,47.0,162.0,82.0,124.0,66.0,54.0,65.0,89.0,58.0,22.0,33.0,33.0,5.0
2015-01-04 15:30:00,65.0,52.0,21.0,50.0,63.0,47.0,162.0,82.0,122.0,66.0,55.0,64.0,90.0,58.0,23.0,34.0,33.0,5.0
2015-01-04 15:45:00,66.0,55.0,22.0,49.0,65.0,49.0,165.0,82.0,124.0,66.0,53.0,64.0,90.0,57.0,23.0,35.0,34.0,5.0
2015-01-04 16:00:00,67.0,56.0,21.0,48.0,66.0,51.0,166.0,83.0,129.0,68.0,54.0,64.0,90.0,57.0,23.0,36.0,34.0,5.0
2015-01-04 16:15:00,65.0,53.0,22.0,47.0,65.0,49.0,168.0,81.0,129.0,67.0,54.0,63.0,92.0,58.0,22.0,35.0,35.0,5.0
2015-01-04 16:30:00,64.0,54.0,22.0,47.0,65.0,51.0,163.0,79.0,127.0,66.0,52.0,62.0,92.0,56.0,21.0,35.0,35.0,5.0
2015-01-04 16:45:00,64.0,54.0,23.0,46.0,66.0,51.0,163.0,79.0,127.0,67.0,52.0,61.0,91.0,55.0,20.0,35.0,34.0,5.0
2015-01-04 17:00:00,66.0,55.0,21.0,45.0,64.0,51.0,159.0,74.0,124.5,65.0,49.0,57.0,90.0,53.0,20.0,38.0,35.0,5.0
2015-01-04 17:15:00,63.0,51.0,21.0,44.0,66.0,51.0,153.5,73.0,119.5,65.0,49.0,55.0,90.0,52.0,19.0,35.0,34.5,5.0
2015-01-04 17:30:00,60.0,48.0,20.0,44.0,67.0,50.0,155.0,71.0,121.0,64.0,48.0,54.0,89.0,53.0,19.0,33.0,33.0,4.0
2015-01-04 17:45:00,56.0,45.0,17.0,45.0,66.0,52.0,149.0,68.0,116.0,64.0,48.0,53.0,90.0,50.0,17.0,33.0,33.0,5.0
2015-01-04 18:00:00,55.0,44.5,16.0,45.5,68.0,57.0,149.0,66.5,116.5,63.5,47.0,51.5,88.0,50.0,17.0,32.0,34.0,6.0
2015-01-04 18:15:00,52.0,42.0,17.0,43.0,63.0,49.0,140.0,61.0,109.0,60.0,45.0,47.0,88.0,48.0,16.0,29.0,31.0,4.0
2015-01-04 18:30:00,47.0,40.0,15.0,39.0,60.0,44.0,132.5,59.0,102.0,60.0,45.0,44.0,88.0,48.0,16.0,28.0,28.0,4.0
2015-01-04 18:45:00,46.0,37.0,14.0,39.0,59.0,45.0,130.0,57.0,101.0,60.0,44.0,42.0,88.0,47.0,15.0,26.0,27.0,3.0
2015-01-04 19:00:00,44.0,36.0,14.0,37.0,57.0,42.0,132.0,56.0,100.0,61.0,45.0,42.0,88.0,46.0,15.0,26.0,27.0,4.0
2015-01-04 19:15:00,43.0,37.0,14.0,34.0,55.0,40.0,129.0,54.0,98.0,59.0,45.0,42.0,88.0,46.0,15.0,25.0,26.0,3.0
2015-01-04 19:30:00,40.0,34.0,13.0,34.0,54.0,39.0,125.0,56.0,97.5,59.0,45.0,40.0,86.5,45.0,15.0,24.0,25.0,3.0
2015-01-04 19:45:00,42.0,33.0,12.0,34.0,54.0,38.0,124.0,54.0,95.0,59.0,44.0,39.0,86.0,45.0,16.0,24.0,24.0,3.0
2015-01-04 20:00:00,40.0,33.0,12.0,33.0,55.0,39.0,122.0,52.0,94.0,58.0,43.0,39.0,85.0,45.0,14.0,23.0,24.0,3.0
2015-01-04 20:15:00,38.0,30.5,12.0,31.0,51.0,35.5,117.5,50.0,90.0,57.0,42.0,36.0,84.0,43.0,14.0,23.0,24.0,3.0
2015-01-04 20:30:00,37.0,31.0,12.0,31.0,47.0,32.0,112.0,47.0,86.0,55.0,42.0,35.0,82.0,40.0,13.0,23.0,23.0,3.0
2015-01-04 20:45:00,34.0,29.0,10.5,29.0,45.0,30.0,104.0,44.0,81.0,53.0,40.0,33.0,79.0,40.0,13.0,22.0,22.0,3.0
2015-01-04 21:00:00,34.0,28.0,10.0,28.0,43.0,29.0,98.0,42.0,76.0,50.0,40.0,32.0,78.0,38.0,12.0,22.0,22.0,3.0
2015-01-04 21:15:00,32.0,26.0,10.0,27.0,41.0,27.0,95.0,39.0,72.0,49.0,38.0,29.0,75.0,36.0,12.0,20.0,21.0,2.0
2015-01-04 21:30:00,31.0,25.0,10.0,26.0,38.0,25.0,91.0,37.0,70.0,48.0,38.0,28.5,74.0,33.5,11.0,20.0,20.0,2.0
2015-01-04 21:45:00,29.0,23.0,10.0,25.0,36.0,24.0,85.0,35.0,65.0,45.0,37.0,26.0,71.0,34.0,10.0,20.0,19.0,2.0
2015-01-04 22:00:00,26.0,22.0,9.0,25.0,35.0,22.0,83.0,34.0,63.0,44.0,37.0,26.0,68.0,32.0,11.0,18.0,19.0,2.0
2015-01-04 22:15:00,26.0,21.0,8.0,23.0,33.0,21.0,78.0,32.0,59.0,42.0,36.0,23.0,66.0,30.0,11.0,18.0,18.0,2.0
2015-01-04 22:30:00,26.0,21.0,8.0,21.0,33.0,19.0,72.0,29.0,54.0,39.0,33.0,20.5,61.0,29.0,10.0,16.0,17.0,2.0
2015-01-04 22:45:00,22.0,19.0,7.0,19.0,28.0,18.0,63.0,26.0,49.0,36.0,30.0,19.0,57.0,26.0,9.0,17.0,17.0,2.0
2015-01-04 23:00:00,22.0,19.0,8.0,18.0,27.0,17.0,63.0,24.0,48.0,35.0,29.0,17.0,55.0,23.0,8.0,17.0,18.0,2.0
2015-01-04 23:15:00,19.0,16.0,6.0,16.0,23.0,14.0,57.0,22.0,43.0,31.0,30.0,17.0,51.0,22.0,8.0,14.0,15.0,2.0
2015-01-04 23:30:00,18.0,15.0,6.0,14.0,22.0,12.0,48.0,17.0,38.0,28.0,25.0,13.0,45.0,18.0,6.0,13.0,14.0,1.0
2015-01-04 23:45:00,15.0,12.0,5.0,12.0,18.0,10.0,43.0,14.0,33.0,24.0,23.0,11.0,40.0,15.0,5.0,11.0,11.5,1.0
2015-01-05 00:00:00,13.0,11.0,5.0,10.0,15.0,9.0,36.0,12.0,29.0,21.0,20.0,9.0,35.0,12.0,4.0,10.0,12.0,2.0
2015-01-05 00:15:00,12.0,9.0,5.0,9.0,14.0,7.0,33.0,10.0,25.0,19.0,19.0,8.0,31.0,11.0,3.0,9.0,10.0,1.0
2015-01-05 00:30:00,10.0,8.0,4.0,8.0,12.0,6.0,28.0,8.0,22.0,16.0,16.0,7.0,26.0,10.0,3.0,8.0,10.0,1.0
2015-01-05 00:45:00,9.0,7.0,3.0,7.0,11.0,6.0,25.0,7.0,18.0,14.0,15.0,6.0,24.0,8.0,2.0,7.0,9.0,1.0
2015-01-05 01:00:00,8.0,7.0,3.0,6.0,10.0,6.0,23.0,6.0,18.0,13.0,14.0,6.0,22.0,8.0,2.0,6.0,7.0,1.0
2015-01-05 01:15:00,7.0,6.0,2.0,5.0,8.0,5.0,20.0,6.0,15.0,11.0,12.0,5.0,19.0,7.0,2.0,5.0,7.0,1.0
2015-01-05 01:30:00,7.0,5.0,2.0,5.0,8.0,4.0,19.0,4.5,14.0,10.0,11.0,5.0,18.0,5.0,1.0,4.5,6.0,0.0
2015-01-05 01:45:00,6.0,6.0,2.0,5.0,7.0,4.0,18.0,4.0,13.0,9.0,11.0,4.0,17.0,5.0,1.0,4.0,5.0,0.0
2015-01-05 02:00:00,5.0,5.0,2.0,4.0,7.0,3.0,17.0,4.0,12.0,9.0,11.0,4.0,16.0,5.0,2.0,4.0,5.0,0.0
2015-01-05 02:15:00,4.0,4.0,1.0,4.0,5.0,2.0,13.0,3.0,10.0,7.0,8.0,4.0,13.0,4.0,1.0,3.0,4.0,0.0
2015-01-05 02:30:00,3.0,3.0,1.0,3.0,6.0,2.0,11.0,3.0,8.0,6.0,7.0,3.0,10.5,4.0,1.0,3.0,3.0,0.0
2015-01-05 02:45:00,3.0,3.0,1.0,2.0,4.0,2.0,11.0,2.0,7.0,6.0,7.0,3.0,10.0,3.0,1.0,2.0,3.0,0.0
2015-01-05 03:00:00,3.0,2.5,1.0,2.0,4.0,2.0,10.0,2.0,7.0,5.5,6.0,2.0,10.0,3.0,1.0,1.0,2.0,0.0
2015-01-05 03:15:00,3.0,3.0,1.0,2.0,4.0,2.0,9.0,2.0,7.0,6.0,5.0,2.0,9.0,3.0,1.0,2.0,3.0,0.0
2015-01-05 03:30:00,2.0,2.0,1.0,2.0,3.0,2.0,10.0,2.0,7.0,6.0,6.0,2.0,9.0,4.0,1.0,1.0,2.0,0.0
2015-01-05 03:45:00,3.0,2.0,1.0,2.0,4.0,2.0,11.0,3.0,8.0,6.0,7.0,2.0,11.0,3.0,1.0,1.0,3.0,0.0
2015-01-05 04:00:00,3.0,2.0,1.0,3.0,5.0,2.0,14.0,3.0,11.0,9.0,9.0,3.0,14.0,4.0,1.0,1.0,2.0,0.0
2015-01-05 04:15:00,3.0,3.0,1.0,2.0,7.0,5.0,18.0,5.0,14.0,10.0,11.0,4.0,18.0,5.0,1.0,2.0,2.0,0.0
2015-01-05 04:30:00,4.0,3.0,1.0,4.0,8.0,5.0,25.0,7.0,20.0,13.0,14.0,6.0,26.0,8.0,2.0,2.0,3.0,0.0
2015-01-05 04:45:00,5.0,4.0,1.0,5.0,12.0,8.0,35.0,9.0,29.0,21.0,16.0,7.0,35.0,10.0,3.0,2.0,4.0,0.0
2015-01-05 05:00:00,8.0,6.0,2.0,7.0,22.0,16.0,57.0,13.0,47.0,34.0,21.0,10.0,51.0,14.0,3.0,3.0,5.0,0.0
2015-01-05 05:15:00,9.0,11.0,2.0,8.0,26.0,29.0,71.0,17.0,59.0,39.0,30.0,14.0,62.0,18.0,4.0,5.0,7.0,1.0
2015-01-05 05:30:00,10.0,12.0,2.0,10.0,25.0,25.0,81.0,23.0,62.0,46.0,34.0,18.0,66.5,22.0,4.5,6.0,7.0,1.0
2015-01-05 05:45:00,14.0,10.0,3.0,15.0,30.0,20.0,99.0,32.0,77.0,54.0,38.0,25.0,76.0,28.0,7.0,5.0,9.0,1.0
2015-01-05 06:00:00,15.0,14.0,3.0,18.0,37.0,29.0,116.0,48.0,92.0,62.0,48.0,38.0,86.0,40.0,11.0,6.0,11.0,1.0
2015-01-05 06:15:00,19.0,21.0,4.0,19.0,38.0,47.0,118.0,62.0,91.0,61.0,55.0,49.0,84.0,53.0,17.0,8.0,10.0,1.0
2015-01-05 06:30:00,22.0,23.0,4.0,27.0,47.0,41.0,125.0,73.0,86.0,58.0,64.0,64.0,85.0,62.0,24.0,9.0,10.0,2.0
2015-01-05 06:45:00,31.0,24.0,5.0,33.0,46.0,29.0,137.0,88.0,89.0,60.0,75.0,80.0,85.0,67.0,29.0,10.0,10.0,2.0
2015-01-05 07:00:00,37.0,26.0,4.0,35.0,48.0,30.0,145.5,97.5,99.0,64.0,79.0,78.0,85.0,67.0,28.0,12.0,14.5,3.0
2015-01-05 07:15:00,38.0,28.0,5.0,37.0,47.0,30.0,156.0,113.0,105.0,67.0,86.0,89.0,86.0,70.0,31.0,17.0,16.0,3.0
2015-01-05 07:30:00,44.0,34.0,7.0,42.0,56.0,36.0,179.0,134.0,121.0,68.0,93.0,100.5,84.0,69.0,36.0,18.0,18.0,3.0
2015-01-05 07:45:00,53.0,38.0,8.0,46.0,57.0,35.0,192.0,150.0,133.0,73.0,98.0,112.0,85.0,74.0,42.0,18.0,18.0,3.0
2015-01-05 08:00:00,57.0,43.0,9.0,50.0,59.0,37.0,193.0,153.0,133.0,74.0,100.0,110.0,82.0,72.5,43.0,18.0,21.0,3.0
2015-01-05 08:15:00,53.0,44.0,12.5,51.0,59.0,40.0,195.0,166.5,139.0,72.5,99.0,122.0,77.0,72.0,43.5,20.0,23.0,3.0
2015-01-05 08:30:00,55.0,43.0,13.0,54.0,60.0,39.0,200.0,179.0,138.0,73.0,102.0,128.0,78.0,71.0,47.0,22.0,25.0,4.0
2015-01-05 08:45:00,51.0,38.0,13.0,52.0,52.0,35.0,192.5,165.5,139.0,71.0,99.0,124.5,78.0,72.0,49.0,21.0,26.0,4.0
2015-01-05 09:00:00,46.0,36.0,12.0,45.0,46.0,29.0,159.0,111.0,110.0,65.0,81.0,90.0,82.0,68.0,32.0,20.0,23.0,4.0
2015-01-05 09:15:00,48.0,35.0,11.0,40.5,46.0,27.0,135.0,86.5,95.0,60.0,65.5,71.0,83.0,61.0,26.0,19.0,20.0,4.0
2015-01-05 09:30:00,49.0,37.0,11.0,40.0,47.0,28.0,132.0,77.0,91.0,60.0,64.0,66.0,83.0,60.0,24.0,19.0,20.0,3.0
2015-01-05 09:45:00,51.0,37.0,12.0,41.0,48.0,29.0,134.0,74.0,93.0,63.0,61.0,62.0,84.0,59.0,23.0,21.0,20.0,4.0
2015-01-05 10:00:00,52.0,36.0,12.0,37.0,46.0,27.0,127.0,67.0,89.0,60.0,57.0,55.0,84.0,56.0,19.0,20.0,21.0,4.0
2015-01-05 10:15:00,53.0,36.0,12.0,36.0,47.0,27.0,128.0,68.0,90.0,60.0,56.0,56.0,85.0,55.0,20.0,21.0,21.0,4.0
2015-01-05 10:30:00,57.0,39.0,14.0,37.0,47.0,28.0,131.0,68.0,91.0,60.0,58.0,57.0,84.0,55.0,19.0,22.0,21.0,4.0
2015-01-05 10:45:00,58.0,41.5,14.0,38.0,49.0,29.5,131.0,68.0,93.0,62.0,57.0,57.0,86.0,54.0,21.0,23.0,23.0,4.0
2015-01-05 11:00:00,55.0,39.0,14.0,36.0,49.0,30.0,130.0,67.0,91.0,60.0,55.0,55.0,84.0,54.0,20.0,22.0,23.0,4.0
2015-01-05 11:15:00,56.0,42.0,15.0,38.0,52.0,31.0,138.0,70.0,97.0,63.0,53.0,55.0,86.0,54.0,20.0,24.0,24.0,4.0
2015-01-05 11:30:00,61.0,44.0,15.0,43.0,53.0,34.0,140.0,71.0,99.0,64.0,57.0,58.0,88.0,54.0,21.0,25.0,24.0,5.0
2015-01-05 11:45:00,59.0,45.0,16.0,43.0,53.0,34.0,142.5,74.0,102.0,62.0,57.0,59.0,87.0,55.5,21.0,26.5,25.0,5.0
2015-01-05 12:00:00,61.0,47.0,17.0,42.0,54.0,34.5,140.5,72.0,101.0,63.0,56.0,59.0,87.0,55.0,21.0,27.0,26.0,5.0
2015-01-05 12:15:00,61.0,49.0,17.0,44.0,55.0,36.0,146.0,77.0,104.0,64.0,58.0,62.0,88.0,56.0,22.0,28.0,27.0,5.0
2015-01-05 12:30:00,64.0,50.0,18.0,45.0,58.0,38.0,153.0,83.0,108.0,67.0,60.0,65.0,87.0,58.0,24.0,29.0,27.0,5.0
2015-01-05 12:45:00,67.0,52.0,17.0,47.0,59.0,38.0,154.0,84.0,110.0,68.0,61.0,66.0,89.0,59.0,25.0,30.0,27.0,5.0
2015-01-05 13:00:00,65.0,51.0,18.0,47.0,59.0,40.0,151.0,81.0,107.0,66.0,60.0,64.0,87.0,58.0,23.0,29.0,27.0,5.0
2015-01-05 13:15:00,64.0,50.0,19.0,47.0,58.0,39.0,155.0,85.0,110.0,66.0,60.0,66.0,87.0,58.0,24.0,31.0,29.0,5.0
2015-01-05 13:30:00,66.0,52.0,18.0,47.0,58.0,41.0,156.0,87.0,111.0,67.0,61.0,68.0,89.0,58.0,24.0,31.0,29.0,5.0
2015-01-05 13:45:00,69.0,55.0,18.0,46.0,60.0,42.0,156.0,83.0,111.0,66.0,59.0,66.0,88.0,58.0,23.0,32.0,29.0,5.0
2015-01-05 14:00:00,70.0,59.0,20.0,46.0,60.0,42.0,157.0,82.0,116.0,65.0,59.0,65.0,88.0,59.0,24.0,35.0,30.0,5.0
2015-01-05 14:15:00,71.0,61.0,20.0,47.0,61.0,44.0,158.0,87.0,116.0,68.0,59.0,67.0,88.0,57.0,24.0,35.0,32.0,6.0
2015-01-05 14:30:00,78.5,66.0,21.0,48.0,64.0,47.0,161.0,89.0,118.0,67.0,58.0,68.0,86.0,59.0,24.5,36.0,33.0,6.0
2015-01-05 14:45:00,78.0,69.0,22.0,51.0,66.0,49.0,163.0,89.0,123.0,67.0,57.0,68.0,85.0,57.0,25.0,39.0,34.0,5.0
2015-01-05 15:00:00,80.0,68.0,23.0,46.0,65.0,49.0,166.5,89.0,125.0,66.0,56.0,69.0,84.0,58.0,24.0,38.5,38.0,6.0
2015-01-05 15:15:00,84.0,71.0,23.0,47.0,66.0,49.0,177.0,95.0,133.0,67.0,59.0,72.0,86.0,59.0,27.0,40.0,40.0,7.0
2015-01-05 15:30:00,86.0,79.5,24.0,46.0,64.0,50.0,184.5,101.5,141.0,66.0,59.0,76.5,82.0,61.0,28.0,43.0,39.0,7.0
2015-01-05 15:45:00,92.5,88.5,24.0,48.0,63.5,51.5,182.0,101.0,146.0,65.0,55.0,77.0,82.0,59.0,26.0,46.0,40.0,7.0
2015-01-05 16:00:00,103.0,95.5,28.0,47.0,65.0,52.0,179.5,98.0,142.0,61.0,53.5,74.0,83.5,57.0,26.0,49.0,43.5,8.0
2015-01-05 16:15:00,112.0,109.0,29.0,44.0,63.0,52.0,183.0,101.0,148.0,60.0,52.0,77.0,81.0,58.0,26.0,52.0,42.0,7.0
2015-01-05 16:30:00,113.0,115.0,29.0,43.0,63.0,53.0,183.0,100.5,151.0,61.0,52.0,76.5,80.0,57.0,27.0,51.0,42.0,7.0
2015-01-05 16:45:00,115.0,116.0,29.0,42.0,63.5,52.0,182.5,102.0,152.0,60.0,53.0,79.0,79.0,58.0,27.0,50.0,41.0,7.0
2015-01-05 17:00:00,119.0,123.0,29.0,41.0,63.0,54.0,183.0,100.0,155.0,59.0,49.0,74.0,79.0,55.0,25.0,52.0,42.0,7.0
2015-01-05 17:15:00,128.0,124.0,31.0,41.0,59.0,50.0,182.0,101.0,154.0,57.0,49.0,76.0,76.0,55.0,26.0,56.0,44.0,7.0
2015-01-05 17:30:00,124.0,122.0,30.0,40.0,60.0,52.0,177.0,96.0,151.0,59.0,50.0,73.0,79.0,54.0,26.0,52.0,42.0,7.0
2015-01-05 17:45:00,116.0,117.0,29.0,43.0,63.0,53.5,170.0,88.0,139.0,59.5,48.0,66.0,79.0,54.0,24.0,49.0,41.0,6.0
2015-01-05 18:00:00,103.0,101.0,26.0,42.5,67.0,58.0,161.0,82.0,130.0,61.5,48.0,62.0,82.0,54.0,23.0,46.0,40.0,5.5
2015-01-05 18:15:00,92.0,86.0,23.0,45.0,67.0,56.0,161.0,81.0,131.0,62.0,48.0,62.0,83.0,55.0,23.0,43.0,38.0,5.0
2015-01-05 18:30:00,74.0,70.0,21.0,43.0,69.0,55.0,155.0,76.0,120.0,63.0,50.0,57.0,84.5,53.0,22.0,37.0,34.0,5.0
2015-01-05 18:45:00,66.0,56.0,20.0,43.0,67.0,52.0,152.0,72.0,118.0,63.0,48.0,57.0,85.0,53.0,20.0,35.0,33.0,4.0
2015-01-05 19:00:00,59.0,49.0,17.0,42.0,65.0,49.0,143.0,68.0,112.0,63.0,47.0,52.0,88.0,51.0,18.0,33.0,30.0,4.0
2015-01-05 19:15:00,55.0,45.0,16.0,41.0,62.0,45.0,144.0,67.0,111.0,62.0,48.0,51.0,88.0,51.0,18.0,30.0,30.0,4.0
2015-01-05 19:30:00,52.0,43.0,15.0,38.0,59.0,45.0,137.0,63.0,107.0,62.0,45.0,48.0,87.0,50.0,17.0,31.0,28.0,4.0
2015-01-05 19:45:00,48.0,39.0,15.0,36.0,56.0,41.5,134.0,60.0,104.0,60.0,44.0,45.0,87.0,48.0,17.0,29.0,28.0,4.0
2015-01-05 20:00:00,45.0,38.0,15.0,34.0,53.0,37.0,125.0,55.0,97.0,57.0,42.0,40.0,84.0,45.0,15.5,28.0,26.0,4.0
2015-01-05 20:15:00,41.0,35.0,13.0,31.0,50.0,34.0,122.0,53.0,95.0,57.0,42.0,41.0,86.0,45.0,15.0,25.0,26.0,3.0
2015-01-05 20:30:00,38.0,32.0,12.0,30.0,46.0,32.0,112.0,49.0,85.5,55.0,40.0,34.0,83.0,41.0,14.0,24.0,23.0,3.0
2015-01-05 20:45:00,37.0,29.0,12.0,28.5,44.0,30.0,106.0,45.0,81.0,53.0,40.0,33.0,79.0,40.0,13.0,22.0,22.0,3.0
2015-01-05 21:00:00,35.0,29.0,11.0,28.0,42.0,29.0,100.0,43.0,77.0,51.0,38.0,31.0,78.0,37.0,12.0,21.0,22.0,3.0
2015-01-05 21:15:00,33.0,28.0,11.0,26.0,40.0,26.0,101.0,43.0,75.0,52.0,39.0,30.0,79.0,38.0,13.0,21.0,21.0,3.0
2015-01-05 21:30:00,31.0,27.0,10.0,25.0,38.0,25.0,97.0,40.0,74.0,50.0,39.0,30.0,76.0,35.0,12.0,21.0,20.0,3.0
2015-01-05 21:45:00,31.0,26.0,10.0,23.0,37.0,23.0,90.0,36.0,69.0,47.0,37.0,26.0,72.0,33.0,11.0,19.0,20.0,2.0
2015-01-05 22:00:00,29.5,26.0,9.0,22.5,36.0,23.0,87.0,35.0,66.0,47.0,35.0,25.0,71.0,32.0,11.0,21.0,21.0,3.0
2015-01-05 22:15:00,30.0,24.0,8.0,21.0,36.0,21.0,81.0,33.0,63.0,43.0,34.0,23.0,68.0,31.0,11.0,19.0,19.0,2.0
2015-01-05 22:30:00,28.0,22.0,7.0,20.0,33.0,19.0,71.0,29.0,54.5,40.0,32.0,20.0,62.0,28.5,10.0,18.0,17.0,2.0
2015-01-05 22:45:00,24.0,19.0,7.0,17.5,30.0,18.0,67.0,25.0,51.0,36.0,32.0,19.0,58.0,25.0,9.0,16.0,16.0,2.0
2015-01-05 23:00:00,23.0,20.0,7.0,17.0,27.0,17.0,63.0,23.0,47.0,35.0,30.0,17.0,55.0,23.0,8.0,16.0,16.0,2.0
2015-01-05 23:15:00,20.0,18.0,6.0,16.0,24.0,15.0,57.0,21.0,44.0,31.0,27.0,15.0,52.0,21.0,7.0,14.0,14.0,2.0
2015-01-05 23:30:00,19.0,15.0,5.5,13.0,21.0,12.0,48.0,16.0,37.0,27.0,24.0,12.0,45.0,17.0,6.0,12.0,13.0,2.0
2015-01-05 23:45:00,15.0,12.0,5.0,11.0,17.0,10.0,41.0,14.0,33.0,24.0,22.0,11.0,39.0,16.0,6.0,11.0,12.0,1.0
2015-01-06 00:00:00,13.0,11.0,4.0,9.0,15.0,8.5,34.5,11.0,27.0,20.0,19.0,9.0,32.5,12.0,3.0,10.0,11.0,2.0
2015-01-06 00:15:00,11.0,9.0,4.0,9.0,13.0,8.0,32.0,10.0,25.0,18.0,17.0,8.0,30.0,11.0,3.0,8.0,10.0,1.0
2015-01-06 00:30:00,10.0,8.0,3.5,7.0,12.5,6.0,28.0,8.0,22.0,15.0,15.0,7.0,26.5,9.0,3.0,7.0,9.0,1.0
2015-01-06 00:45:00,9.0,7.0,3.0,6.0,11.0,6.0,25.0,6.0,18.0,13.0,14.0,5.0,23.0,7.0,2.0,6.0,7.0,1.0
2015-01-06 01:00:00,8.0,6.0,3.0,5.0,10.0,6.0,22.0,5.0,17.0,12.0,13.0,5.0,21.0,7.0,2.0,5.0,6.0,1.0
2015-01-06 01:15:00,6.0,6.0,2.0,5.0,8.0,4.0,19.0,4.0,14.0,10.0,11.0,4.0,18.0,5.0,1.0,5.0,6.0,0.0
2015-01-06 01:30:00,6.0,5.0,2.0,4.0,7.0,3.0,18.0,4.0,14.0,10.0,11.0,4.0,17.0,5.0,1.0,4.0,6.0,0.0
2015-01-06 01:45:00,6.0,5.0,2.0,3.0,7.0,3.0,17.0,4.0,13.0,9.0,11.0,4.0,17.0,5.0,1.0,4.0,5.0,1.0
2015-01-06 02:00:00,5.0,5.0,2.0,4.0,6.0,3.0,16.0,3.0,12.0,8.0,10.0,4.0,15.0,5.0,1.0,3.5,5.0,0.0
2015-01-06 02:15:00,5.0,4.0,1.0,3.0,6.0,2.0,14.0,3.0,10.0,7.0,8.0,3.0,13.0,4.0,1.0,3.0,4.0,0.0
2015-01-06 02:30:00,3.0,3.0,1.0,2.0,5.0,2.0,12.0,2.0,8.5,6.0,7.0,3.0,11.0,3.0,1.0,2.0,3.0,0.0
2015-01-06 02:45:00,3.0,3.0,1.0,2.0,5.0,2.0,10.0,2.0,8.0,6.0,6.5,2.0,10.0,3.0,1.0,2.0,3.0,0.0
2015-01-06 03:00:00,3.0,2.0,1.0,2.0,4.0,1.0,10.0,2.0,7.0,6.0,6.0,2.0,9.0,3.0,1.0,2.0,2.0,0.0
2015-01-06 03:15:00,2.0,2.0,1.0,2.0,4.0,2.0,9.0,2.0,6.0,5.0,5.0,2.0,8.0,3.0,1.0,1.0,2.0,0.0
2015-01-06 03:30:00,2.0,2.0,1.0,2.0,3.0,2.0,8.0,2.0,6.0,5.0,6.0,2.0,8.0,3.0,1.0,1.0,2.0,0.0
