2015-01-01 09:00:00,13.0,36.0,23.0,56.0,51.0,33.0,84.5,40.0,45.0,56.0,35.0,97.0,6.5
2015-01-01 09:15:00,12.0,36.0,20.0,53.0,43.0,25.0,81.0,39.0,39.0,53.0,31.0,91.0,6.0
2015-01-01 09:30:00,12.0,36.0,21.0,52.5,41.0,22.0,83.0,38.0,37.5,51.0,32.0,90.0,6.0
2015-01-01 09:45:00,14.0,35.0,21.5,57.5,38.5,21.0,83.5,38.5,36.0,49.5,30.0,88.0,6.0
2015-01-01 10:00:00,13.0,33.0,19.5,52.0,38.0,19.0,77.0,37.0,37.0,49.0,29.0,80.0,6.0
2015-01-01 10:15:00,12.5,35.0,21.5,48.5,38.0,19.5,79.0,37.5,36.0,49.5,28.0,77.5,5.0
2015-01-01 10:30:00,14.0,36.0,21.0,51.0,37.0,18.0,78.0,39.5,37.0,51.0,30.0,77.0,6.0
2015-01-01 10:45:00,14.0,38.5,23.0,56.0,37.0,18.0,85.0,40.0,37.0,51.0,30.0,74.5,7.0
2015-01-01 11:00:00,15.0,37.0,22.0,52.0,38.0,18.0,80.0,38.5,38.5,51.5,31.0,72.0,6.5
2015-01-01 11:15:00,14.0,38.0,25.0,52.0,39.5,19.0,81.5,38.5,41.0,53.0,31.0,76.5,7.0
2015-01-01 11:30:00,15.0,39.0,25.5,54.5,41.0,20.0,81.0,39.5,43.0,55.0,34.0,78.0,6.0
2015-01-01 11:45:00,15.0,40.0,27.0,57.5,40.0,20.0,85.0,43.0,41.0,56.0,34.0,82.0,8.0
2015-01-01 12:00:00,15.0,39.0,25.0,57.0,41.0,20.5,83.5,42.0,44.0,59.0,36.0,79.5,7.0
2015-01-01 12:15:00,16.0,40.5,28.0,57.0,40.5,22.0,88.0,43.0,43.0,57.5,37.5,85.5,7.0
2015-01-01 12:30:00,17.0,39.0,28.0,60.5,42.5,24.0,92.0,46.0,43.0,61.0,41.0,85.0,8.0
2015-01-01 12:45:00,16.0,42.0,27.0,64.0,40.0,22.0,94.0,48.0,47.0,59.5,39.5,81.0,9.0
2015-01-01 13:00:00,17.0,41.0,28.0,61.0,42.0,24.0,93.0,46.0,43.0,60.0,39.0,82.0,8.0
2015-01-01 13:15:00,17.0,42.0,30.0,65.0,41.0,24.0,97.0,47.0,43.0,62.0,42.0,85.0,8.0
2015-01-01 13:30:00,16.5,41.0,30.0,66.0,42.0,24.0,96.5,46.5,42.0,60.5,42.0,91.0,8.0
2015-01-01 13:45:00,17.0,42.0,31.0,67.0,43.0,23.0,98.0,48.0,42.0,60.0,42.0,84.0,9.0
2015-01-01 14:00:00,16.0,43.0,30.0,65.0,44.0,25.0,102.0,48.0,43.0,61.0,41.0,85.0,8.0
2015-01-01 14:15:00,18.0,46.0,32.0,68.0,44.0,24.0,102.0,48.0,44.0,63.0,42.0,84.0,7.0
2015-01-01 14:30:00,19.0,46.0,36.5,72.0,45.5,25.0,106.0,51.5,47.0,63.5,47.5,83.0,8.0
2015-01-01 14:45:00,20.0,49.0,39.0,72.0,45.0,26.0,110.0,52.0,47.0,66.0,46.0,86.0,7.0
2015-01-01 15:00:00,21.0,50.5,40.0,71.0,47.0,26.0,106.0,49.5,48.5,69.0,49.0,86.0,9.0
2015-01-01 15:15:00,22.0,54.0,43.0,73.0,50.0,29.0,101.0,50.0,53.5,75.0,54.0,92.0,8.0
2015-01-01 15:30:00,20.0,54.0,43.0,79.0,54.0,30.0,103.0,46.0,59.0,72.0,54.0,96.0,9.0
2015-01-01 15:45:00,21.0,53.0,44.0,80.0,53.0,31.0,104.0,49.0,56.0,74.0,56.0,95.0,10.0
2015-01-01 16:00:00,22.0,54.0,43.0,81.0,54.0,31.0,102.0,48.0,60.0,70.0,56.0,95.0,9.0
2015-01-01 16:15:00,22.0,56.0,45.0,82.0,52.0,29.0,104.0,50.0,65.0,75.0,58.0,88.0,8.0
2015-01-01 16:30:00,22.0,55.0,46.0,87.0,51.0,30.0,106.0,51.0,67.0,73.0,61.0,89.0,9.0
2015-01-01 16:45:00,21.0,58.0,48.0,87.0,50.0,29.0,105.0,51.0,60.0,78.0,62.0,88.0,9.0
2015-01-01 17:00:00,21.0,57.5,47.0,83.5,51.0,30.0,105.5,51.0,62.5,78.0,61.0,87.0,9.0
2015-01-01 17:15:00,22.0,59.0,48.0,83.0,51.0,29.0,108.0,52.0,63.0,83.0,68.0,85.0,9.0
2015-01-01 17:30:00,20.0,58.0,52.0,87.0,52.0,29.0,108.0,50.0,57.0,87.0,73.0,82.0,9.0
2015-01-01 17:45:00,21.0,64.0,52.0,89.0,50.0,28.0,107.0,50.0,53.0,81.0,63.0,76.0,9.0
2015-01-01 18:00:00,21.0,59.0,49.0,91.0,52.0,29.0,109.0,50.0,44.0,74.0,54.0,78.0,9.0
2015-01-01 18:15:00,20.0,60.0,48.0,90.0,52.0,29.0,105.0,49.0,43.0,72.0,49.0,78.0,9.0
2015-01-01 18:30:00,18.0,53.0,43.0,90.0,47.0,26.0,109.0,51.0,43.0,68.0,46.0,76.0,8.0
2015-01-01 18:45:00,18.0,53.0,42.0,90.0,45.0,24.0,103.0,48.0,40.0,66.0,45.0,75.0,10.0
2015-01-01 19:00:00,18.0,50.0,38.0,80.0,44.0,23.0,96.0,48.0,38.0,66.0,43.0,72.0,8.0
2015-01-01 19:15:00,17.0,48.0,37.0,74.0,42.0,22.0,95.0,47.0,39.0,63.0,43.0,68.0,8.0
2015-01-01 19:30:00,16.0,47.0,34.0,70.0,41.0,20.0,90.0,41.0,36.0,60.0,37.0,69.0,8.0
2015-01-01 19:45:00,15.0,44.0,32.0,66.0,38.0,17.0,87.0,40.0,34.0,58.0,36.0,60.0,7.0
2015-01-01 20:00:00,14.0,44.0,30.0,58.0,36.0,16.0,77.0,37.0,31.0,54.0,30.0,58.0,7.0
2015-01-01 20:15:00,12.0,40.0,27.0,55.0,34.0,13.0,74.0,33.0,35.0,54.0,29.0,54.0,6.0
2015-01-01 20:30:00,11.0,37.0,24.0,54.0,32.0,12.0,72.0,31.0,31.0,53.0,28.0,48.0,5.0
2015-01-01 20:45:00,9.0,35.0,22.0,50.0,31.0,12.0,72.0,31.0,27.0,46.0,28.0,49.0,6.0
2015-01-01 21:00:00,9.0,36.0,23.0,50.0,30.0,11.0,67.0,31.0,27.0,46.0,24.0,45.0,6.0
2015-01-01 21:15:00,10.0,35.0,22.0,49.0,28.5,11.0,66.0,30.0,27.0,46.0,25.0,49.0,5.0
2015-01-01 21:30:00,10.0,34.0,21.0,47.0,27.0,10.0,64.0,28.0,22.0,43.0,21.0,42.0,5.0
2015-01-01 21:45:00,9.0,33.0,19.0,43.0,27.0,10.0,62.0,26.0,21.0,44.0,22.0,39.0,4.0
2015-01-01 22:00:00,9.0,34.0,20.0,41.0,28.0,9.0,64.0,26.0,20.0,41.0,20.0,40.0,4.0
2015-01-01 22:15:00,7.0,29.0,17.0,42.0,25.0,7.0,62.0,26.0,20.0,40.0,21.0,39.0,4.0
2015-01-01 22:30:00,8.0,29.0,17.0,40.0,24.0,7.0,58.0,26.0,17.0,37.0,18.0,36.0,3.0
2015-01-01 22:45:00,6.0,26.0,14.0,37.0,22.0,6.0,55.0,22.0,16.0,37.0,17.0,32.0,3.0
2015-01-01 23:00:00,7.0,28.0,15.0,36.0,21.0,6.0,52.0,21.0,15.5,33.0,15.5,32.0,3.0
2015-01-01 23:15:00,6.0,22.5,12.0,31.5,19.0,5.0,50.5,20.0,16.0,33.0,14.5,28.0,3.0
2015-01-01 23:30:00,6.0,24.0,12.0,26.0,18.0,4.0,47.0,18.0,15.0,28.0,11.0,24.0,2.0
2015-01-01 23:45:00,4.0,20.0,9.0,24.0,14.0,3.0,41.0,15.0,13.0,26.0,9.0,19.0,2.0
2015-01-02 00:00:00,5.0,20.0,9.0,20.0,14.0,3.0,37.0,14.0,11.0,21.0,7.0,16.0,2.0
2015-01-02 00:15:00,3.0,17.0,8.0,19.0,11.0,2.0,34.0,12.0,10.0,22.0,7.0,15.0,2.0
2015-01-02 00:30:00,3.0,16.0,6.0,17.0,11.0,2.0,35.0,11.0,8.0,18.0,6.0,12.0,2.0
2015-01-02 00:45:00,3.0,13.0,5.0,13.0,10.0,2.0,33.0,9.0,8.0,17.0,5.0,12.0,1.0
2015-01-02 01:00:00,2.0,13.0,4.0,11.0,9.0,2.0,29.0,8.0,7.0,14.0,4.0,8.0,1.0
2015-01-02 01:15:00,2.0,12.0,4.0,10.0,7.0,1.0,27.0,7.0,5.0,13.0,3.0,7.0,1.0
2015-01-02 01:30:00,2.0,11.0,3.0,9.0,8.0,1.0,25.0,7.0,4.0,12.0,3.0,6.0,1.0
2015-01-02 01:45:00,2.0,10.0,3.0,7.5,7.0,1.0,24.5,6.0,4.0,10.0,2.0,6.0,1.0
2015-01-02 02:00:00,2.0,9.0,3.0,8.0,7.0,1.0,23.0,5.0,4.0,9.0,2.0,4.0,1.0
2015-01-02 02:15:00,2.0,9.0,3.0,7.0,7.0,1.0,21.0,5.0,3.0,8.0,2.0,4.0,1.0
2015-01-02 02:30:00,2.0,9.0,3.0,6.0,7.0,1.0,21.0,5.0,3.0,9.0,2.0,4.0,0.0
2015-01-02 02:45:00,2.0,7.0,2.0,5.0,5.0,1.0,21.0,4.0,3.0,7.0,1.0,4.0,1.0
2015-01-02 03:00:00,1.0,6.0,1.0,4.0,5.0,0.0,20.0,3.0,3.0,6.0,1.0,3.0,0.0
2015-01-02 03:15:00,1.0,5.0,1.0,4.0,5.0,0.0,19.0,3.0,2.0,6.0,1.0,5.0,0.0
2015-01-02 03:30:00,1.0,5.0,1.0,4.0,5.0,0.0,18.0,3.0,2.0,5.0,1.0,4.0,0.0
2015-01-02 03:45:00,1.0,5.0,1.0,4.0,6.0,0.0,16.0,3.0,3.0,6.0,1.0,4.0,0.0
2015-01-02 04:00:00,1.0,6.0,1.0,5.0,7.0,0.0,15.0,3.0,5.0,7.0,1.0,5.0,0.0
2015-01-02 04:15:00,1.0,7.0,2.0,5.0,8.0,1.0,19.0,4.0,6.0,9.0,1.0,7.0,1.0
2015-01-02 04:30:00,1.0,8.0,2.0,7.0,13.0,1.0,20.0,4.0,6.0,10.0,2.0,10.0,1.0
2015-01-02 04:45:00,1.0,11.0,3.0,11.0,18.0,3.0,23.0,6.0,8.0,19.0,4.0,12.0,1.0
2015-01-02 05:00:00,2.0,25.0,8.0,17.0,28.0,6.0,28.0,12.0,14.0,27.0,7.0,19.0,3.0
2015-01-02 05:15:00,4.0,36.0,14.0,18.0,38.0,10.0,33.0,20.0,17.0,29.0,7.0,30.0,4.0
2015-01-02 05:30:00,3.0,31.0,11.0,21.0,42.0,15.0,36.0,17.0,21.0,31.0,9.0,39.0,3.0
2015-01-02 05:45:00,3.0,27.0,10.0,21.0,44.0,16.0,42.0,21.0,23.0,34.0,12.0,42.0,4.0
2015-01-02 06:00:00,4.0,34.0,16.0,28.0,51.0,22.0,45.0,25.0,25.0,36.0,12.0,49.0,5.0
2015-01-02 06:15:00,7.0,49.0,28.0,29.0,47.0,21.0,50.0,30.0,29.0,29.0,13.0,67.0,4.0
2015-01-02 06:30:00,6.0,37.0,21.0,30.0,44.0,21.0,60.0,34.0,29.0,28.0,12.0,84.0,4.0
2015-01-02 06:45:00,6.0,30.0,16.0,33.0,43.0,19.0,72.0,39.0,28.0,30.0,15.0,78.0,4.0
2015-01-02 07:00:00,5.0,32.0,16.0,37.0,48.0,27.0,75.0,41.0,34.0,33.0,16.0,92.0,4.0
2015-01-02 07:15:00,7.0,30.0,19.0,41.0,51.0,29.0,81.0,41.0,36.0,36.0,18.0,99.0,4.0
2015-01-02 07:30:00,8.0,32.0,21.0,45.0,56.0,33.0,84.0,46.0,44.0,46.0,28.0,101.0,4.0
2015-01-02 07:45:00,10.0,33.5,22.5,55.5,55.0,35.0,97.0,46.0,49.0,53.0,37.5,106.0,5.0
2015-01-02 08:00:00,16.0,34.0,25.0,58.0,56.0,35.0,95.0,36.0,53.0,56.0,42.0,101.0,6.0
2015-01-02 08:15:00,19.0,39.0,33.0,56.0,55.0,35.0,90.0,40.0,54.0,63.0,50.0,98.0,6.0
2015-01-02 08:30:00,16.0,42.0,30.0,55.0,60.0,37.0,84.0,41.0,62.0,68.0,57.0,103.0,7.0
2015-01-02 08:45:00,14.0,41.0,29.0,57.0,57.0,35.0,92.0,45.0,56.0,67.0,51.0,97.0,8.0
2015-01-02 09:00:00,13.0,38.0,24.0,52.0,46.0,27.0,78.0,40.0,41.0,56.0,37.0,91.0,6.0
2015-01-02 09:15:00,12.0,35.0,21.0,51.0,42.0,23.5,76.0,38.0,37.0,53.0,32.5,83.0,6.0
2015-01-02 09:30:00,13.0,35.0,22.0,48.0,42.0,23.0,79.0,39.0,37.0,52.0,34.0,84.0,6.0
2015-01-02 09:45:00,14.0,37.0,23.0,54.0,41.0,22.0,81.0,40.0,36.0,55.0,34.0,87.0,7.0
2015-01-02 10:00:00,12.0,38.0,23.0,54.0,38.5,21.0,78.0,38.0,37.0,54.0,32.0,79.0,7.0
2015-01-02 10:15:00,14.0,39.0,26.0,54.0,40.0,21.0,79.0,39.0,38.0,54.0,33.0,80.0,7.0
2015-01-02 10:30:00,15.0,39.0,24.0,54.0,40.0,21.0,83.0,40.0,37.0,55.0,35.0,81.0,8.0
2015-01-02 10:45:00,15.0,40.0,25.0,58.0,40.0,22.0,87.0,42.0,40.0,57.0,35.0,80.0,8.0
2015-01-02 11:00:00,15.0,39.0,26.0,55.0,40.0,19.0,85.0,40.0,38.0,56.0,34.0,80.0,8.0
2015-01-02 11:15:00,15.0,41.0,26.0,56.0,40.0,20.0,86.0,42.0,39.0,58.0,38.0,81.0,9.0
2015-01-02 11:30:00,16.0,43.0,28.0,59.0,41.0,21.0,87.0,42.0,45.0,61.0,39.0,84.0,8.0
2015-01-02 11:45:00,17.0,43.0,29.0,66.0,42.0,22.0,91.0,44.0,44.0,62.0,40.0,85.0,9.0
2015-01-02 12:00:00,16.0,42.0,30.0,62.0,44.0,23.0,89.0,45.0,48.0,65.0,42.0,83.0,9.0
2015-01-02 12:15:00,18.0,44.0,32.0,66.0,46.0,26.0,95.0,49.0,47.0,66.0,43.0,90.0,9.0
2015-01-02 12:30:00,17.0,43.0,31.0,71.0,44.0,25.0,96.0,48.0,49.0,68.0,48.0,86.0,10.0
2015-01-02 12:45:00,18.0,44.0,31.0,74.0,46.0,26.0,96.0,47.0,48.0,69.0,48.0,88.0,9.0
2015-01-02 13:00:00,18.0,45.0,31.0,69.0,46.0,26.0,100.0,49.0,45.0,70.0,48.0,85.0,9.0
2015-01-02 13:15:00,18.0,45.0,33.0,70.0,46.0,27.0,99.0,48.0,47.0,67.0,49.0,88.0,9.0
2015-01-02 13:30:00,19.0,44.0,33.0,71.0,46.0,27.0,100.0,51.0,45.0,64.0,50.0,90.0,8.0
2015-01-02 13:45:00,19.0,45.0,34.0,75.0,48.0,28.0,102.0,51.0,46.0,66.0,49.0,88.0,9.0
2015-01-02 14:00:00,18.0,45.0,37.0,75.0,48.0,28.0,107.0,51.0,46.0,64.0,45.0,86.0,8.0
2015-01-02 14:15:00,18.5,50.0,39.5,73.0,49.0,30.0,107.0,51.0,49.0,65.5,48.0,86.0,9.0
2015-01-02 14:30:00,19.0,51.0,41.0,75.5,49.0,28.0,111.5,55.0,55.0,70.0,53.5,85.0,9.0
2015-01-02 14:45:00,23.0,56.0,45.0,76.0,51.0,30.0,110.0,51.0,49.0,70.0,52.0,84.0,9.0
2015-01-02 15:00:00,24.0,58.0,45.0,75.0,53.0,30.0,108.0,51.0,48.0,69.0,52.0,89.0,9.0
2015-01-02 15:15:00,25.0,56.0,46.0,77.0,54.0,32.0,106.0,51.0,53.0,78.0,63.0,89.0,10.0
2015-01-02 15:30:00,23.0,56.0,47.0,80.0,58.0,33.0,101.0,51.0,59.0,77.0,59.0,91.0,9.0
2015-01-02 15:45:00,23.0,58.0,47.0,84.0,58.0,33.0,104.0,51.0,57.0,77.0,62.0,92.0,10.0
2015-01-02 16:00:00,23.0,56.0,45.0,84.0,54.0,32.0,103.0,52.0,59.0,73.0,59.0,97.0,10.0
2015-01-02 16:15:00,23.0,59.0,49.0,81.0,53.0,31.0,105.0,50.0,61.0,76.0,62.0,93.0,9.0
2015-01-02 16:30:00,23.0,59.0,49.0,84.0,51.0,30.0,104.0,51.0,60.0,75.0,62.0,88.0,10.0
2015-01-02 16:45:00,23.0,58.0,49.0,90.0,52.0,30.0,106.0,53.0,57.0,76.0,62.0,83.0,9.0
2015-01-02 17:00:00,23.0,61.0,50.5,86.0,51.0,30.0,103.0,49.0,55.5,78.0,63.0,84.0,9.0
2015-01-02 17:15:00,25.0,63.0,54.0,89.0,52.0,31.0,103.0,48.0,57.0,84.0,70.0,84.0,10.0
2015-01-02 17:30:00,24.0,63.0,52.0,84.0,52.5,31.0,102.5,49.5,53.0,86.0,69.0,83.0,10.0
2015-01-02 17:45:00,23.5,63.5,54.0,87.5,54.0,31.0,105.0,50.0,54.0,80.0,62.0,82.5,10.0
2015-01-02 18:00:00,23.0,64.0,55.0,85.0,56.0,32.0,105.0,48.0,48.0,76.0,58.0,83.5,11.0
2015-01-02 18:15:00,20.5,62.0,52.0,87.0,57.5,32.0,103.5,50.0,47.0,73.5,55.0,81.0,10.0
2015-01-02 18:30:00,20.0,58.0,47.5,87.0,52.0,28.0,101.5,52.0,43.5,72.0,51.5,76.0,9.0
2015-01-02 18:45:00,18.0,55.0,44.0,85.0,48.0,27.0,102.0,53.0,44.0,68.0,48.5,73.0,9.0
2015-01-02 19:00:00,18.0,53.0,40.0,77.5,48.0,24.0,92.0,50.0,40.5,65.5,45.0,69.0,7.0
2015-01-02 19:15:00,17.0,48.5,37.0,74.0,43.0,23.0,89.0,46.5,41.0,65.0,43.0,67.0,8.0
2015-01-02 19:30:00,16.0,48.0,35.5,69.0,43.0,22.0,86.0,43.0,40.5,61.5,38.5,68.0,8.5
2015-01-02 19:45:00,15.0,47.0,33.5,66.5,40.5,20.0,85.0,41.0,36.0,61.0,37.0,61.5,8.0
2015-01-02 20:00:00,15.0,45.0,30.0,63.0,39.0,18.0,78.5,40.0,35.0,57.0,35.0,59.0,7.0
2015-01-02 20:15:00,13.0,41.5,27.0,58.0,36.0,16.0,79.0,37.5,34.5,55.5,32.5,62.0,8.0
2015-01-02 20:30:00,11.0,37.0,23.0,58.0,36.0,14.0,73.0,32.0,30.5,52.5,30.0,52.0,6.0
2015-01-02 20:45:00,11.0,34.0,22.0,56.0,32.0,13.0,69.0,32.0,27.0,49.0,28.0,48.0,6.0
2015-01-02 21:00:00,11.0,35.0,22.0,50.0,31.0,13.0,66.0,31.0,27.0,46.0,26.0,48.0,6.0
2015-01-02 21:15:00,9.0,35.0,21.5,51.5,30.0,11.0,66.5,29.0,27.0,49.5,28.0,43.0,6.0
2015-01-02 21:30:00,9.5,35.0,21.0,48.0,29.0,11.0,63.5,29.0,23.5,46.0,25.0,43.0,5.0
2015-01-02 21:45:00,9.0,34.0,19.0,47.0,29.0,10.0,63.0,28.0,23.0,47.0,24.0,42.0,5.0
2015-01-02 22:00:00,8.5,37.0,22.0,46.0,30.0,11.0,61.0,28.0,25.0,46.0,24.0,45.0,5.0
2015-01-02 22:15:00,8.0,34.5,20.0,46.0,31.0,11.0,63.5,28.5,23.0,49.0,25.0,43.0,4.0
2015-01-02 22:30:00,8.5,34.0,20.0,43.0,27.0,9.0,61.5,31.0,21.0,45.0,22.0,40.0,4.0
2015-01-02 22:45:00,8.0,34.0,21.0,44.0,28.0,9.0,60.0,27.0,22.0,46.0,22.0,39.0,4.0
2015-01-02 23:00:00,8.0,32.0,18.0,42.0,27.0,9.0,58.0,27.0,22.0,45.0,21.0,41.0,4.0
2015-01-02 23:15:00,7.0,32.0,18.0,40.0,27.0,8.0,61.0,26.0,22.0,42.0,19.0,37.0,4.0
2015-01-02 23:30:00,8.0,32.0,17.0,37.0,24.0,7.0,53.5,23.0,17.0,37.0,16.0,31.0,4.0
2015-01-02 23:45:00,6.0,26.0,16.0,35.0,22.5,6.0,50.0,21.0,18.0,35.0,16.0,29.0,3.0
2015-01-03 00:00:00,6.0,28.0,14.0,31.0,21.0,6.0,46.5,20.0,15.0,32.0,13.0,26.5,3.0
2015-01-03 00:15:00,5.0,25.0,14.0,29.0,19.0,5.0,44.0,19.0,15.0,34.0,14.0,24.0,3.0
2015-01-03 00:30:00,5.0,23.5,11.0,26.5,18.0,5.0,42.5,17.0,14.0,28.0,12.0,22.0,3.0
2015-01-03 00:45:00,5.0,21.0,9.5,22.0,17.0,4.0,41.5,15.0,13.0,26.0,9.0,19.0,2.0
2015-01-03 01:00:00,5.0,21.0,9.0,19.0,16.0,4.0,42.0,14.0,11.0,24.0,9.0,14.0,2.0
2015-01-03 01:15:00,4.0,18.0,7.0,19.0,13.0,3.0,36.0,13.0,9.0,22.0,7.0,12.0,2.0
2015-01-03 01:30:00,4.0,18.0,7.0,17.0,14.0,2.0,35.0,11.0,9.0,20.0,7.0,10.0,1.0
2015-01-03 01:45:00,3.0,16.0,6.5,17.0,13.0,3.0,34.0,9.5,7.0,17.5,5.0,9.0,2.0
2015-01-03 02:00:00,4.0,16.0,6.0,15.0,12.0,2.0,31.0,10.0,7.0,16.0,5.0,9.0,1.0
2015-01-03 02:15:00,4.0,17.0,6.0,14.0,11.0,2.0,33.0,9.0,6.5,15.0,4.0,8.0,1.0
2015-01-03 02:30:00,4.0,18.0,7.0,13.0,13.0,2.0,31.0,9.0,6.0,14.0,4.0,8.0,2.0
2015-01-03 02:45:00,3.0,14.0,5.0,10.0,10.0,2.0,27.0,9.0,5.0,14.0,4.0,7.0,1.0
2015-01-03 03:00:00,3.0,11.0,4.0,10.0,10.0,1.0,27.0,6.0,4.0,13.0,3.0,7.0,1.0
2015-01-03 03:15:00,2.0,10.0,3.0,8.0,8.0,1.0,22.0,5.0,4.0,10.0,3.0,5.0,1.0
2015-01-03 03:30:00,2.0,7.0,2.0,8.0,7.0,1.0,24.0,5.5,4.0,10.0,2.0,6.0,0.0
2015-01-03 03:45:00,1.0,6.0,2.0,6.0,7.0,1.0,24.0,5.0,5.0,9.0,2.0,6.0,0.0
2015-01-03 04:00:00,2.0,8.0,2.0,6.0,9.0,1.0,21.0,5.0,4.0,9.0,2.0,5.0,1.0
2015-01-03 04:15:00,1.0,8.0,2.0,6.0,7.0,1.0,24.0,4.0,4.0,11.0,2.0,5.0,0.0
2015-01-03 04:30:00,2.0,9.0,2.0,7.0,9.0,1.0,22.0,5.0,4.0,10.0,2.0,7.0,1.0
2015-01-03 04:45:00,1.0,7.0,2.5,9.0,11.0,1.0,25.0,5.0,5.5,14.0,2.0,8.0,1.0
2015-01-03 05:00:00,3.0,17.0,5.0,12.0,14.5,2.0,27.0,8.0,9.0,19.0,4.0,9.0,2.0
2015-01-03 05:15:00,2.0,23.0,7.0,10.0,17.0,3.0,28.5,12.0,9.0,19.5,3.0,11.0,2.0
