27,64.0,46.0,45.0,26.0,24.0,20.0,7.0,66.0,36.0,9.0,8.0,26.0,11.0
28,63.0,43.0,41.0,23.0,20.0,16.0,7.0,63.0,33.0,8.0,8.0,22.0,9.0
29,60.0,38.0,39.0,20.0,22.0,14.0,5.0,59.0,29.0,5.0,6.0,19.0,9.0
30,57.0,38.0,37.0,17.0,21.0,13.0,5.0,60.0,29.0,6.0,7.0,17.0,8.0
31,53.0,35.0,37.0,18.0,19.0,13.0,5.0,61.0,28.0,5.0,7.0,17.0,8.0
32,53.0,33.0,35.0,17.0,21.0,12.0,6.0,61.0,31.0,5.0,5.0,18.0,8.0
33,54.0,31.0,36.0,18.0,19.0,13.0,5.0,59.0,28.0,6.0,6.0,17.0,7.0
34,53.0,31.0,37.0,18.0,19.0,14.0,5.0,58.0,27.0,5.0,6.0,17.0,8.0
35,50.0,30.0,36.0,17.0,22.0,14.0,5.0,58.0,27.0,5.0,5.0,14.0,7.0
36,51.5,27.0,34.0,16.0,17.0,11.0,4.0,60.0,28.0,4.5,6.0,14.5,7.0
37,46.0,25.0,31.0,12.0,16.0,11.0,4.0,54.0,22.0,5.0,4.5,12.0,5.0
38,40.0,21.0,26.0,10.0,15.0,10.0,4.0,49.0,17.0,4.0,4.0,10.0,5.0
39,36.0,16.0,23.0,8.0,12.0,7.0,3.0,49.0,15.0,2.0,3.0,10.0,4.0
40,31.0,13.0,19.0,6.0,8.0,5.0,3.0,42.0,11.0,2.0,3.0,7.0,3.0
41,29.0,11.0,17.0,5.0,6.0,4.0,2.0,33.0,7.0,1.0,2.0,6.0,3.0
42,23.0,8.0,14.0,3.0,5.0,3.0,2.0,29.0,5.0,1.0,1.0,4.0,2.0
43,20.0,7.0,11.0,2.0,4.0,2.0,1.0,26.0,4.0,1.0,1.0,3.0,2.0
44,16.0,5.0,9.0,2.0,3.0,2.0,1.0,21.0,3.0,0.0,1.0,2.0,1.0
45,12.0,4.0,8.0,1.0,2.0,1.0,1.0,18.0,2.0,0.0,0.0,2.0,1.0
46,10.0,3.0,5.0,1.0,2.0,1.0,1.0,16.0,1.0,0.0,0.0,1.0,1.0
47,10.0,3.0,5.0,1.0,2.0,1.0,1.0,14.0,1.0,0.0,0.0,1.0,0.0
48,9.0,3.0,4.0,1.0,1.0,1.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0
49,7.0,2.0,3.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0
50,6.0,2.0,3.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0
51,5.0,1.0,3.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,1.0
52,4.0,1.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
53,4.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
54,4.0,1.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
55,3.0,1.0,2.0,0.0,1.0,0.0,1.0,16.0,1.0,1.0,0.0,0.0,0.0
56,4.0,1.0,1.0,0.0,1.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0
57,4.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
58,4.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
59,3.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
60,3.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
61,5.0,2.0,2.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
62,9.5,3.0,2.0,0.0,2.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
63,10.0,3.0,3.0,0.0,3.0,2.0,1.0,17.0,1.0,0.0,0.0,1.0,1.0
64,13.0,3.0,7.0,0.0,3.0,4.0,1.0,20.0,3.0,1.0,1.0,1.0,1.0
65,21.0,3.0,11.0,1.0,5.0,5.0,2.0,33.5,6.0,1.0,1.0,3.0,1.0
66,33.0,8.0,17.0,2.5,10.0,7.0,2.0,41.0,12.0,1.0,1.0,3.0,1.0
67,45.0,15.0,22.5,4.0,12.5,8.0,4.0,55.0,24.0,1.0,2.0,3.0,2.0
68,75.0,34.0,36.0,11.0,16.5,11.0,5.0,62.0,36.0,2.0,2.0,5.0,4.0
69,95.0,62.0,45.0,21.5,26.0,23.0,8.0,76.0,55.5,5.0,3.0,8.0,8.0
70,98.5,72.0,55.0,30.0,32.0,30.0,8.0,82.0,71.0,7.0,5.0,11.0,10.0
71,97.5,68.0,58.0,32.5,38.0,32.5,11.0,95.0,90.5,7.0,4.0,13.0,13.0
72,98.5,75.0,61.0,40.0,54.5,36.5,13.0,101.0,101.5,10.5,7.0,18.0,19.0
73,100.0,80.0,62.0,43.5,59.5,42.0,16.0,115.0,118.5,13.0,10.0,25.0,19.0
74,106.0,93.0,62.0,47.0,67.0,56.0,18.0,119.0,122.0,20.0,14.0,33.0,22.0
75,103.5,90.5,61.0,48.0,66.0,64.0,23.0,117.5,116.5,26.0,18.0,40.0,27.0
76,99.0,93.0,64.0,54.0,67.5,71.5,26.0,109.5,108.5,29.0,18.0,43.0,33.0
77,94.0,86.0,65.0,57.0,72.0,60.0,29.0,108.0,109.0,29.0,20.0,49.0,42.0
78,95.0,89.0,67.0,59.0,69.0,66.0,31.0,103.0,104.0,30.0,21.0,48.0,33.0
79,92.0,82.0,67.0,58.0,67.0,64.0,29.0,102.0,98.0,32.0,20.0,46.0,27.0
80,91.5,72.0,66.0,58.0,58.0,53.5,26.0,95.0,90.5,26.0,19.0,43.0,23.0
81,93.0,75.0,71.5,59.0,51.5,44.5,22.5,92.0,85.0,20.0,20.0,44.5,19.0
82,95.5,79.0,75.5,67.0,48.0,45.0,22.0,88.0,81.0,22.0,20.0,45.0,21.0
83,95.0,78.0,74.0,60.0,52.0,40.0,19.0,88.0,76.0,18.0,19.0,46.0,20.0
84,94.0,77.0,72.0,57.0,52.0,40.0,18.0,90.0,78.0,18.0,19.0,44.0,19.0
85,102.0,79.0,71.0,54.0,48.0,37.0,17.0,90.0,75.0,17.0,19.0,43.0,19.0
86,101.0,83.0,71.0,60.0,51.0,39.0,19.0,88.0,77.0,17.0,20.0,43.0,20.0
87,103.0,86.0,68.0,52.0,51.0,40.0,16.0,88.0,74.0,15.0,19.0,45.0,18.0
88,96.0,82.0,65.0,49.0,55.0,39.0,16.0,90.0,74.0,16.0,19.0,43.0,18.0
89,97.0,84.0,64.0,49.0,55.0,39.0,16.0,92.0,80.0,15.0,20.0,47.0,19.0
90,98.0,85.0,68.0,51.0,55.0,41.0,17.0,89.0,75.0,19.0,19.0,48.0,19.0
91,97.5,82.5,63.0,51.0,55.0,39.0,15.0,95.5,78.0,16.0,20.0,48.0,18.0
92,95.5,82.0,64.5,50.5,59.0,41.5,16.0,98.0,83.0,16.0,19.0,48.5,20.0
93,104.0,85.0,68.0,53.0,56.0,40.5,16.0,93.5,80.0,17.0,19.0,48.0,18.0
94,97.0,86.0,67.0,54.0,53.0,40.0,17.0,93.0,77.0,16.0,19.0,44.0,17.0
95,100.0,82.5,66.0,51.5,54.0,39.0,16.0,97.0,80.0,17.0,18.0,46.0,19.0
96,102.0,82.0,67.0,54.0,52.0,41.0,16.0,94.0,82.0,15.0,20.0,45.0,18.0
97,98.0,82.0,67.5,54.0,50.0,40.5,15.0,96.0,81.0,14.5,20.0,44.0,19.0
98,97.0,87.5,66.0,56.0,51.0,41.0,16.5,94.5,82.0,17.0,20.0,45.0,18.0
99,98.0,85.0,65.0,51.0,56.0,41.0,16.0,102.0,87.0,15.0,20.0,47.0,17.0
100,102.0,91.0,65.0,52.0,61.0,44.0,16.0,103.0,91.0,18.0,20.0,46.0,19.0
101,103.0,96.0,69.0,55.0,64.0,49.0,15.0,101.0,91.0,18.0,21.0,51.0,21.0
102,101.0,96.0,68.0,57.0,68.0,52.0,17.0,105.0,95.0,21.0,21.0,53.0,22.0
103,93.0,88.0,64.0,55.0,69.0,46.0,17.0,111.0,107.0,17.0,23.0,56.0,22.0
104,97.0,90.0,66.0,58.0,68.0,48.0,19.0,107.0,106.0,20.0,24.0,57.0,21.0
105,99.0,91.0,69.0,58.0,71.0,46.0,20.0,106.0,105.0,20.0,22.0,55.0,22.0
106,97.5,94.5,68.5,60.0,66.0,46.0,20.0,103.0,103.5,19.0,21.0,54.0,23.0
107,99.0,89.0,70.0,61.5,66.0,45.5,19.0,100.0,98.0,17.0,22.0,55.0,20.5
108,100.0,92.5,70.0,61.0,58.5,45.0,17.5,97.5,90.5,18.5,20.0,55.0,21.0
109,107.0,95.0,76.0,64.0,59.0,45.0,17.0,92.0,84.0,17.0,19.0,57.0,21.0
110,108.0,98.0,78.0,67.0,57.0,47.0,17.0,94.0,79.0,16.0,19.0,55.0,21.0
111,106.5,97.0,78.0,71.0,61.0,50.0,16.0,95.0,83.0,16.0,21.0,55.0,21.0
112,104.5,98.5,77.0,73.0,62.0,52.0,18.0,95.0,85.0,19.0,20.0,51.0,22.0
113,104.0,94.0,83.5,76.0,60.0,50.0,18.0,90.0,77.5,20.0,21.0,53.0,21.0
114,106.0,97.0,84.5,80.5,56.0,48.5,20.0,87.0,69.0,22.0,19.0,55.0,22.0
115,105.0,97.0,86.0,78.0,50.0,40.0,19.5,90.0,73.0,20.0,19.0,53.0,22.0
116,112.0,100.0,84.5,76.0,49.0,36.0,18.0,88.0,70.0,16.0,18.5,53.0,20.5
117,112.0,98.0,86.0,75.0,42.5,29.0,15.0,82.0,58.5,12.0,16.0,47.0,20.0
118,113.0,96.5,80.0,66.5,35.0,30.0,14.0,76.0,55.0,11.0,17.0,45.0,18.0
119,107.0,87.0,74.0,59.0,33.0,28.0,13.0,76.0,54.0,10.0,13.0,38.0,18.0
120,99.0,79.0,68.0,50.0,31.0,24.0,13.0,77.0,51.0,10.0,12.0,37.0,18.0
121,88.0,69.0,58.5,38.0,30.0,24.0,10.0,72.5,45.5,9.5,12.0,33.0,14.0
122,79.0,64.0,52.0,33.0,27.0,25.0,9.0,73.0,43.0,12.0,13.0,30.0,14.0
123,69.0,49.0,46.0,27.0,27.0,20.0,8.0,70.0,40.0,8.0,9.0,25.0,12.0
124,65.0,44.0,43.0,24.0,24.0,18.0,7.0,67.0,35.0,7.0,9.0,21.0,11.0
125,60.0,42.0,39.0,23.0,23.0,16.0,5.0,65.0,33.5,7.0,7.0,19.0,10.0
126,58.0,40.0,38.0,20.0,22.0,14.0,5.0,64.0,32.0,7.0,7.0,17.0,9.0
127,55.0,37.0,37.0,19.0,21.0,12.0,5.0,65.0,33.0,6.0,5.0,18.0,9.0
128,55.0,35.0,39.0,20.0,19.0,14.0,6.0,67.0,34.0,6.0,6.0,18.0,10.0
129,53.0,34.0,39.5,21.0,21.0,14.0,6.0,63.0,31.5,7.0,6.0,19.0,9.0
130,52.0,34.0,41.0,22.0,21.5,14.0,5.0,64.0,32.5,6.0,6.0,19.0,10.0
131,53.0,33.0,37.5,21.0,24.0,14.0,5.0,65.0,34.0,6.0,5.0,18.0,9.0
132,53.0,33.5,36.0,18.5,20.0,13.0,6.0,64.5,31.0,6.0,5.0,16.0,8.5
133,51.0,31.0,34.0,15.0,19.0,12.0,4.0,60.0,28.0,5.0,6.0,17.0,7.0
134,45.0,27.0,30.0,13.0,18.0,11.0,4.0,68.0,34.0,5.0,6.0,14.0,6.0
135,40.0,21.0,26.0,11.0,14.0,8.0,4.0,94.0,48.0,3.0,4.0,13.0,5.0
136,35.0,16.0,24.0,9.0,10.0,6.0,3.0,65.0,24.0,3.0,3.0,10.0,4.0
137,31.0,13.0,19.0,6.0,7.0,5.0,2.0,42.5,11.0,2.0,3.0,7.5,4.0
138,26.0,9.0,16.0,4.0,5.0,4.0,2.5,33.0,7.0,2.0,2.0,5.0,3.0
139,21.0,8.0,13.0,3.0,4.0,3.0,2.0,30.0,5.0,2.0,1.0,4.0,2.0
140,18.0,6.0,10.0,2.0,4.0,2.0,1.0,23.0,4.0,1.0,1.0,3.0,2.0
141,15.0,5.0,9.0,2.0,2.0,2.0,1.0,19.0,2.0,0.0,0.0,2.0,1.5
142,13.0,4.0,8.0,1.0,2.0,1.0,1.0,17.0,1.0,0.0,0.0,2.0,1.0
143,11.0,3.0,6.0,1.0,1.0,1.0,1.0,16.0,1.0,0.0,0.0,1.0,1.0
144,10.0,3.0,4.0,1.0,1.0,1.0,1.0,13.0,1.0,0.0,0.0,1.0,0.0
145,8.0,2.0,3.0,0.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,1.0,0.0
146,7.0,2.0,3.0,0.0,1.0,1.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0
147,6.0,2.0,3.0,0.0,1.0,1.0,1.0,11.0,0.5,0.0,0.0,0.0,1.0
148,5.0,2.0,2.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0
149,4.0,2.0,2.0,0.0,1.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0
150,4.0,1.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
151,3.0,1.0,1.0,0.0,1.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0
152,4.0,1.0,1.0,0.0,1.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0
153,4.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
154,4.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
155,3.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
156,5.0,2.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
157,6.0,2.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
158,9.0,3.0,2.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0
159,10.0,3.0,3.0,0.0,3.0,2.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0
160,14.0,3.0,5.0,0.0,3.0,3.0,1.0,21.0,2.0,1.0,1.0,1.0,1.0
161,22.0,5.0,10.0,1.0,5.0,5.0,2.0,32.0,7.0,1.0,1.0,3.0,1.0
162,34.0,8.0,17.0,3.0,8.0,7.0,3.0,40.0,11.0,1.0,1.0,3.0,1.0
163,45.0,14.0,21.0,5.0,11.0,8.0,4.0,54.0,23.0,1.0,1.0,3.0,2.0
164,75.0,35.0,36.0,12.0,14.0,12.0,5.0,59.0,35.0,3.0,2.0,4.0,4.0
165,99.0,63.0,46.0,18.0,24.0,22.0,8.0,69.5,51.0,5.0,4.0,7.0,7.0
166,99.0,73.0,54.0,29.0,28.0,28.0,8.0,78.0,64.0,9.0,4.0,11.0,10.0
167,95.0,67.0,52.5,27.0,34.0,30.0,10.0,88.5,80.0,7.5,4.0,13.0,11.5
168,96.0,71.0,59.0,33.5,48.0,33.0,13.0,97.0,93.0,10.0,6.0,18.0,17.5
169,101.0,80.5,62.5,41.0,55.0,39.0,15.0,110.0,113.0,12.0,10.0,22.0,17.5
170,103.0,90.0,62.0,44.5,61.0,53.5,19.0,111.0,114.0,19.0,13.5,31.0,21.0
171,101.5,94.0,62.5,51.0,66.5,61.0,23.0,110.0,112.5,24.5,18.5,35.5,27.0
172,98.0,91.0,68.0,56.5,68.0,72.0,26.0,110.0,108.5,27.0,19.0,42.0,31.0
173,98.0,92.0,67.5,59.0,72.0,61.0,27.0,103.5,105.5,28.5,22.0,49.0,32.0
174,97.0,89.0,68.0,61.5,66.5,66.5,29.5,101.5,102.0,28.5,20.0,47.0,31.0
175,95.0,80.0,71.5,65.0,66.5,64.0,27.5,98.0,95.0,28.0,20.5,46.5,24.0
176,92.0,77.0,71.0,61.0,58.5,53.0,22.0,92.5,89.0,23.0,20.0,45.5,20.5
177,93.0,77.0,73.0,61.5,53.0,47.0,21.0,94.0,88.0,19.0,20.0,43.0,20.0
178,99.0,82.0,75.0,66.0,50.0,44.0,21.0,92.0,83.0,19.0,21.0,45.0,20.0
179,95.0,77.0,72.0,60.0,50.0,40.0,19.0,91.0,77.0,17.0,20.0,44.0,18.0
180,94.0,76.0,68.0,54.0,50.0,40.0,18.0,90.0,79.0,18.0,19.0,41.0,18.0
181,99.0,78.0,74.0,56.0,52.0,38.0,17.0,92.0,78.0,17.0,19.0,43.0,19.0
182,103.0,87.5,73.5,58.0,54.0,40.0,17.0,90.0,76.0,18.0,20.0,43.0,19.0
183,101.5,87.0,69.0,54.0,54.0,39.0,15.0,92.0,77.0,16.0,19.0,43.5,19.0
184,102.0,84.0,67.0,51.0,55.0,37.0,16.0,92.0,81.0,16.0,20.0,43.0,17.0
185,107.0,89.5,66.0,52.0,54.0,38.5,16.0,96.5,85.0,16.0,19.0,44.0,19.0
186,107.0,91.0,67.0,57.0,56.0,43.0,17.0,95.0,85.0,19.0,21.0,46.0,18.0
187,105.0,94.0,69.0,55.0,58.0,46.0,16.0,96.0,83.0,19.0,21.0,51.0,20.0
188,107.0,96.0,69.0,55.0,59.0,53.0,17.0,100.0,90.0,21.0,21.0,54.0,21.0
189,106.0,94.0,69.0,56.0,58.0,46.0,18.0,101.0,87.0,20.0,24.0,57.0,23.0
190,108.0,96.0,71.0,61.0,55.0,44.0,19.0,102.0,91.0,22.0,25.0,59.0,21.0
191,103.0,90.0,67.0,56.0,59.0,46.0,18.0,103.0,89.0,23.0,21.0,47.0,19.0
192,108.0,95.0,68.0,55.0,57.0,42.0,17.5,104.0,88.0,20.0,22.0,46.0,20.0
193,109.0,93.0,70.0,59.0,55.0,46.0,18.0,100.0,86.0,19.0,20.0,46.0,19.0
194,112.0,94.0,73.0,63.0,56.0,48.0,17.0,100.0,89.0,20.0,22.0,49.0,20.0
195,106.0,92.0,67.0,54.0,58.0,44.0,16.0,104.0,90.0,19.0,20.0,51.0,19.0
196,106.0,92.5,68.0,56.0,58.0,43.0,16.5,102.0,90.0,20.0,22.0,50.0,18.5
197,104.0,93.0,70.0,53.0,61.0,46.0,17.0,106.0,92.0,20.0,21.0,51.0,20.0
198,102.0,94.0,68.0,57.0,67.0,51.0,18.0,106.5,96.5,20.0,21.0,51.0,19.0
199,97.0,91.0,66.5,54.5,73.0,47.0,19.0,109.5,105.5,18.0,23.0,54.5,19.0
200,99.5,93.5,68.0,59.0,69.5,49.5,20.0,107.0,108.0,20.0,24.0,54.5,21.0
201,100.0,91.0,70.0,62.0,74.0,48.0,19.0,106.0,107.0,19.0,23.0,54.0,22.0
202,100.0,95.0,70.0,61.0,68.0,51.0,20.0,103.0,102.0,21.0,22.0,54.0,22.0
203,101.5,94.0,72.0,62.5,67.0,48.0,18.0,107.0,103.5,19.0,21.0,54.5,22.0
204,105.0,94.0,71.5,62.0,64.5,47.0,17.0,101.0,92.0,19.0,23.0,55.0,23.0
205,109.0,96.5,74.0,65.0,59.0,45.0,19.5,98.0,83.0,17.0,22.0,55.5,20.5
206,109.5,98.5,77.0,67.5,58.0,47.0,18.0,96.0,78.5,19.0,22.0,53.0,21.0
207,109.0,97.0,77.0,69.0,61.0,48.0,17.0,100.0,87.0,18.0,19.0,55.0,22.0
208,106.0,96.0,81.0,73.5,63.0,53.0,18.5,101.5,90.0,18.0,19.5,53.0,23.0
209,106.5,95.5,83.5,76.0,61.5,54.0,18.5,91.0,76.5,19.0,20.0,54.0,20.0
210,113.0,99.0,88.0,82.0,54.5,49.0,17.0,90.5,73.5,20.0,19.0,53.0,21.0
211,111.0,99.0,86.0,80.0,51.0,40.0,18.0,91.0,75.0,18.0,22.0,53.0,22.0
212,112.0,99.0,81.0,73.0,48.0,36.0,17.0,92.0,73.0,16.0,19.0,51.0,22.0
213,115.0,99.0,82.0,70.0,41.0,30.0,15.0,87.0,67.0,14.0,17.0,47.0,20.0
214,111.0,93.0,78.0,65.0,33.0,26.0,14.0,84.0,57.0,12.0,16.0,43.0,17.0
215,107.0,89.0,73.0,54.0,32.0,26.0,13.0,83.0,57.0,11.0,14.0,36.0,16.0
216,104.0,86.0,68.0,50.0,31.0,24.0,12.0,80.0,54.0,9.0,13.0,37.0,17.0
217,88.0,71.0,60.0,41.0,29.0,23.0,10.0,80.0,50.0,9.0,14.0,41.0,14.0
218,81.0,62.0,56.0,36.0,25.0,21.0,10.0,76.0,45.0,12.0,13.0,36.0,14.0
219,70.0,50.0,47.0,28.0,26.0,20.0,7.0,74.0,44.0,7.0,10.0,26.0,11.0
220,67.0,46.0,43.0,25.0,26.0,19.0,7.0,73.0,39.0,7.0,9.0,22.0,11.0
221,61.0,41.0,40.0,23.0,22.0,16.0,6.0,67.0,36.0,6.0,8.0,19.0,10.0
222,60.0,40.0,39.0,20.0,22.0,15.0,6.0,66.0,35.0,7.0,8.0,17.0,9.0
223,58.0,38.0,39.0,20.0,22.0,14.0,5.0,71.0,36.0,6.0,6.0,19.0,11.0
224,56.0,37.0,39.0,21.0,23.0,14.0,6.0,68.0,38.0,6.0,6.0,20.0,9.0
225,56.0,36.0,40.0,21.0,21.0,14.0,5.0,68.0,38.0,6.0,6.0,18.0,8.0
226,56.0,34.0,42.0,21.0,23.0,13.0,6.0,69.0,36.0,6.0,6.0,17.0,9.0
227,54.0,35.0,38.0,20.0,24.0,14.0,6.0,74.0,39.0,6.0,5.0,16.0,9.0
228,57.0,35.0,40.0,19.0,22.0,12.0,6.0,74.0,40.0,5.0,6.0,16.0,8.0
229,53.0,36.0,36.0,17.0,20.0,13.0,5.0,72.0,42.0,6.0,5.0,13.0,6.0
230,49.0,28.0,32.0,15.0,20.0,12.0,5.0,82.0,44.0,5.0,4.0,12.0,7.0
231,41.0,22.0,29.0,12.0,17.0,10.0,4.0,106.0,62.0,4.0,3.0,13.0,7.0
232,38.0,20.0,25.0,10.0,12.5,7.0,4.0,76.0,33.0,3.0,3.0,11.5,5.0
233,32.0,15.0,22.0,7.0,9.0,5.0,3.0,44.5,13.0,2.0,3.0,8.5,3.0
234,28.0,10.0,18.0,5.0,7.0,4.0,2.0,36.0,9.0,2.0,2.0,6.0,3.0
235,24.0,9.0,15.0,4.0,5.0,3.0,2.0,32.0,5.0,1.0,1.0,5.0,2.0
236,20.0,7.0,12.0,2.5,4.0,2.0,1.0,26.5,4.0,1.0,1.0,3.0,2.0
237,17.0,6.0,10.0,2.0,3.0,2.0,1.0,22.0,3.0,1.0,1.0,3.0,1.0
238,14.0,4.0,8.0,2.0,3.0,1.0,1.0,20.0,2.0,0.0,0.0,2.0,1.0
239,13.0,4.0,6.0,1.0,2.0,2.0,1.0,16.0,1.0,0.0,0.0,1.0,1.0
240,11.0,4.0,5.0,1.0,2.0,1.0,1.0,16.0,1.0,0.0,0.0,1.0,0.0
241,9.0,2.0,3.0,1.0,1.0,1.0,1.0,14.0,1.0,0.0,0.0,1.0,1.0
242,7.0,2.5,3.0,0.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0
243,7.0,2.0,3.0,0.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0
244,6.0,2.0,2.0,0.0,1.0,1.0,1.0,12.0,0.0,0.0,0.0,1.0,0.0
245,4.0,2.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
246,4.0,1.0,2.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
247,4.0,1.0,1.0,0.0,1.0,0.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0
248,4.0,1.0,1.0,0.0,1.0,1.0,1.0,16.0,1.0,0.0,0.0,0.0,0.0
249,4.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
250,5.0,2.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
251,4.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
252,5.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
253,7.0,2.0,2.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
254,10.0,3.0,2.0,0.0,2.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0
255,11.0,4.0,4.0,0.0,3.0,2.0,1.0,19.0,1.0,0.0,0.0,1.0,1.0
256,14.0,3.0,6.0,0.0,3.0,3.0,1.0,21.0,2.0,1.0,1.0,1.0,1.0
257,22.0,5.0,11.0,1.0,5.0,5.0,2.0,34.0,6.0,1.0,1.0,3.0,1.0
