127,35.0,16.0,2.0,2.0,5.0,2.0,35.0,15.0,26.0,27.0,11.0,6.0
128,33.5,18.0,2.0,3.0,6.0,3.0,34.0,12.5,26.0,28.5,9.0,5.5
129,32.0,17.0,2.0,3.0,5.0,3.0,36.0,13.0,28.0,27.0,10.0,6.0
130,30.0,15.0,2.0,3.0,7.0,3.0,34.5,13.0,25.5,28.0,10.0,6.0
131,28.0,13.0,2.0,2.5,5.0,2.0,31.0,11.0,25.0,26.5,11.0,6.0
132,28.0,12.0,2.0,3.0,6.0,2.0,36.0,13.0,24.0,24.0,9.0,5.0
133,25.0,12.0,2.0,2.0,7.0,2.0,31.0,11.0,25.0,23.0,9.0,7.0
134,21.0,10.0,1.0,4.0,6.0,2.0,37.0,13.0,29.0,20.0,9.0,6.0
135,19.0,9.0,1.0,1.0,3.0,1.0,59.0,20.0,60.0,16.0,8.0,4.0
136,21.0,8.0,1.0,2.0,3.0,1.0,31.0,11.0,32.0,12.0,6.0,3.0
137,20.0,6.0,0.0,0.0,1.0,1.0,19.0,5.0,14.0,11.0,5.0,2.0
138,14.0,4.0,0.0,1.0,2.0,1.0,15.0,4.0,11.0,10.0,4.0,1.0
139,11.0,3.0,0.0,0.0,1.0,0.0,12.5,3.0,9.0,7.0,3.0,1.0
140,9.0,3.0,0.0,1.0,2.0,1.0,10.0,3.0,6.0,5.0,2.0,1.0
141,7.0,2.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,4.0,1.0,1.0
142,7.0,2.0,0.0,1.0,1.0,0.0,6.0,2.0,5.0,3.5,1.0,0.0
143,5.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,3.0,1.0,0.0
144,4.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,3.0,1.0,0.0
145,3.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,2.0,1.0,0.0
146,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,2.0,1.0,0.0
147,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,2.0,0.0,0.0
148,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0
149,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0
150,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0
151,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,6.0,1.0,0.0,0.0
152,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0
153,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,0.0
154,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0
155,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
156,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0
157,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0
158,5.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,1.0,0.0
159,6.0,2.0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,3.0,1.0,0.0
160,10.0,8.0,0.0,0.0,1.0,1.0,7.0,2.0,5.0,6.0,1.0,1.0
161,18.0,16.0,0.0,1.0,3.0,1.0,13.0,3.0,8.0,10.0,2.0,0.0
162,22.0,18.0,1.0,1.0,4.0,1.0,14.0,4.0,9.0,15.0,4.0,1.0
163,28.0,20.0,1.0,1.0,4.0,1.0,20.0,7.0,14.0,15.0,4.0,2.0
164,39.0,28.0,1.0,2.0,7.0,2.0,24.0,9.0,21.0,20.0,6.0,3.0
165,48.0,37.0,8.0,3.0,9.0,2.0,33.0,15.0,30.0,34.0,15.0,6.0
166,50.0,49.0,11.0,4.0,13.0,4.0,34.0,19.0,35.0,45.0,20.0,16.0
167,51.0,53.0,15.0,6.0,16.0,3.0,36.0,26.0,38.0,51.0,20.0,20.0
168,52.0,53.0,16.0,5.0,17.0,3.5,43.5,33.5,42.0,60.0,22.0,21.0
169,60.0,58.0,14.0,7.0,19.0,4.0,53.0,45.0,48.0,54.0,26.0,21.0
170,60.0,65.0,15.0,9.0,23.0,7.0,58.0,48.0,57.0,61.0,32.0,28.0
171,63.0,67.5,14.0,11.0,30.0,12.0,65.0,58.5,68.0,64.0,41.0,21.0
172,65.0,76.0,13.0,15.0,41.0,20.0,74.0,68.0,80.0,78.0,47.0,22.0
173,67.0,71.0,10.0,19.0,50.0,21.0,75.0,76.0,97.0,71.0,35.0,24.0
174,73.0,82.0,10.0,15.0,46.0,18.0,62.0,57.0,80.0,75.0,37.0,25.0
175,69.0,66.5,8.0,12.0,43.0,13.0,52.5,46.0,68.0,67.0,28.5,22.0
176,65.0,64.0,7.0,10.0,37.0,12.0,51.0,40.0,60.0,62.0,25.0,22.0
177,67.0,61.5,7.5,8.0,29.0,11.5,53.0,39.5,56.0,62.0,24.0,22.5
178,66.0,59.0,7.0,7.0,25.0,10.0,51.0,35.0,54.0,60.0,26.0,24.0
179,64.0,50.0,6.5,7.0,20.5,9.0,51.0,34.5,53.0,54.0,22.5,22.0
180,62.0,48.0,7.0,7.0,20.0,9.0,48.0,33.0,52.0,56.0,22.0,21.0
181,61.0,51.5,7.0,7.0,19.0,9.0,51.0,34.5,51.5,56.0,21.0,21.0
182,68.0,59.0,8.0,7.0,19.0,9.0,52.0,33.0,53.0,59.0,23.0,22.0
183,65.0,55.0,7.0,7.0,18.0,10.0,51.0,35.0,54.0,61.0,22.0,21.0
184,67.0,58.0,6.0,7.0,18.0,9.0,52.0,35.0,54.0,61.0,22.0,20.0
185,69.0,56.0,7.0,7.0,20.0,10.0,54.0,37.0,57.0,67.0,24.0,21.0
186,70.5,60.5,7.0,7.0,21.0,12.0,53.5,37.0,62.0,72.0,24.5,20.5
187,72.0,63.0,8.0,7.0,22.0,10.0,58.0,42.0,65.0,69.0,29.0,19.0
188,73.0,68.5,8.0,8.0,23.0,13.0,57.5,41.0,65.5,76.0,33.0,23.0
189,71.0,70.0,7.0,12.0,30.0,19.0,59.0,45.0,68.0,79.0,29.0,24.0
190,72.0,71.0,7.0,11.0,28.0,20.0,59.0,42.0,71.0,75.0,24.0,25.0
191,70.0,64.0,6.0,8.0,21.0,11.0,60.0,42.0,67.0,70.0,25.0,24.0
192,69.0,70.0,7.0,7.0,24.0,11.0,57.0,41.0,62.0,70.0,24.0,26.0
193,71.0,66.0,7.0,7.0,29.0,10.0,59.0,45.0,70.0,68.0,23.5,23.5
194,73.0,68.5,7.0,9.0,31.5,10.0,59.5,42.0,69.0,69.5,25.0,25.5
195,70.0,62.0,7.0,8.0,24.0,10.0,62.0,46.0,67.0,69.0,25.0,26.0
196,72.0,65.0,7.0,8.0,24.0,12.0,64.0,47.0,66.0,67.0,25.0,26.0
197,69.0,62.0,6.0,8.0,28.5,10.0,67.0,51.0,69.5,67.5,25.0,26.5
198,73.0,67.0,7.0,8.0,28.0,11.0,70.0,52.0,73.0,69.0,25.0,27.0
199,71.0,64.0,6.0,8.0,24.0,12.0,76.0,59.0,76.0,73.0,27.0,30.0
200,71.0,65.0,6.0,10.0,26.0,12.0,76.0,58.0,78.0,76.0,30.0,33.0
201,69.0,65.0,7.0,26.0,36.0,10.0,76.0,63.0,81.0,76.0,29.0,32.0
202,74.5,70.0,7.0,24.0,42.0,12.0,69.5,53.5,79.0,73.5,28.0,26.0
203,79.0,72.5,7.0,25.5,42.5,12.5,68.0,52.0,85.5,78.0,30.0,26.0
204,74.0,73.5,7.0,24.0,40.0,13.0,63.0,46.0,83.0,82.0,31.0,24.5
205,78.5,77.5,6.0,27.0,39.0,11.0,63.0,48.0,82.5,84.0,30.0,23.5
206,79.0,83.0,7.0,24.0,37.0,13.0,61.0,43.0,75.0,81.0,30.0,23.0
207,77.0,82.0,7.0,24.0,39.0,12.0,60.5,46.0,79.0,88.0,32.0,28.0
208,82.0,88.0,7.0,20.0,37.5,13.0,57.0,41.0,74.0,95.0,34.0,26.0
209,80.0,91.5,7.0,18.0,39.0,12.5,54.5,42.0,72.0,96.5,34.0,28.5
210,80.0,89.0,7.0,15.5,41.5,12.0,51.0,37.5,67.0,107.0,37.5,32.0
211,81.0,88.0,7.0,8.0,23.0,12.0,55.0,40.0,63.0,100.0,34.0,28.0
212,80.5,84.5,7.0,6.0,19.0,9.0,54.0,36.0,62.5,96.5,33.0,27.0
213,70.0,69.0,6.0,6.0,18.0,8.0,51.0,32.0,58.0,86.0,28.0,23.0
214,65.0,56.0,5.0,5.0,16.0,6.0,46.0,27.0,50.0,83.0,25.0,18.0
215,62.0,49.0,4.0,4.0,16.0,5.0,44.0,25.0,45.0,73.0,25.0,16.0
216,56.0,42.0,4.0,5.0,17.0,6.0,45.0,25.0,43.0,75.0,24.0,13.0
217,51.0,37.0,4.0,4.0,13.0,6.0,45.0,24.5,43.0,67.5,23.0,12.5
218,46.5,32.5,3.0,4.0,13.0,5.0,41.0,21.5,39.5,55.0,19.5,10.5
219,39.5,25.0,3.0,4.0,12.0,5.0,40.5,17.5,36.0,42.0,15.0,8.0
220,39.0,22.0,3.0,3.0,13.0,4.0,36.0,17.0,34.0,40.0,14.0,7.0
221,36.0,21.0,2.0,3.5,9.0,3.0,37.0,17.0,33.0,36.0,14.0,8.0
222,34.0,18.0,2.0,4.0,7.0,3.5,36.5,16.0,31.0,32.0,12.0,7.0
223,32.0,18.0,2.0,2.0,6.0,3.0,36.0,14.0,29.0,32.5,13.0,8.0
224,33.0,17.0,2.0,3.0,6.0,3.0,34.0,15.0,30.0,30.0,12.0,6.0
225,30.0,16.0,2.0,2.5,5.0,3.0,39.5,14.0,30.5,26.0,10.5,6.0
226,29.0,15.0,1.0,3.0,6.0,2.0,35.0,13.0,27.0,27.0,11.0,6.0
227,27.5,14.0,2.0,2.0,5.0,2.0,34.5,12.0,28.0,26.0,10.0,6.0
228,27.0,12.5,2.0,3.0,5.5,3.0,35.0,13.0,28.5,22.0,9.0,6.0
229,27.0,12.0,2.0,1.0,4.0,2.0,35.0,13.0,29.0,20.0,9.0,8.0
230,23.0,10.0,1.0,2.0,4.0,2.0,37.0,13.0,37.5,19.0,9.0,7.0
231,21.0,10.0,1.0,1.0,4.0,1.0,67.5,23.0,73.0,17.5,9.0,6.0
232,23.0,9.0,1.0,2.0,3.0,2.0,40.5,13.5,38.0,17.0,8.0,3.0
233,20.0,6.0,1.0,1.0,2.0,1.0,21.0,6.0,17.0,12.0,7.0,3.0
234,13.5,4.0,1.0,1.5,2.0,1.0,16.0,4.0,12.0,10.0,5.0,1.0
235,11.0,3.0,1.0,0.0,1.0,0.0,14.0,3.0,10.0,9.0,4.0,1.0
236,9.0,3.0,0.0,1.0,2.0,1.0,11.5,3.0,7.0,6.0,3.0,1.0
237,7.0,2.0,0.0,0.0,1.0,0.0,10.0,4.0,6.0,5.0,2.0,0.0
238,7.0,2.0,0.0,1.0,1.0,0.0,7.0,2.0,5.0,4.0,2.0,0.0
239,6.0,1.0,0.0,0.0,0.0,0.0,8.0,2.0,6.0,3.0,1.0,0.0
240,5.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,5.0,3.0,1.0,0.0
241,3.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,3.0,1.0,0.0
242,3.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,2.0,1.0,0.0
243,3.0,0.5,0.0,0.0,0.0,0.0,6.0,2.0,5.0,2.0,0.0,0.0
244,2.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,0.0,0.0
245,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0
246,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0
247,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0
248,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,1.0,0.0,0.0
249,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,1.0,0.0,0.0
250,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0
251,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0
252,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0
253,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0
254,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,1.0,0.0
255,5.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,4.0,1.0,0.0
256,12.0,8.0,0.0,0.0,1.0,1.0,7.0,2.0,5.0,6.0,1.0,1.0
257,18.0,14.0,0.0,1.0,3.0,1.0,13.0,3.0,8.0,11.0,3.0,1.0
258,22.0,17.0,0.0,1.0,4.0,1.0,12.5,4.0,8.5,15.5,5.0,1.0
259,25.0,19.0,1.0,1.0,4.0,1.0,20.0,7.0,14.0,16.0,5.0,1.0
260,36.5,30.0,2.0,1.0,8.0,2.0,22.5,8.0,20.0,21.0,7.0,3.0
261,49.0,38.0,8.0,3.0,9.0,2.0,32.5,15.5,31.0,34.5,13.0,7.0
262,53.0,53.0,13.0,4.0,13.0,3.0,34.0,20.0,36.0,48.0,19.5,16.0
263,53.0,56.5,15.0,5.0,17.0,3.0,36.5,25.0,40.5,52.5,19.5,20.5
264,53.5,56.0,18.0,6.0,18.0,2.0,45.0,33.0,41.5,59.0,21.0,21.5
265,55.0,59.5,15.0,8.0,21.0,4.0,52.0,42.0,48.0,53.0,25.0,22.0
266,60.0,64.0,15.0,9.0,26.0,5.0,58.0,51.0,58.0,59.0,31.0,30.0
267,61.0,69.0,15.0,10.0,28.0,11.0,65.0,61.0,69.0,65.0,42.0,24.0
268,64.0,75.0,15.0,17.0,39.0,21.0,76.0,76.0,85.0,75.0,49.0,26.0
269,65.0,73.0,11.0,23.0,54.5,22.5,79.0,80.0,103.0,73.5,37.0,23.0
270,74.0,84.0,11.0,14.0,45.0,14.0,64.0,62.0,80.0,76.0,38.0,24.0
271,71.0,73.0,9.0,13.0,41.5,13.0,53.5,46.0,68.0,69.5,31.0,22.5
272,66.0,68.0,8.0,10.0,37.0,11.0,52.0,40.0,64.0,70.0,28.0,23.0
273,65.0,66.5,7.0,8.0,28.5,11.0,51.0,39.0,59.0,65.0,26.0,24.0
274,66.0,68.0,9.0,8.0,23.0,10.0,51.0,36.0,54.0,62.0,25.0,25.0
275,62.0,57.0,7.0,8.0,22.0,9.0,49.0,34.0,52.0,58.0,23.0,23.0
276,64.5,56.0,7.0,8.0,21.0,10.0,46.0,32.0,55.5,55.0,22.0,24.0
277,62.0,54.0,7.0,7.0,21.0,9.0,50.0,34.0,55.0,55.5,22.5,23.5
278,68.0,56.0,8.0,8.0,21.0,9.0,48.0,33.0,53.0,58.0,22.0,22.0
