,21,31,51,52,61,71,91,92,111,112,113,121,651,652,661,671,672,681,691,701,711,712
154,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
155,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
156,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
157,2.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
158,1.0,1.0,7.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
159,2.0,1.0,8.5,1.0,1.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,13.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
160,3.0,1.0,12.0,2.0,1.0,2.0,5.0,2.0,2.0,3.0,0.0,0.0,18.0,4.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0
161,4.0,1.0,19.0,6.0,2.0,2.0,8.0,3.0,5.0,7.0,1.0,2.0,26.0,8.0,2.0,0.0,0.0,1.0,0.0,6.0,6.0,1.0
162,5.0,2.0,30.0,9.0,4.0,3.0,13.0,5.0,7.0,9.0,1.0,3.0,39.0,14.0,2.0,0.0,0.0,1.0,1.0,8.0,8.0,1.0
163,6.0,2.0,41.5,18.5,4.0,4.5,17.0,8.5,13.0,12.0,2.0,4.0,56.0,29.0,3.0,1.0,0.0,2.0,2.0,15.0,11.0,2.0
164,9.0,5.0,61.5,39.0,7.0,5.0,20.5,11.5,21.0,19.0,5.0,5.0,77.0,50.5,6.0,1.0,0.0,3.0,3.0,24.0,18.0,4.0
165,14.0,6.0,78.5,63.0,10.5,9.5,22.0,15.0,33.0,32.0,14.0,10.0,91.5,73.0,7.0,2.0,0.5,5.0,5.0,37.0,31.0,13.0
166,15.0,9.0,89.5,76.5,13.0,8.5,22.0,16.0,36.5,31.5,17.0,13.0,101.5,89.5,9.0,2.0,1.0,4.0,4.0,41.5,30.0,16.0
167,17.0,8.0,99.5,91.5,10.0,10.0,27.0,24.0,33.0,38.0,22.0,14.0,117.5,108.5,12.0,4.0,1.0,6.0,4.5,37.0,38.5,22.0
168,22.0,8.5,103.5,108.5,13.0,10.0,30.0,28.0,44.0,45.0,32.0,15.0,125.5,122.0,23.5,5.0,2.0,8.5,7.0,48.5,49.0,33.0
169,24.0,11.0,117.0,123.0,18.0,13.0,34.0,33.0,51.0,56.0,43.0,19.0,143.0,136.0,31.0,8.0,5.0,11.0,8.0,57.0,64.0,46.0
170,28.0,16.0,123.0,132.0,23.0,16.0,34.0,35.0,58.0,65.0,62.0,19.0,144.0,136.0,42.0,11.0,7.0,16.0,10.0,66.0,77.0,63.0
171,31.0,22.0,122.0,138.0,29.0,24.0,32.0,36.0,64.0,66.0,51.0,18.0,142.0,137.0,47.0,11.0,10.0,17.0,10.0,76.0,80.0,63.0
172,37.0,27.0,117.0,138.5,32.0,28.0,37.5,39.0,58.0,62.5,74.5,21.0,143.0,135.0,57.5,15.5,15.0,21.0,12.0,75.5,83.0,83.0
173,35.0,19.0,128.0,146.5,41.0,26.0,40.0,43.5,59.5,60.0,64.5,21.0,155.0,146.0,68.0,13.0,12.0,17.5,11.0,71.5,74.0,75.5
174,35.0,21.0,119.0,134.0,36.0,22.0,35.0,38.0,60.0,53.0,51.0,21.0,147.0,126.0,77.0,9.0,8.0,17.0,9.0,74.0,62.0,54.0
175,31.0,18.0,100.0,110.0,27.0,23.0,33.0,34.0,53.0,52.0,46.0,18.0,127.0,106.0,57.0,8.0,6.0,14.0,8.0,65.0,59.0,48.0
176,29.0,16.0,90.0,99.5,23.0,23.0,32.0,31.5,55.0,51.0,46.0,19.0,113.5,94.5,49.0,9.0,6.0,14.0,7.0,62.0,57.0,52.0
177,28.0,16.0,87.0,91.0,26.0,23.0,33.0,32.0,51.0,51.0,46.0,18.0,112.0,87.0,44.0,11.0,7.0,12.0,9.0,61.0,58.0,51.0
178,29.5,15.0,83.0,85.5,27.5,25.0,31.0,29.5,57.0,55.0,54.5,21.5,103.0,77.0,45.5,10.0,7.0,14.0,7.0,65.0,63.0,60.0
179,27.0,15.0,78.0,78.5,24.0,26.5,31.0,29.5,51.0,53.0,46.0,18.0,100.0,74.5,41.5,11.0,7.0,14.0,7.0,60.0,60.0,49.0
180,24.0,15.0,79.5,75.0,24.0,25.5,32.0,28.0,51.0,56.0,50.5,18.0,100.0,68.5,41.5,11.0,7.0,15.0,6.0,59.5,65.5,54.0
181,27.0,14.0,76.0,75.0,25.0,27.0,30.0,28.0,53.0,56.0,51.0,19.0,101.0,68.0,42.0,11.0,7.0,15.0,7.0,60.0,64.0,56.0
182,28.5,15.0,76.0,75.5,25.5,28.0,30.0,28.0,60.0,59.0,57.5,22.0,98.5,66.0,43.0,11.0,8.0,15.0,7.0,69.0,68.0,62.5
183,26.5,14.0,73.5,69.0,24.0,29.0,30.0,29.0,53.0,58.5,54.0,19.0,96.0,62.5,41.0,11.0,8.0,14.0,8.0,61.0,66.0,62.5
184,28.0,15.0,73.5,70.0,25.0,29.0,31.0,30.0,56.0,60.0,56.0,19.0,97.5,62.5,40.5,12.0,8.0,16.0,7.0,64.5,71.0,61.0
185,29.0,17.0,80.0,74.0,25.0,29.0,31.0,31.0,60.0,66.0,64.0,19.0,101.0,67.0,43.0,14.0,10.0,16.0,8.0,69.0,77.0,70.0
186,30.0,20.0,79.5,76.0,28.0,30.5,31.5,31.0,70.5,74.0,78.0,22.0,100.5,68.5,44.0,16.0,10.5,18.0,8.0,83.5,88.0,85.5
187,29.0,20.0,84.0,80.0,27.0,31.0,34.0,35.0,70.0,77.0,79.0,21.0,106.0,73.0,48.0,18.0,13.0,18.0,8.0,82.0,92.0,88.0
188,34.0,19.0,86.0,84.0,27.0,32.0,36.0,36.0,70.5,75.0,83.0,25.0,112.0,77.0,50.0,17.0,14.0,17.0,9.0,81.0,92.0,93.0
189,35.0,21.0,88.0,87.0,29.0,35.0,35.0,37.0,69.0,77.0,90.0,26.0,114.0,83.0,49.0,17.0,17.0,20.0,8.0,82.0,90.0,103.0
190,34.0,20.0,97.0,102.0,36.0,32.0,35.0,36.0,70.0,77.0,82.0,28.0,123.0,92.0,60.0,16.0,12.0,22.0,9.0,82.0,89.0,91.0
191,33.0,19.0,95.0,96.0,37.0,30.0,35.0,36.0,67.0,70.0,73.0,27.0,122.0,88.0,58.0,14.0,11.0,19.0,8.0,77.0,84.0,82.0
192,31.0,16.5,88.0,83.0,27.5,32.0,33.0,32.0,65.0,69.5,71.0,26.5,110.5,76.0,45.0,13.0,11.0,18.0,8.0,73.5,81.0,78.0
193,30.0,17.0,89.0,86.0,28.0,32.0,35.0,33.0,61.0,71.0,72.0,25.0,114.0,78.0,45.0,14.0,11.0,18.0,8.0,71.0,82.0,80.0
194,31.0,18.0,80.0,82.5,27.0,32.0,34.0,34.0,64.0,71.0,75.0,26.0,107.0,75.0,48.0,12.5,11.0,18.5,8.0,75.0,80.5,82.5
195,31.0,17.0,82.0,82.0,29.0,34.0,35.0,34.0,64.0,74.0,76.0,27.0,107.0,74.0,48.0,14.0,12.0,17.0,8.0,73.0,84.0,84.0
196,31.0,17.0,82.0,83.0,27.0,32.0,33.0,32.0,63.0,75.0,79.0,26.0,107.0,75.0,49.0,14.0,11.0,18.0,8.0,73.0,86.0,89.0
197,32.0,18.0,84.0,82.0,28.0,32.0,35.0,36.0,63.0,76.0,78.0,27.0,112.0,79.0,43.0,14.0,11.0,17.0,8.0,73.0,88.0,86.0
198,32.0,20.0,82.0,83.0,27.0,34.0,35.0,37.0,69.0,75.0,82.0,29.0,107.0,75.0,49.0,15.0,11.0,18.0,8.0,79.0,90.0,88.0
199,31.0,18.0,80.0,79.0,26.0,35.0,38.0,40.0,67.0,78.0,86.0,30.0,107.0,80.0,44.0,15.0,13.0,18.0,8.0,76.0,95.0,98.0
200,30.0,17.5,84.5,82.5,26.5,36.5,38.0,40.0,68.5,85.0,92.5,30.0,115.0,86.0,44.5,15.0,12.0,20.0,9.0,77.5,96.0,103.0
201,32.0,17.0,84.0,80.0,27.0,36.0,37.0,40.0,69.0,86.0,98.0,35.0,111.0,85.0,41.0,15.0,11.0,20.0,9.0,75.0,101.0,107.0
202,33.0,19.0,88.0,86.0,28.0,38.0,34.0,37.0,72.0,99.0,110.0,39.0,113.0,83.0,48.0,15.0,14.0,22.0,8.0,81.0,111.0,121.0
203,33.0,19.0,87.0,86.0,27.0,37.0,37.0,38.0,78.0,103.0,114.0,42.0,116.0,86.0,44.0,16.0,13.0,23.0,8.0,87.0,118.0,128.0
204,29.5,19.0,87.0,87.0,31.0,35.0,35.0,36.0,81.0,111.0,123.0,43.5,116.5,83.5,47.0,16.5,14.0,22.0,7.0,89.0,130.5,139.0
205,31.0,19.0,87.0,84.5,28.5,34.0,35.0,36.0,77.0,113.0,128.0,41.0,113.5,85.5,45.0,16.0,12.0,21.0,6.0,86.5,130.5,137.5
206,32.0,19.0,92.0,93.0,30.0,32.0,32.0,31.0,81.0,114.0,130.0,43.0,117.0,84.0,47.0,14.0,12.0,21.0,8.0,92.0,130.0,141.0
207,30.0,18.0,92.0,91.0,29.0,32.0,34.0,33.0,83.0,120.0,133.0,43.0,116.0,86.0,45.0,15.0,13.0,21.0,6.0,89.0,138.0,144.0
208,30.0,20.0,86.0,87.0,31.0,34.0,32.0,34.0,88.0,131.5,147.5,46.0,111.0,81.0,45.5,15.0,13.0,19.5,6.0,98.0,146.5,157.5
209,30.0,19.0,85.0,83.0,31.0,33.0,32.0,33.0,87.0,126.0,142.0,42.0,109.0,79.0,43.0,15.0,14.0,18.0,7.0,96.0,143.0,154.0
210,32.0,21.0,80.0,77.0,32.0,30.0,29.0,28.0,92.0,120.0,138.0,41.0,103.0,67.0,44.0,14.0,11.0,18.0,7.0,102.0,133.0,150.0
211,31.0,20.0,76.0,72.0,27.0,30.0,29.0,27.0,94.0,112.0,132.0,43.0,100.0,66.0,39.0,14.0,12.0,18.0,5.0,100.0,125.0,139.0
212,27.0,17.0,73.0,64.0,27.0,27.0,26.0,25.0,89.0,105.0,119.0,37.0,93.0,56.0,36.0,11.0,8.0,16.0,5.0,96.0,111.0,127.0
213,27.0,16.0,64.0,51.5,23.0,26.0,25.0,22.0,83.0,85.5,97.5,34.0,80.5,48.5,30.0,11.0,9.0,14.0,6.0,92.5,97.0,104.5
214,25.0,16.0,59.0,45.0,23.0,24.0,24.0,22.0,77.0,77.0,87.0,32.0,78.0,45.0,27.0,10.0,7.0,14.0,5.0,86.0,88.0,92.0
215,24.0,15.0,61.0,47.5,22.0,24.5,25.0,21.0,72.0,71.0,77.0,28.0,81.0,46.0,25.0,9.0,7.0,14.0,5.0,80.0,78.0,79.5
216,23.0,15.0,60.0,48.0,23.0,23.0,23.0,20.0,70.0,69.0,71.0,25.0,79.0,45.0,27.0,9.0,8.0,14.0,5.0,77.0,75.0,77.0
217,21.0,12.0,54.0,41.5,21.0,24.0,24.0,19.0,66.5,60.0,59.0,21.0,72.0,42.5,23.0,8.5,6.5,13.5,5.0,72.5,65.0,62.5
218,22.0,13.0,53.0,41.0,20.0,23.0,22.0,18.0,55.5,53.0,49.0,19.0,70.0,40.5,24.0,7.0,5.0,13.0,5.0,63.5,59.0,54.0
219,19.0,10.0,49.0,35.0,15.0,22.0,21.0,16.5,42.0,46.5,40.5,16.5,65.0,35.0,22.0,6.0,4.0,13.0,4.0,47.0,53.5,42.0
220,17.0,10.0,42.0,29.0,15.0,21.0,19.0,15.0,41.0,45.0,37.0,15.0,60.0,30.0,17.0,6.0,4.0,11.0,4.0,46.0,50.0,40.0
221,17.0,8.0,41.0,26.0,12.0,20.0,19.0,13.0,35.0,39.0,32.0,14.0,56.0,26.0,15.0,5.0,3.0,10.0,3.0,41.0,44.0,34.0
222,14.0,8.5,39.0,23.0,11.0,19.0,17.0,13.0,33.0,40.5,32.5,13.0,54.0,25.0,14.0,5.0,3.5,10.0,3.0,38.5,45.5,34.0
223,14.5,7.5,36.0,22.5,9.0,18.0,18.0,14.0,33.0,39.0,30.0,12.0,51.0,25.0,14.0,5.0,3.0,9.0,3.0,36.0,45.0,32.0
224,14.0,7.0,34.0,19.0,9.0,19.0,17.5,13.0,29.0,38.0,26.0,12.0,51.5,24.0,12.0,4.0,2.0,10.0,3.0,33.0,43.0,27.5
225,13.0,5.0,33.5,18.0,8.0,18.0,17.0,14.5,28.5,39.0,28.0,13.0,49.0,25.0,12.0,4.0,2.0,9.5,2.0,30.5,42.0,29.0
226,12.0,6.0,32.0,16.5,8.0,19.0,19.0,15.0,30.0,37.0,26.0,12.0,50.0,25.0,10.0,4.0,2.0,8.0,3.0,33.0,43.0,26.5
227,12.0,5.0,37.5,20.5,6.0,17.5,19.5,15.0,30.0,36.0,25.0,11.0,58.0,28.0,10.0,4.0,2.0,8.0,3.0,31.0,40.0,27.0
228,11.0,5.0,34.0,18.0,7.0,17.0,19.0,14.0,28.0,36.0,25.0,11.0,52.0,25.0,9.0,4.0,2.0,7.0,2.0,29.0,40.0,25.0
229,11.0,5.0,30.0,14.0,6.0,16.0,18.0,15.0,26.0,35.0,25.0,10.0,45.0,21.0,9.0,2.0,1.0,7.0,2.0,27.0,39.0,24.0
230,9.0,4.0,24.0,11.0,5.0,14.0,16.0,12.0,23.0,33.0,20.0,9.0,41.0,18.0,7.0,3.0,1.0,6.0,2.0,25.0,36.0,21.0
231,8.0,4.0,20.0,10.0,4.0,14.0,15.0,10.0,21.0,32.0,18.0,10.0,36.0,15.0,6.0,3.0,1.0,6.0,2.0,23.0,33.0,19.0
232,7.0,3.0,17.5,7.0,3.0,11.0,11.0,7.0,17.0,28.0,13.5,9.0,28.0,10.0,5.0,2.0,1.0,5.0,1.0,18.0,30.0,14.0
233,6.0,3.0,14.0,5.0,3.0,9.0,9.0,5.0,15.0,22.0,10.0,7.0,22.0,8.0,4.0,2.0,1.0,5.0,1.0,16.0,24.0,11.0
234,5.0,2.5,11.0,4.0,2.0,7.0,6.0,3.0,12.0,19.0,7.0,5.0,17.0,4.0,3.0,2.0,0.5,4.0,1.0,13.0,20.0,8.0
235,4.0,2.0,7.0,3.0,2.0,7.0,5.0,3.0,9.0,18.0,5.0,4.0,12.0,3.0,3.0,1.0,0.0,4.0,1.0,10.0,18.0,6.0
236,3.0,1.0,6.0,2.0,1.0,5.0,4.0,1.0,7.0,12.0,4.0,3.0,10.0,2.0,2.0,1.0,0.0,4.0,0.0,8.0,13.0,4.0
237,3.0,1.0,5.0,2.0,1.0,4.0,3.0,2.0,5.0,9.0,2.0,2.0,9.0,2.0,1.0,1.0,0.0,3.0,0.0,5.5,9.0,2.0
238,2.0,1.0,3.0,1.0,1.0,3.5,3.0,1.0,4.0,8.0,2.0,2.0,7.0,1.0,1.0,0.5,0.0,2.5,0.0,4.5,8.0,2.0
239,2.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,3.0,6.0,1.0,2.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,6.0,1.0
240,1.5,1.0,3.0,1.0,1.0,3.0,2.0,0.0,3.0,6.0,1.0,1.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,6.0,1.0
241,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,4.5,1.0
242,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,1.0
243,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0
244,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5,3.0,0.0
245,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
246,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
247,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0
248,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
249,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
250,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
251,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
252,1.0,0.0,3.0,0.0,0.0,1.0,1.5,0.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
253,2.0,1.0,6.0,1.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
254,2.0,1.0,8.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0
255,3.0,1.0,9.0,1.0,0.0,1.0,4.0,1.0,2.0,3.0,0.0,0.5,12.5,3.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0
256,3.0,1.0,12.0,2.0,1.0,2.0,6.0,1.0,2.0,3.0,0.0,1.0,17.0,4.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0
257,4.0,1.0,20.0,5.0,2.0,2.0,8.0,2.0,5.0,6.0,0.0,2.0,26.0,7.0,2.0,0.0,0.0,2.0,1.0,5.0,5.0,0.0
258,6.0,1.0,28.0,8.0,3.0,2.0,13.0,3.0,8.0,8.0,1.0,2.0,37.0,13.0,2.0,0.0,0.0,1.0,1.0,8.0,8.0,1.0
259,6.0,3.0,41.5,18.0,4.0,4.0,17.0,8.0,12.0,12.0,2.0,4.0,56.0,29.0,3.0,0.0,0.0,2.0,2.0,14.0,11.0,2.0
260,9.0,5.0,59.0,38.0,6.0,5.0,20.0,12.0,20.0,20.0,5.0,6.0,77.0,50.0,6.0,1.0,1.0,3.0,3.0,23.0,18.0,4.0
261,13.0,7.0,82.0,63.0,10.0,8.0,23.0,17.0,32.0,29.0,13.0,10.0,95.0,80.0,7.0,2.0,0.0,5.0,5.0,36.0,29.0,12.0
262,15.0,8.0,90.0,81.0,11.0,9.0,23.0,19.0,34.0,33.0,16.0,14.0,107.0,97.0,8.0,2.0,1.0,5.0,5.0,40.0,29.0,15.0
263,17.5,9.0,96.5,93.0,10.0,9.0,29.0,26.0,32.0,38.0,23.5,14.5,117.0,114.0,10.0,2.0,1.5,6.0,5.0,38.0,40.0,21.0
264,20.0,8.0,105.0,106.5,13.0,9.0,31.5,29.0,46.0,48.0,32.0,13.0,126.0,121.0,21.5,4.0,2.5,8.0,6.0,51.0,52.5,30.0
265,26.0,10.0,114.0,131.0,20.0,13.0,37.0,38.0,50.0,53.0,43.0,18.0,147.0,147.0,30.0,9.0,4.0,12.0,7.0,56.0,63.0,42.0
266,29.0,15.0,126.0,143.0,23.0,16.0,35.0,35.0,64.0,74.0,62.0,21.0,153.0,154.0,43.0,13.0,9.0,16.0,11.0,70.0,91.0,61.0
267,33.0,20.0,118.0,141.0,30.0,24.0,35.0,37.0,63.0,63.0,52.0,20.0,146.0,148.0,47.0,12.0,10.0,19.0,10.0,78.0,79.0,55.0
268,36.0,24.0,122.5,141.0,30.0,25.5,37.0,41.5,59.5,67.5,67.0,19.0,146.5,143.5,53.0,13.0,16.0,23.0,13.0,75.5,82.5,82.0
269,33.0,22.0,114.0,135.0,33.0,24.0,42.0,46.0,61.0,61.0,67.0,21.0,142.0,143.0,62.0,13.0,12.0,20.0,12.0,75.0,73.0,71.0
270,34.5,22.0,118.5,133.5,35.0,20.0,39.0,43.0,67.0,55.5,54.5,19.0,147.0,137.5,73.0,9.0,6.5,17.0,8.0,82.0,62.0,55.0
271,33.0,19.0,110.0,117.0,29.0,21.0,36.0,37.0,58.0,49.0,45.0,20.0,133.0,120.0,56.0,8.0,5.0,15.0,8.0,68.0,56.0,51.0
272,31.0,16.0,95.0,101.0,24.0,23.0,31.0,31.0,54.0,50.0,46.0,18.0,117.0,98.0,45.0,9.0,6.0,15.0,9.0,64.0,56.0,49.0
273,30.0,15.0,94.0,94.0,25.0,22.0,32.0,31.0,54.0,51.0,45.0,19.0,118.0,90.0,41.0,10.0,6.0,15.0,8.0,61.0,60.0,48.0
274,31.0,15.0,87.0,90.0,27.0,24.0,31.0,29.0,58.0,55.0,49.0,20.0,108.0,82.0,45.0,11.0,7.0,14.0,7.0,66.0,61.0,55.0
275,27.0,15.0,79.0,76.0,23.5,25.0,30.0,29.0,52.0,52.5,47.0,18.0,102.0,73.0,39.0,9.5,6.5,14.5,8.0,59.5,61.0,51.0
276,26.0,14.5,81.0,78.0,24.0,24.0,31.0,29.0,53.0,54.0,48.0,19.0,103.5,74.0,38.5,10.0,6.0,14.0,7.0,61.5,62.0,51.5
277,28.0,14.5,80.5,74.5,25.0,26.0,30.5,29.0,54.0,54.0,49.0,20.0,101.5,70.0,41.5,10.0,7.0,15.5,7.0,60.5,61.0,53.5
278,28.0,14.0,76.0,70.0,24.0,28.0,31.0,30.0,57.0,57.0,56.0,21.0,98.0,64.0,42.0,11.0,7.0,15.0,8.0,69.0,66.0,61.0
279,27.0,14.0,72.0,69.0,23.0,27.0,31.0,31.0,56.0,57.0,55.0,20.0,94.0,65.0,40.0,13.0,7.0,15.0,7.0,63.0,67.0,58.0
280,29.0,16.0,74.0,68.0,23.5,27.0,29.0,29.0,54.0,56.0,53.0,20.0,97.0,64.0,38.0,11.0,7.0,16.0,7.0,63.0,64.0,58.0
281,30.0,16.0,73.5,71.0,25.5,28.5,30.0,28.0,55.0,59.0,59.0,19.0,97.0,66.0,40.0,12.5,8.0,15.0,7.0,64.5,67.5,64.5
282,30.0,16.0,77.0,69.0,25.0,27.0,29.0,30.0,58.0,62.0,59.0,22.0,95.0,64.0,42.0,12.0,9.0,16.0,7.0,68.0,70.0,65.0
283,30.0,15.0,76.5,71.5,27.0,29.0,31.0,30.0,58.0,63.0,59.5,22.0,99.5,67.0,39.0,13.0,8.0,16.0,7.0,67.0,72.0,67.5
284,29.0,16.0,78.0,70.0,26.0,28.0,30.0,31.0,64.0,65.0,65.0,23.0,100.0,68.0,39.0,12.0,9.0,18.0,8.0,71.0,75.0,70.0
285,29.0,14.0,81.0,71.0,26.5,29.0,32.0,30.0,64.0,63.5,65.0,24.5,105.0,69.0,39.0,14.0,10.0,18.0,6.5,71.0,77.0,72.0
286,29.0,16.0,77.0,71.0,25.0,30.0,30.0,30.0,65.0,68.0,69.0,26.0,98.0,66.0,41.0,14.0,10.0,20.0,8.0,75.0,77.0,77.0
287,31.0,16.0,77.0,71.0,24.0,31.0,32.0,31.0,61.0,66.0,67.0,27.0,100.0,67.0,39.0,14.0,10.0,20.0,8.0,71.0,79.0,76.0
288,31.0,15.0,76.0,72.0,24.0,30.0,30.0,28.0,66.0,67.0,66.0,26.0,100.0,66.0,39.0,12.0,10.0,17.0,7.0,74.0,75.0,72.0
289,30.0,15.0,80.0,72.0,26.0,31.0,32.0,30.0,62.0,67.0,66.0,27.0,104.0,69.0,40.0,12.0,9.0,17.0,8.0,69.0,77.0,74.0
290,30.5,16.0,83.5,74.0,27.0,31.0,31.5,32.0,63.0,70.0,70.0,27.0,104.5,70.5,41.0,12.0,9.5,16.0,8.5,71.0,79.0,76.5
291,30.0,15.0,77.0,69.0,26.0,31.0,33.0,32.0,60.0,74.0,74.0,27.0,101.0,73.0,38.0,12.0,9.0,16.0,8.0,69.0,84.0,79.0
292,30.5,16.0,81.0,76.5,25.0,30.0,33.5,33.0,66.0,76.5,81.5,25.5,108.0,74.0,41.0,14.0,10.0,16.0,7.0,75.0,91.0,88.0
293,30.5,21.0,89.0,83.0,26.5,35.0,34.5,36.5,71.0,83.5,92.0,28.0,114.5,83.0,39.0,16.5,15.0,18.0,8.0,80.5,100.5,107.0
294,34.0,21.0,84.0,84.0,27.0,35.0,33.0,35.0,88.0,87.0,100.0,31.0,107.0,76.0,45.0,15.0,15.0,19.0,8.0,99.0,102.0,110.0
295,30.0,20.0,88.0,97.0,32.0,35.0,40.0,44.0,73.0,83.0,90.0,30.0,121.0,95.0,51.0,15.0,13.0,22.0,8.0,86.0,95.0,102.0
296,31.0,19.0,91.0,92.0,32.0,34.0,40.0,45.0,69.0,83.0,88.0,32.0,122.0,100.0,54.0,14.0,13.0,21.0,8.0,76.0,99.0,106.0
297,31.5,19.0,89.5,87.5,29.5,33.5,38.0,41.0,71.0,85.5,95.5,35.0,118.5,93.0,45.5,15.0,11.5,22.0,8.0,82.0,102.5,104.5
298,31.5,17.0,87.0,86.0,26.0,34.0,34.0,36.0,75.0,97.5,109.0,37.0,114.0,85.0,43.5,14.0,12.0,22.0,8.0,82.0,110.5,119.5
299,31.0,17.0,86.0,85.0,27.0,33.0,35.0,37.0,77.0,103.0,111.0,42.0,112.0,87.0,41.0,15.0,13.0,22.0,7.0,83.0,121.0,121.0
300,32.5,18.0,83.0,83.5,27.0,32.0,33.5,36.0,74.0,106.5,118.0,39.0,111.0,85.5,43.5,14.0,12.0,23.0,7.0,84.0,121.5,127.5
301,31.5,17.5,88.0,85.5,27.5,32.0,35.0,35.0,79.0,109.0,121.0,39.5,115.0,84.0,44.5,15.0,12.0,21.5,7.0,86.5,127.0,132.5
302,31.0,19.0,87.5,85.0,28.0,30.5,31.0,31.5,81.0,118.5,132.5,42.0,112.0,83.0,41.5,14.5,11.0,21.0,7.0,87.0,130.5,142.0
303,29.5,20.0,87.5,89.5,29.0,30.0,34.0,34.5,86.0,122.0,134.0,43.5,114.5,85.0,45.5,16.0,13.0,19.5,7.0,97.0,139.5,148.5
304,33.0,23.0,88.0,89.0,32.0,34.0,33.0,33.0,89.0,132.0,148.0,43.0,112.0,82.0,43.0,15.0,14.0,20.0,6.0,100.0,151.0,161.0
305,31.0,22.0,85.0,80.0,30.0,33.0,31.0,33.0,89.0,127.5,145.0,41.0,106.5,79.5,40.0,15.0,15.0,18.0,6.5,100.0,147.5,158.0
306,34.0,21.0,82.0,79.5,28.0,31.0,29.0,31.5,92.0,122.0,140.5,43.0,105.0,71.0,41.0,13.5,12.0,19.5,7.0,103.0,138.5,150.0
307,33.0,19.0,77.0,74.0,29.0,29.0,29.0,29.0,91.0,114.0,131.0,44.0,100.0,68.0,41.0,14.0,11.0,18.0,7.0,100.0,128.0,142.0
308,31.0,19.0,75.5,67.5,28.0,27.0,26.0,25.0,90.0,106.5,116.0,41.0,96.0,60.0,34.5,12.0,9.0,16.0,6.0,96.5,118.0,124.0
