,21,22,81,82,101,102,111
465,31.0,35.0,49.0,22.0,28.0,14.0,21.0
466,36.0,40.0,50.0,24.0,33.0,17.0,27.0
467,37.0,42.0,54.0,25.5,31.0,16.0,25.0
468,34.0,41.0,58.5,27.0,35.5,17.5,27.0
469,37.0,44.0,61.0,30.0,38.0,20.0,30.0
470,40.0,43.0,64.0,32.0,42.0,22.0,34.0
471,39.0,44.0,67.0,34.0,40.0,20.0,33.0
472,38.0,41.0,69.0,35.0,43.0,21.0,34.0
473,39.0,44.0,70.0,35.0,44.0,21.0,36.0
474,41.0,45.0,74.0,36.0,47.0,22.0,34.0
475,41.0,46.0,76.0,39.0,45.0,23.0,37.0
476,39.0,46.0,74.0,40.0,46.0,24.0,44.0
477,40.0,49.0,75.0,40.0,47.0,24.0,39.0
478,42.0,48.0,75.0,43.0,49.0,24.0,41.0
479,42.0,49.0,76.0,40.0,48.0,25.0,38.0
480,42.0,49.0,81.0,44.0,49.0,26.0,41.0
481,43.0,51.0,79.0,45.0,52.0,25.0,39.0
482,41.0,52.0,81.0,44.0,52.0,26.0,39.0
483,41.0,49.0,84.0,46.0,51.0,26.0,40.0
484,39.0,50.0,80.0,46.0,51.0,25.0,38.0
485,40.0,47.0,81.0,47.0,51.0,25.0,38.0
486,38.0,45.0,83.0,46.0,50.0,26.0,40.0
487,37.0,45.0,82.0,46.0,49.0,25.0,41.0
488,37.0,45.0,82.0,49.0,49.0,25.0,42.0
489,38.0,43.0,79.0,47.0,50.0,22.0,41.0
490,38.0,42.0,79.0,45.0,48.0,23.0,42.0
491,38.0,40.0,79.0,43.0,44.0,23.0,38.0
492,36.0,40.0,79.0,46.0,41.0,21.0,40.0
493,35.0,39.0,77.0,44.0,42.0,20.0,41.0
494,34.0,37.0,75.0,43.0,41.0,21.0,42.0
495,35.0,38.0,77.5,43.0,36.0,20.0,41.0
496,34.0,34.0,78.0,45.0,40.0,22.0,39.0
497,30.0,33.0,71.0,37.0,38.0,19.0,36.0
498,27.0,32.0,65.0,36.0,37.0,17.0,34.0
499,24.0,31.0,60.0,33.0,36.0,17.0,31.0
500,23.0,29.0,58.0,31.0,34.0,15.0,28.0
501,21.0,27.0,52.0,26.0,34.0,14.0,25.0
502,20.0,24.0,47.0,24.0,32.0,14.0,24.0
503,22.0,32.0,52.0,28.0,36.0,14.0,24.0
504,22.0,31.0,50.0,27.0,34.0,14.0,22.0
505,22.0,29.0,46.0,26.0,31.0,13.0,21.0
506,21.0,28.0,46.0,25.0,30.0,12.0,20.0
507,21.0,26.0,44.0,25.0,28.0,12.0,20.0
508,19.0,23.5,43.0,22.0,27.0,11.0,19.0
509,19.0,24.0,42.5,22.0,28.0,11.0,18.0
510,18.0,22.0,41.5,22.0,26.5,11.0,19.0
511,17.5,22.0,40.0,21.0,24.5,10.0,17.0
512,17.0,21.0,39.0,20.5,25.0,10.0,16.0
513,17.0,21.0,42.0,23.0,24.0,10.0,16.0
514,16.0,22.0,41.0,22.0,25.0,10.0,16.0
515,17.0,20.0,42.0,22.0,24.0,11.0,17.0
516,16.0,21.0,40.0,21.0,26.0,10.0,15.0
517,15.0,19.0,40.0,21.0,25.0,11.0,15.0
518,15.0,20.0,40.0,22.0,25.0,9.0,15.0
519,15.0,19.0,42.0,23.0,23.0,10.0,15.0
520,15.0,18.0,42.0,22.0,25.0,10.0,14.0
521,13.0,17.0,39.0,21.0,24.0,10.0,13.0
522,12.0,16.0,36.0,21.0,23.0,8.0,12.0
523,11.0,13.0,36.0,20.0,22.0,8.0,11.0
524,11.0,13.0,34.0,20.0,22.0,8.0,10.0
525,10.0,13.0,31.0,20.0,20.0,8.0,9.0
526,9.0,11.0,28.0,17.0,20.0,6.0,8.0
527,7.0,9.0,25.0,17.0,16.0,7.0,7.0
528,8.0,9.0,23.0,16.0,16.0,6.0,6.0
529,6.0,7.0,21.0,14.0,14.0,6.0,5.0
530,6.0,7.0,19.0,12.0,14.0,5.0,5.0
531,6.0,6.0,17.0,12.0,12.0,5.0,4.0
532,5.0,5.0,17.0,11.0,11.0,4.0,3.0
533,4.0,4.0,16.0,12.0,11.0,3.0,3.0
534,4.0,4.0,14.0,11.0,9.0,4.0,3.0
535,3.0,4.0,12.0,8.0,9.0,3.0,2.0
536,3.0,4.0,11.0,8.0,8.0,3.0,2.0
537,2.5,3.0,9.0,7.0,8.0,3.0,2.0
538,3.0,3.0,8.0,6.0,6.0,3.0,2.0
539,3.0,3.0,8.5,6.0,6.5,2.5,2.0
540,2.5,2.0,8.0,6.0,6.0,2.0,1.0
541,3.0,3.0,7.0,5.0,5.0,2.0,2.0
542,3.0,3.0,9.0,5.0,5.0,2.0,2.0
543,3.0,3.0,7.0,6.0,5.0,2.5,2.0
544,3.0,3.0,7.0,6.0,5.0,3.0,2.0
545,3.0,3.0,8.0,6.0,5.0,3.0,1.0
546,3.0,3.0,7.0,6.0,6.0,2.0,1.0
547,3.0,3.0,7.0,5.0,6.0,2.0,1.0
548,3.0,4.0,7.0,6.0,6.0,2.0,1.0
549,4.0,6.0,9.0,6.0,6.0,3.0,1.0
550,5.0,7.0,10.0,6.0,7.0,4.0,2.0
551,5.0,7.0,9.0,6.0,5.0,3.0,3.0
552,5.0,6.0,9.0,7.0,6.0,3.0,2.0
553,6.0,8.0,10.0,6.0,6.0,2.0,2.0
554,6.0,7.0,11.0,7.0,7.0,3.0,2.0
555,7.0,8.0,12.0,7.0,6.0,2.0,2.0
556,8.0,11.0,14.0,8.0,7.0,3.0,3.0
557,12.0,16.0,16.0,9.0,9.0,4.0,3.0
558,15.0,19.0,17.0,10.0,13.0,5.0,5.0
559,17.0,22.0,20.0,10.0,11.0,5.0,5.0
560,17.0,24.0,22.0,12.0,14.0,5.0,8.0
561,19.0,29.0,26.0,14.0,18.0,6.0,10.0
562,25.0,36.0,32.0,17.0,20.0,10.0,11.0
563,25.0,35.0,32.0,16.0,20.0,8.0,12.0
564,27.0,36.0,35.0,18.0,18.0,8.0,12.0
565,28.0,39.0,38.0,19.0,21.0,10.0,17.0
566,29.0,40.0,42.0,21.0,25.0,10.0,19.0
567,28.0,39.0,45.0,22.0,23.0,9.0,20.0
568,32.0,40.0,46.0,23.0,27.0,10.0,20.0
569,32.0,44.0,49.0,25.0,30.0,9.0,21.0
570,34.5,47.0,54.0,27.0,32.0,12.0,24.0
571,34.0,46.5,60.0,29.0,33.0,11.0,26.0
572,34.0,46.0,63.0,30.0,33.0,12.0,25.0
573,35.0,47.0,63.0,31.0,38.0,13.0,28.0
574,37.0,50.0,65.0,32.0,41.0,14.0,31.0
575,38.0,50.0,69.0,34.0,40.0,14.0,28.0
576,38.0,50.0,71.0,36.0,41.0,15.0,32.0
577,38.0,54.0,68.0,33.0,44.0,14.0,31.0
578,37.0,52.0,71.0,35.0,46.0,17.0,33.0
579,36.0,50.0,74.0,37.0,45.0,16.0,32.0
580,35.0,51.0,74.0,36.0,45.0,18.0,33.0
581,35.0,50.0,74.0,35.0,45.0,17.0,31.0
582,33.0,47.0,72.0,38.0,44.0,17.0,32.0
583,33.0,47.0,71.0,37.0,44.0,18.0,35.0
584,33.0,45.0,73.0,39.0,42.0,17.0,33.0
585,30.0,43.0,69.0,39.0,43.0,16.0,35.0
586,32.0,44.0,71.0,37.0,41.0,16.0,33.0
587,31.0,44.0,74.0,38.0,40.0,16.0,36.0
588,30.0,42.0,76.0,38.0,40.0,17.0,35.0
589,31.0,40.0,73.0,37.0,39.0,16.0,34.0
590,29.0,41.0,71.0,38.0,40.0,16.0,34.0
591,30.0,40.0,73.0,38.0,37.0,15.0,35.0
592,28.0,39.0,71.0,37.0,38.0,16.0,35.0
593,27.0,38.0,66.0,33.0,35.0,15.0,32.0
594,27.0,36.0,62.0,34.0,33.0,14.0,29.0
595,25.0,35.0,62.0,32.0,32.0,14.0,27.0
596,23.0,32.0,56.0,32.0,32.0,13.0,24.0
597,21.0,29.0,51.0,29.0,30.0,12.0,22.0
598,21.0,28.0,48.0,26.0,31.0,12.0,19.0
599,21.0,27.0,46.0,24.0,29.0,11.0,20.0
600,20.0,27.0,45.0,24.0,27.0,13.0,20.0
601,21.0,26.0,45.0,24.0,29.0,12.0,20.0
602,20.0,24.0,44.0,24.0,28.0,13.0,20.0
603,21.0,26.0,46.0,24.0,27.0,11.0,20.0
604,21.0,26.0,42.0,24.0,28.0,10.0,20.0
605,19.0,23.0,41.0,22.0,24.0,10.0,20.0
606,16.0,21.0,38.0,21.0,25.0,11.0,18.0
607,16.0,19.0,38.0,20.0,24.0,10.0,17.0
608,15.0,19.0,37.0,19.0,24.0,10.0,16.0
609,14.0,18.0,33.0,19.0,24.0,9.0,14.0
610,14.0,17.0,32.0,18.0,22.0,10.0,15.0
611,13.0,16.0,30.0,18.0,21.0,9.0,13.0
612,12.0,15.0,30.0,17.0,21.0,9.0,11.0
613,11.0,14.0,26.0,16.0,20.0,8.0,10.0
614,9.0,11.0,24.0,15.0,19.0,8.0,9.0
615,8.0,9.0,23.0,15.0,18.0,7.0,8.0
616,7.0,9.0,21.0,13.5,16.0,7.0,7.0
617,6.5,7.5,21.0,12.0,14.5,6.0,6.0
618,6.0,6.0,18.0,11.0,13.0,6.0,5.0
619,5.0,5.0,16.0,11.0,12.5,5.5,4.0
620,4.0,5.0,14.0,11.0,12.0,4.0,4.0
621,3.0,4.0,12.0,9.0,12.0,4.0,3.0
622,3.0,3.0,11.0,8.0,10.0,4.0,3.0
623,3.0,3.0,10.0,8.0,8.0,3.0,2.0
624,2.0,3.0,9.0,7.0,6.0,3.0,2.0
625,2.0,2.0,8.0,6.0,6.5,2.0,1.5
626,1.0,2.0,7.0,5.5,5.0,2.0,1.0
627,2.0,2.0,6.0,5.0,5.0,2.0,1.0
628,1.0,2.0,6.0,5.0,4.0,2.0,1.0
629,1.0,2.0,5.0,4.0,4.0,2.0,1.0
630,1.0,2.0,6.0,5.0,4.0,1.0,1.0
631,1.0,1.0,4.0,3.5,3.0,1.0,1.0
632,1.0,1.0,4.0,3.0,3.0,2.0,1.0
633,1.0,2.0,4.0,3.0,3.0,2.0,1.0
634,2.0,2.0,3.0,3.0,3.0,2.0,1.0
635,2.0,2.0,5.0,3.0,3.0,1.0,1.0
636,2.0,3.0,5.0,3.0,3.0,1.0,1.0
637,3.0,4.0,6.0,4.0,3.0,2.0,1.0
638,4.0,4.0,9.0,6.0,5.0,3.0,1.0
639,6.0,6.0,13.0,8.0,4.0,3.0,2.0
640,9.0,10.0,20.0,11.0,6.0,3.0,2.0
641,12.0,13.0,29.0,15.0,7.0,5.0,2.0
642,14.0,15.0,35.0,20.0,11.0,7.0,3.0
643,22.0,17.5,37.5,20.0,10.0,5.0,7.0
644,31.0,25.0,43.0,22.0,14.0,10.5,9.0
645,38.0,39.0,45.0,22.0,20.0,18.0,9.0
646,47.0,53.0,53.0,27.0,25.0,26.0,10.0
647,47.0,48.0,52.0,25.0,23.0,27.0,11.0
648,49.0,57.0,57.0,28.0,24.0,29.5,11.0
649,59.0,67.0,58.5,29.5,29.5,38.0,16.0
650,65.0,76.0,65.0,31.0,34.0,43.0,22.0
651,72.0,70.5,66.5,34.0,34.0,39.5,26.0
652,72.5,75.5,68.0,35.0,35.0,39.5,28.0
653,71.5,85.0,66.0,35.0,35.0,36.0,23.0
654,52.5,66.0,65.0,36.0,38.0,38.0,25.5
655,54.0,58.5,59.0,32.0,38.0,37.0,22.0
656,39.0,50.0,62.0,33.0,38.0,34.0,22.0
657,34.0,49.0,65.0,32.0,40.0,31.0,23.0
658,33.5,48.0,62.0,30.5,38.0,28.0,23.0
659,32.0,45.0,63.0,33.0,37.0,25.0,22.0
660,31.5,43.0,64.0,29.0,39.0,25.0,23.0
661,32.0,45.0,64.0,31.0,37.0,24.0,23.0
662,29.0,43.0,69.0,33.0,40.0,25.0,25.0
663,30.0,43.0,69.0,34.0,39.0,21.0,25.0
664,31.0,43.0,69.0,35.0,38.0,22.0,26.0
665,29.0,45.0,70.0,37.0,40.0,23.0,26.0
666,30.5,44.0,72.0,36.0,41.0,25.0,26.5
667,29.0,45.0,70.5,36.0,40.0,24.0,28.0
668,32.0,43.0,73.0,40.0,41.5,25.5,29.0
669,30.0,44.0,76.0,39.0,44.0,27.0,30.0
670,32.5,42.5,75.5,40.0,43.0,27.0,30.5
671,31.0,42.5,76.0,40.5,44.0,26.0,28.0
