,21,22,51,52,61,81,82,83,111,112
257,18.0,11.5,21.0,5.0,14.0,8.5,22.0,8.0,16.0,4.0
258,27.0,13.0,24.0,7.0,20.0,9.0,28.0,9.0,17.0,4.0
259,32.0,18.0,23.5,5.0,28.0,11.0,29.0,11.0,16.5,6.0
260,37.0,22.5,28.0,7.0,31.0,15.0,25.5,12.0,23.0,9.0
261,43.5,23.0,31.0,10.0,38.5,18.0,30.0,13.0,27.0,11.0
262,46.5,26.0,33.0,14.0,38.5,16.0,31.0,14.0,24.0,10.0
263,47.0,27.5,43.0,21.0,50.0,20.0,34.0,17.5,28.0,13.0
264,46.0,29.0,45.0,25.0,63.0,25.0,35.0,19.0,31.5,15.0
265,55.5,36.0,57.0,41.5,77.0,33.0,43.0,27.0,33.0,18.0
266,64.5,43.0,64.0,51.0,69.0,39.0,48.0,28.5,41.0,23.5
267,61.5,43.5,67.0,57.0,77.0,39.0,52.5,36.5,43.0,28.0
268,60.5,49.5,73.0,63.0,78.0,39.0,56.0,42.0,45.0,35.0
269,64.5,51.5,82.0,73.0,84.0,45.5,57.5,43.0,40.0,28.0
270,66.5,48.0,70.0,55.0,70.0,41.0,51.0,39.5,40.0,28.0
271,58.0,38.0,57.5,34.0,59.0,35.5,45.0,31.0,40.5,24.5
272,56.0,37.0,54.0,31.0,56.0,29.0,42.0,28.0,40.0,23.0
273,55.0,34.0,54.5,30.0,55.0,30.0,44.0,27.0,42.0,23.5
274,58.5,36.5,54.0,30.0,51.0,30.5,43.0,27.0,45.0,27.0
275,53.0,32.0,51.0,24.5,47.0,31.0,43.5,27.0,40.5,24.0
276,52.0,31.5,53.0,25.0,48.0,31.0,40.5,27.5,47.0,28.0
277,53.0,33.0,54.0,26.0,46.0,32.0,44.0,27.0,48.0,28.0
278,54.0,34.0,54.0,27.0,46.0,33.0,42.0,27.0,49.0,29.0
279,52.0,33.0,52.0,27.0,45.5,32.0,43.0,26.0,48.0,30.0
280,53.0,33.0,53.5,26.0,44.0,33.0,44.5,28.0,51.5,32.0
281,56.5,33.0,54.0,27.0,46.0,34.5,46.0,28.5,50.0,31.5
282,55.0,34.0,56.0,30.5,46.5,36.0,45.0,29.0,53.5,35.0
283,53.5,32.5,60.5,31.0,46.0,36.0,46.0,31.0,53.0,33.0
284,57.0,34.5,57.0,32.0,45.0,37.0,45.5,30.0,55.5,38.0
285,56.5,36.5,59.5,31.0,49.0,38.0,48.5,32.0,55.0,36.0
286,59.0,39.0,57.5,31.5,47.0,39.0,46.0,30.0,56.0,39.0
287,59.0,37.0,61.0,30.5,50.0,38.5,50.5,34.0,55.0,35.0
288,61.0,39.0,61.5,31.0,47.0,40.0,48.0,33.0,55.0,35.5
289,61.0,38.0,61.0,30.5,51.0,39.0,49.5,35.0,59.0,38.0
290,62.0,39.0,59.0,31.0,49.0,37.0,47.0,34.0,57.0,40.0
291,62.0,38.0,59.0,28.5,47.5,42.0,48.0,35.0,59.0,41.0
292,61.0,39.0,59.0,31.0,52.0,45.0,51.0,36.0,62.0,44.0
293,66.5,45.5,62.0,34.0,54.5,45.0,53.5,36.0,67.0,50.0
294,67.0,48.0,63.0,34.0,53.0,47.5,53.5,39.5,64.5,51.0
295,64.0,45.0,66.0,38.0,53.0,53.0,58.0,42.0,63.0,48.0
296,65.0,42.0,64.0,36.0,54.0,56.0,63.0,45.0,67.0,54.0
297,66.0,44.0,71.5,42.0,58.5,57.0,64.0,46.0,69.0,57.0
298,69.0,47.0,65.0,38.0,58.0,60.0,65.0,45.0,66.0,54.0
299,71.0,48.0,67.0,37.0,60.0,64.0,66.0,47.0,66.0,54.0
300,70.0,49.0,62.5,35.0,61.0,63.5,65.5,45.0,67.5,54.5
301,69.0,48.0,66.0,36.0,67.0,62.0,63.0,45.0,70.0,59.0
302,71.0,51.0,65.0,36.0,67.0,60.0,60.0,42.0,69.0,59.0
303,72.5,49.0,63.5,35.0,66.5,62.5,63.0,44.5,76.5,65.5
304,72.0,51.0,66.0,38.0,67.0,66.0,60.0,44.0,74.0,66.0
305,74.0,50.0,63.0,38.0,68.0,64.0,60.0,43.0,66.0,54.0
306,75.0,53.0,61.0,36.0,64.0,61.0,59.0,43.0,66.0,57.0
307,75.0,52.0,59.0,33.0,59.0,59.0,63.0,43.0,63.0,52.0
308,72.0,51.0,59.0,33.0,54.0,55.0,60.0,42.0,56.0,46.0
309,74.0,49.0,55.0,29.0,52.0,45.0,52.0,36.0,54.0,39.0
310,69.0,45.0,53.0,27.0,46.0,39.0,49.0,34.0,50.0,37.0
311,66.0,42.0,49.0,24.0,40.0,34.0,47.0,33.0,51.0,35.0
312,60.0,40.0,49.0,22.0,39.0,35.0,45.0,30.0,48.0,34.0
313,55.0,36.0,46.0,21.0,36.0,29.0,43.0,30.0,47.0,32.0
314,55.0,33.0,44.0,20.0,32.0,29.0,39.0,27.0,46.0,32.0
315,49.0,29.0,40.0,18.0,30.0,27.0,39.0,26.0,51.0,33.0
316,47.0,27.0,38.0,15.0,28.0,26.0,36.0,23.0,43.0,30.0
317,43.0,23.0,35.0,14.0,25.0,23.0,35.0,23.0,39.0,26.0
318,42.0,22.0,33.0,13.0,25.0,23.0,33.0,20.0,42.0,27.0
319,41.0,23.0,34.0,13.0,24.0,20.0,32.0,20.0,42.0,27.0
320,39.0,21.0,33.0,12.0,24.0,20.5,29.5,20.0,41.0,28.0
